model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding
mha4	occ2	neither	128	3	1	0	1.068576	0.983168	1.123456	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	1	0	1.004864	1.167328	1.122976	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	1	1	1.067104	1.168864	1.124032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	2	0	1.068960	0.986592	1.124864	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	2	0	0.999360	1.170624	1.123840	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	2	1	1.068352	1.168672	1.125472	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	2	0	1.067040	1.117824	1.124096	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	2	0	1.066784	0.983904	1.124160	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	2	0	1.003776	1.168864	1.122688	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	2	1	1.068704	1.169184	1.122816	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	2	0	1.066592	1.117216	1.123104	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	3	0	1.006944	1.169280	1.122464	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	3	1	1.068352	1.168832	1.122560	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	3	0	1.066784	1.115744	1.123872	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	3	0	1.068672	0.979456	1.123456	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	3	0	1.003552	1.169216	1.123872	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	3	1	1.067104	1.169120	1.122880	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	3	0	1.068672	1.117824	1.125120	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	3	0	1.068576	0.982496	1.123968	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	4	1	1.068800	1.169056	1.124864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	4	0	1.068992	1.114016	1.123392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	4	0	1.068352	0.981088	1.124480	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	4	0	0.997024	1.168864	1.124704	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	4	1	1.068032	1.169440	1.123232	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	4	0	1.067104	1.118304	1.124032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	4	0	1.066912	0.986848	1.122880	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	4	0	1.003232	1.169696	1.122944	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	5	0	1.067744	1.116448	1.125088	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	5	0	1.070432	0.980672	1.125024	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	5	0	1.001280	1.170528	1.123360	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	5	1	1.071360	1.171168	1.125376	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	5	0	1.068928	1.120000	1.122720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	5	0	1.068128	0.984192	1.128384	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	5	0	1.004128	1.166944	1.124960	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	5	1	1.068896	1.169600	1.125984	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	6	0	1.067520	0.982752	1.125376	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	6	0	1.007520	1.169792	1.124448	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	6	1	1.069856	1.170112	1.126304	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	6	0	1.067232	1.115968	1.123456	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	6	0	1.067616	0.985280	1.124544	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	6	0	1.006016	1.169280	1.124256	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	6	1	1.065664	1.169664	1.125376	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	6	0	1.067360	1.116864	1.124320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	7	0	0.999776	1.167808	1.124992	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	7	1	1.068704	1.167904	1.124224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	7	0	1.067840	1.114176	1.123808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	7	0	1.066944	0.980576	1.124288	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	7	0	1.008224	1.169376	1.124960	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	7	1	1.067648	1.167872	1.123776	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	7	0	1.066144	1.115808	1.124864	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	7	0	1.067520	0.983008	1.123808	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	8	1	1.066784	1.169952	1.124320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	8	0	1.067680	1.121056	1.123840	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	8	0	1.068736	0.978720	1.123904	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	8	0	1.005856	1.168224	1.124640	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	8	1	1.069152	1.169824	1.124160	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	8	0	1.070528	1.116768	1.122848	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	8	0	1.067488	0.980800	1.123776	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	8	0	1.001312	1.167552	1.124512	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	9	0	1.067712	1.116576	1.123648	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	9	0	1.065184	0.978880	1.125696	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	9	0	0.999648	1.169504	1.125056	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	9	1	1.067360	1.170976	1.124416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	9	0	1.069600	1.116288	1.123392	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	9	0	1.068896	0.984960	1.124960	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	9	0	1.001984	1.169280	1.123776	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	9	1	1.067296	1.169344	1.124672	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	10	0	1.069312	0.984896	1.123904	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	10	0	1.003296	1.169056	1.124384	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	10	1	1.067264	1.168000	1.122944	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	10	0	1.069216	1.117024	1.124480	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	10	0	1.067296	0.987392	1.124384	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	10	0	1.005952	1.169376	1.123616	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	10	1	1.067328	1.169216	1.124928	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	10	0	1.069120	1.116320	1.124000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	11	0	1.002240	1.168960	1.124192	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	11	1	1.069120	1.169504	1.124576	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	11	0	1.067584	1.116288	1.124768	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	11	0	1.067232	0.982912	1.124000	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	11	0	1.005216	1.171648	1.124224	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	11	1	1.070080	1.169472	1.123968	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	11	0	1.069280	1.114560	1.124736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	11	0	1.068800	0.984896	1.125152	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	12	1	1.066880	1.169920	1.122688	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	12	0	1.070784	1.120352	1.124800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	12	0	1.068736	0.983136	1.123584	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	12	0	1.001472	1.169504	1.123808	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	12	1	1.069056	1.169344	1.124320	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	12	0	1.067360	1.116768	1.124992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	12	0	1.068896	0.983136	1.124736	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	12	0	1.008192	1.169856	1.122240	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	13	0	1.065344	1.118208	1.123712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	13	0	1.067072	0.984960	1.124416	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	13	0	1.005408	1.169312	1.124544	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	13	1	1.067552	1.169024	1.122720	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	13	0	1.071072	1.121888	1.124000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	13	0	1.068896	0.981664	1.123904	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	13	0	1.002368	1.169952	1.122592	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	13	1	1.067040	1.171456	1.123776	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	14	0	1.069056	0.983648	1.124224	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	14	0	1.005856	1.169824	1.124576	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	14	1	1.069504	1.169408	1.123712	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	14	0	1.067072	1.115712	1.124992	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	14	0	1.070848	0.985248	1.124032	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	14	0	1.003552	1.170208	1.124800	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	14	1	1.068960	1.168928	1.123552	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	14	0	1.068800	1.116448	1.126784	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	15	0	1.006272	1.172704	1.126848	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	15	1	1.069152	1.170688	1.126272	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	15	0	1.069088	1.116768	1.123584	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	15	0	1.067808	0.987232	1.123968	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	15	0	1.003360	1.169664	1.122720	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	15	1	1.066880	1.169216	1.124224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	15	0	1.071552	1.114944	1.124416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	15	0	1.067232	0.985120	1.125088	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	16	1	1.069024	1.169376	1.124256	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	16	0	1.068000	1.118112	1.123936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	16	0	1.069408	0.983008	1.124416	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	16	0	1.003552	1.169920	1.124224	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	16	1	1.067456	1.169792	1.124000	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	16	0	1.067424	1.118208	1.124544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	16	0	1.068960	0.984800	1.123360	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	16	0	1.004032	1.169632	1.123392	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	17	0	1.067392	1.118560	1.124736	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	17	0	1.068672	0.985120	1.123552	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	17	0	1.003456	1.169120	1.124320	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	17	1	1.067456	1.169792	1.124128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	17	0	1.068160	1.116736	1.124224	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	17	0	1.065792	0.983712	1.124480	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	17	0	1.005376	1.171776	1.124704	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	17	1	1.066816	1.169568	1.124032	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	18	0	1.067840	0.983136	1.123936	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	18	0	1.006048	1.169792	1.124832	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	18	1	1.067488	1.169728	1.124128	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	18	0	1.069728	1.116224	1.124416	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	18	0	1.067648	0.981280	1.124416	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	18	0	1.006080	1.170176	1.124384	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	18	1	1.069344	1.169344	1.124544	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	18	0	1.069216	1.118080	1.124192	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	19	0	1.001888	1.169632	1.124160	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	19	1	1.069088	1.167968	1.124896	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	19	0	1.067424	1.116000	1.124512	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	19	0	1.066976	0.987616	1.124096	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	19	0	1.002240	1.169440	1.124064	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	19	1	1.067040	1.170144	1.123936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	19	0	1.067392	1.116256	1.124800	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	19	0	1.067264	0.981280	1.124480	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ2	full	128	3	20	1	1.069504	1.167936	1.124288	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	nowait	128	3	20	0	1.070880	1.120256	1.124704	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	neither	128	3	20	0	1.066880	0.983136	1.124256	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ2	l1nosync	128	3	20	0	1.006112	1.167584	1.124000	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	2	32	0	0	0	0	0	0	2	registers
mha4	occ1	full	128	3	20	1	1.067584	1.168128	1.123936	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	nowait	128	3	20	0	1.068896	1.116960	1.123808	218	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	neither	128	3	20	0	1.067328	0.983168	1.124480	214	2	340	128	24576	24576	0	65536	102400	1536	214	208	2	2	1	32	0	0	0	0	0	0	2	registers
mha4	occ1	l1nosync	128	3	20	0	1.007392	1.169792	1.124160	218	2	340	128	24576	24576	0	65536	102400	1536	212	208	2	2	1	32	0	0	0	0	0	0	2	registers
