producer	consumer	direction	oracle	coordinate	expected	actual	equal
240	241	0	General	8	1	1	1
240	241	0	General	15	1	1	1
240	241	1	General	0	16	16	1
241	242	0	General	0	512	512	1
241	242	1	General	0	1	1	1
241	242	1	General	256	1	1	1
241	242	1	General	511	1	1	1
242	243	0	Unique	0	1	1	1
242	243	0	Unique	256	1	1	1
242	243	0	Unique	511	1	1	1
242	243	1	General	0	32	32	1
242	243	1	General	8	32	32	1
242	243	1	General	15	32	32	1
241	244	0	General	0	256	256	1
241	244	1	General	0	1	1	1
241	244	1	General	128	1	1	1
241	244	1	General	255	1	1	1
244	245	0	Unique	0	1	1	1
244	245	0	Unique	128	1	1	1
244	245	0	Unique	255	1	1	1
244	245	1	General	0	32	32	1
244	245	1	General	4	32	32	1
244	245	1	General	7	32	32	1
243	246	0	General	0	16	16	1
243	246	0	General	8	16	16	1
243	246	0	General	15	16	16	1
243	246	1	General	0	16	16	1
243	246	1	General	8	16	16	1
243	246	1	General	15	16	16	1
245	247	0	General	0	8	8	1
245	247	0	General	4	8	8	1
245	247	0	General	7	8	8	1
245	247	1	General	0	8	8	1
245	247	1	General	4	8	8	1
245	247	1	General	7	8	8	1
241	248	0	General	0	256	256	1
241	248	1	General	0	1	1	1
241	248	1	General	128	1	1	1
241	248	1	General	255	1	1	1
248	249	0	Unique	0	1	1	1
248	249	0	Unique	128	1	1	1
248	249	0	Unique	255	1	1	1
248	249	1	General	0	32	32	1
248	249	1	General	4	32	32	1
248	249	1	General	7	32	32	1
246	250	0	Unique	0	1	1	1
246	250	0	Unique	8	1	1	1
246	250	0	Unique	15	1	1	1
246	250	1	Unique	0	1	1	1
246	250	1	Unique	8	1	1	1
246	250	1	Unique	15	1	1	1
247	251	0	Unique	0	1	1	1
247	251	0	Unique	4	1	1	1
247	251	0	Unique	7	1	1	1
247	251	1	Unique	0	1	1	1
247	251	1	Unique	4	1	1	1
247	251	1	Unique	7	1	1	1
251	252	0	Unique	0	1	1	1
251	252	0	Unique	4	1	1	1
251	252	0	Unique	7	1	1	1
251	252	1	Unique	0	1	1	1
251	252	1	Unique	4	1	1	1
251	252	1	Unique	7	1	1	1
249	253	0	General	0	8	8	1
249	253	0	General	4	8	8	1
249	253	0	General	7	8	8	1
249	253	1	General	0	8	8	1
249	253	1	General	4	8	8	1
249	253	1	General	7	8	8	1
250	254	0	Unique	0	1	1	1
250	254	0	Unique	8	1	1	1
250	254	0	Unique	15	1	1	1
250	254	1	Unique	0	1	1	1
250	254	1	Unique	8	1	1	1
250	254	1	Unique	15	1	1	1
252	254	0	General	0	16	16	1
252	254	0	General	4	16	16	1
252	254	0	General	7	16	16	1
252	254	1	General	0	8	8	1
252	254	1	General	8	8	8	1
252	254	1	General	15	8	8	1
253	254	0	General	0	16	16	1
253	254	0	General	4	16	16	1
253	254	0	General	7	16	16	1
253	254	1	General	0	8	8	1
253	254	1	General	8	8	8	1
253	254	1	General	15	8	8	1
240	255	0	Unique	0	1	1	1
240	255	0	Unique	8	1	1	1
240	255	0	Unique	15	1	1	1
240	255	1	Unique	0	1	1	1
240	255	1	Unique	256	0	0	1
240	255	1	Unique	511	0	0	1
254	255	0	General	0	512	512	1
254	255	0	General	8	512	512	1
254	255	0	General	15	512	512	1
254	255	1	General	0	16	16	1
254	255	1	General	256	16	16	1
254	255	1	General	511	16	16	1
240	256	0	Unique	0	1	1	1
240	256	0	Unique	8	1	1	1
240	256	0	Unique	15	1	1	1
240	256	1	Unique	0	1	1	1
240	256	1	Unique	8	1	1	1
240	256	1	Unique	15	1	1	1
255	256	0	Unique	0	1	1	1
255	256	0	Unique	256	1	1	1
255	256	0	Unique	511	1	1	1
255	256	1	General	0	32	32	1
255	256	1	General	8	32	32	1
255	256	1	General	15	32	32	1
256	257	0	General	0	1	1	1
256	257	0	General	8	1	1	1
256	257	0	General	15	1	1	1
256	257	1	General	0	16	16	1
257	258	0	General	0	1536	1536	1
257	258	1	General	0	1	1	1
257	258	1	General	768	1	1	1
257	258	1	General	1535	1	1	1
258	259	0	Unique	0	1	1	1
258	259	0	Unique	768	1	1	1
258	259	0	Unique	1535	1	1	1
258	259	1	General	0	32	32	1
258	259	1	General	24	32	32	1
258	259	1	General	47	32	32	1
257	260	0	General	0	1536	1536	1
257	260	1	General	0	1	1	1
257	260	1	General	768	1	1	1
257	260	1	General	1535	1	1	1
260	261	0	Unique	0	1	1	1
260	261	0	Unique	768	1	1	1
260	261	0	Unique	1535	1	1	1
260	261	1	General	0	32	32	1
260	261	1	General	24	32	32	1
260	261	1	General	47	32	32	1
259	262	0	General	0	1	1	1
259	262	0	General	24	1	1	1
259	262	0	General	47	1	1	1
259	262	1	General	0	48	48	1
261	262	0	General	0	1	1	1
261	262	0	General	24	1	1	1
261	262	0	General	47	1	1	1
261	262	1	General	0	48	48	1
256	263	0	Unique	0	1	1	1
256	263	0	Unique	8	1	1	1
256	263	0	Unique	15	1	1	1
256	263	1	Unique	0	1	1	1
256	263	1	Unique	256	0	0	1
256	263	1	Unique	511	0	0	1
262	263	0	General	0	512	512	1
262	263	1	General	0	1	1	1
262	263	1	General	256	1	1	1
262	263	1	General	511	1	1	1
256	264	0	Unique	0	1	1	1
256	264	0	Unique	8	1	1	1
256	264	0	Unique	15	1	1	1
256	264	1	Unique	0	1	1	1
256	264	1	Unique	8	1	1	1
256	264	1	Unique	15	1	1	1
263	264	0	Unique	0	1	1	1
263	264	0	Unique	256	1	1	1
263	264	0	Unique	511	1	1	1
263	264	1	General	0	32	32	1
263	264	1	General	8	32	32	1
263	264	1	General	15	32	32	1
264	265	0	General	0	1	1	1
264	265	0	General	8	1	1	1
264	265	0	General	15	1	1	1
264	265	1	General	0	16	16	1
265	266	0	General	0	512	512	1
265	266	1	General	0	1	1	1
265	266	1	General	256	1	1	1
265	266	1	General	511	1	1	1
266	267	0	Unique	0	1	1	1
266	267	0	Unique	256	1	1	1
266	267	0	Unique	511	1	1	1
266	267	1	General	0	32	32	1
266	267	1	General	8	32	32	1
266	267	1	General	15	32	32	1
265	268	0	General	0	256	256	1
265	268	1	General	0	1	1	1
265	268	1	General	128	1	1	1
265	268	1	General	255	1	1	1
268	269	0	Unique	0	1	1	1
268	269	0	Unique	128	1	1	1
268	269	0	Unique	255	1	1	1
268	269	1	General	0	32	32	1
268	269	1	General	4	32	32	1
268	269	1	General	7	32	32	1
267	270	0	General	0	16	16	1
267	270	0	General	8	16	16	1
267	270	0	General	15	16	16	1
267	270	1	General	0	16	16	1
267	270	1	General	8	16	16	1
267	270	1	General	15	16	16	1
269	271	0	General	0	8	8	1
269	271	0	General	4	8	8	1
269	271	0	General	7	8	8	1
269	271	1	General	0	8	8	1
269	271	1	General	4	8	8	1
269	271	1	General	7	8	8	1
265	272	0	General	0	256	256	1
265	272	1	General	0	1	1	1
265	272	1	General	128	1	1	1
265	272	1	General	255	1	1	1
272	273	0	Unique	0	1	1	1
272	273	0	Unique	128	1	1	1
272	273	0	Unique	255	1	1	1
272	273	1	General	0	32	32	1
272	273	1	General	4	32	32	1
272	273	1	General	7	32	32	1
270	274	0	Unique	0	1	1	1
270	274	0	Unique	8	1	1	1
270	274	0	Unique	15	1	1	1
270	274	1	Unique	0	1	1	1
270	274	1	Unique	8	1	1	1
270	274	1	Unique	15	1	1	1
271	275	0	Unique	0	1	1	1
271	275	0	Unique	4	1	1	1
271	275	0	Unique	7	1	1	1
271	275	1	Unique	0	1	1	1
271	275	1	Unique	4	1	1	1
271	275	1	Unique	7	1	1	1
275	276	0	Unique	0	1	1	1
275	276	0	Unique	4	1	1	1
275	276	0	Unique	7	1	1	1
275	276	1	Unique	0	1	1	1
275	276	1	Unique	4	1	1	1
275	276	1	Unique	7	1	1	1
273	277	0	General	0	8	8	1
273	277	0	General	4	8	8	1
273	277	0	General	7	8	8	1
273	277	1	General	0	8	8	1
273	277	1	General	4	8	8	1
273	277	1	General	7	8	8	1
274	278	0	Unique	0	1	1	1
274	278	0	Unique	8	1	1	1
274	278	0	Unique	15	1	1	1
274	278	1	Unique	0	1	1	1
274	278	1	Unique	8	1	1	1
274	278	1	Unique	15	1	1	1
276	278	0	General	0	16	16	1
276	278	0	General	4	16	16	1
276	278	0	General	7	16	16	1
276	278	1	General	0	8	8	1
276	278	1	General	8	8	8	1
276	278	1	General	15	8	8	1
277	278	0	General	0	16	16	1
277	278	0	General	4	16	16	1
277	278	0	General	7	16	16	1
277	278	1	General	0	8	8	1
277	278	1	General	8	8	8	1
277	278	1	General	15	8	8	1
264	279	0	Unique	0	1	1	1
264	279	0	Unique	8	1	1	1
264	279	0	Unique	15	1	1	1
264	279	1	Unique	0	1	1	1
264	279	1	Unique	256	0	0	1
264	279	1	Unique	511	0	0	1
278	279	0	General	0	512	512	1
278	279	0	General	8	512	512	1
278	279	0	General	15	512	512	1
278	279	1	General	0	16	16	1
278	279	1	General	256	16	16	1
278	279	1	General	511	16	16	1
264	280	0	Unique	0	1	1	1
264	280	0	Unique	8	1	1	1
264	280	0	Unique	15	1	1	1
264	280	1	Unique	0	1	1	1
264	280	1	Unique	8	1	1	1
264	280	1	Unique	15	1	1	1
279	280	0	Unique	0	1	1	1
279	280	0	Unique	256	1	1	1
279	280	0	Unique	511	1	1	1
279	280	1	General	0	32	32	1
279	280	1	General	8	32	32	1
279	280	1	General	15	32	32	1
280	281	0	General	0	1	1	1
280	281	0	General	8	1	1	1
280	281	0	General	15	1	1	1
280	281	1	General	0	16	16	1
281	282	0	General	0	1536	1536	1
281	282	1	General	0	1	1	1
281	282	1	General	768	1	1	1
281	282	1	General	1535	1	1	1
282	283	0	Unique	0	1	1	1
282	283	0	Unique	768	1	1	1
282	283	0	Unique	1535	1	1	1
282	283	1	General	0	32	32	1
282	283	1	General	24	32	32	1
282	283	1	General	47	32	32	1
281	284	0	General	0	1536	1536	1
281	284	1	General	0	1	1	1
281	284	1	General	768	1	1	1
281	284	1	General	1535	1	1	1
284	285	0	Unique	0	1	1	1
284	285	0	Unique	768	1	1	1
284	285	0	Unique	1535	1	1	1
284	285	1	General	0	32	32	1
284	285	1	General	24	32	32	1
284	285	1	General	47	32	32	1
283	286	0	General	0	1	1	1
283	286	0	General	24	1	1	1
283	286	0	General	47	1	1	1
283	286	1	General	0	48	48	1
285	286	0	General	0	1	1	1
285	286	0	General	24	1	1	1
285	286	0	General	47	1	1	1
285	286	1	General	0	48	48	1
280	287	0	Unique	0	1	1	1
280	287	0	Unique	8	1	1	1
280	287	0	Unique	15	1	1	1
280	287	1	Unique	0	1	1	1
280	287	1	Unique	256	0	0	1
280	287	1	Unique	511	0	0	1
286	287	0	General	0	512	512	1
286	287	1	General	0	1	1	1
286	287	1	General	256	1	1	1
286	287	1	General	511	1	1	1
280	288	0	Unique	0	1	1	1
280	288	0	Unique	8	1	1	1
280	288	0	Unique	15	1	1	1
280	288	1	Unique	0	1	1	1
280	288	1	Unique	8	1	1	1
280	288	1	Unique	15	1	1	1
287	288	0	Unique	0	1	1	1
287	288	0	Unique	256	1	1	1
287	288	0	Unique	511	1	1	1
287	288	1	General	0	32	32	1
287	288	1	General	8	32	32	1
287	288	1	General	15	32	32	1
288	289	0	General	0	1	1	1
288	289	0	General	8	1	1	1
288	289	0	General	15	1	1	1
288	289	1	General	0	16	16	1
289	290	0	General	0	512	512	1
289	290	1	General	0	1	1	1
289	290	1	General	256	1	1	1
289	290	1	General	511	1	1	1
290	291	0	Unique	0	1	1	1
290	291	0	Unique	256	1	1	1
290	291	0	Unique	511	1	1	1
290	291	1	General	0	32	32	1
290	291	1	General	8	32	32	1
290	291	1	General	15	32	32	1
289	292	0	General	0	256	256	1
289	292	1	General	0	1	1	1
289	292	1	General	128	1	1	1
289	292	1	General	255	1	1	1
292	293	0	Unique	0	1	1	1
292	293	0	Unique	128	1	1	1
292	293	0	Unique	255	1	1	1
292	293	1	General	0	32	32	1
292	293	1	General	4	32	32	1
292	293	1	General	7	32	32	1
291	294	0	General	0	16	16	1
291	294	0	General	8	16	16	1
291	294	0	General	15	16	16	1
291	294	1	General	0	16	16	1
291	294	1	General	8	16	16	1
291	294	1	General	15	16	16	1
293	295	0	General	0	8	8	1
293	295	0	General	4	8	8	1
293	295	0	General	7	8	8	1
293	295	1	General	0	8	8	1
293	295	1	General	4	8	8	1
293	295	1	General	7	8	8	1
289	296	0	General	0	256	256	1
289	296	1	General	0	1	1	1
289	296	1	General	128	1	1	1
289	296	1	General	255	1	1	1
296	297	0	Unique	0	1	1	1
296	297	0	Unique	128	1	1	1
296	297	0	Unique	255	1	1	1
296	297	1	General	0	32	32	1
296	297	1	General	4	32	32	1
296	297	1	General	7	32	32	1
294	298	0	Unique	0	1	1	1
294	298	0	Unique	8	1	1	1
294	298	0	Unique	15	1	1	1
294	298	1	Unique	0	1	1	1
294	298	1	Unique	8	1	1	1
294	298	1	Unique	15	1	1	1
295	299	0	Unique	0	1	1	1
295	299	0	Unique	4	1	1	1
295	299	0	Unique	7	1	1	1
295	299	1	Unique	0	1	1	1
295	299	1	Unique	4	1	1	1
295	299	1	Unique	7	1	1	1
299	300	0	Unique	0	1	1	1
299	300	0	Unique	4	1	1	1
299	300	0	Unique	7	1	1	1
299	300	1	Unique	0	1	1	1
299	300	1	Unique	4	1	1	1
299	300	1	Unique	7	1	1	1
297	301	0	General	0	8	8	1
297	301	0	General	4	8	8	1
297	301	0	General	7	8	8	1
297	301	1	General	0	8	8	1
297	301	1	General	4	8	8	1
297	301	1	General	7	8	8	1
298	302	0	Unique	0	1	1	1
298	302	0	Unique	8	1	1	1
298	302	0	Unique	15	1	1	1
298	302	1	Unique	0	1	1	1
298	302	1	Unique	8	1	1	1
298	302	1	Unique	15	1	1	1
300	302	0	General	0	16	16	1
300	302	0	General	4	16	16	1
300	302	0	General	7	16	16	1
300	302	1	General	0	8	8	1
300	302	1	General	8	8	8	1
300	302	1	General	15	8	8	1
301	302	0	General	0	16	16	1
301	302	0	General	4	16	16	1
301	302	0	General	7	16	16	1
301	302	1	General	0	8	8	1
301	302	1	General	8	8	8	1
301	302	1	General	15	8	8	1
288	303	0	Unique	0	1	1	1
288	303	0	Unique	8	1	1	1
288	303	0	Unique	15	1	1	1
288	303	1	Unique	0	1	1	1
288	303	1	Unique	256	0	0	1
288	303	1	Unique	511	0	0	1
302	303	0	General	0	512	512	1
302	303	0	General	8	512	512	1
302	303	0	General	15	512	512	1
302	303	1	General	0	16	16	1
302	303	1	General	256	16	16	1
302	303	1	General	511	16	16	1
288	304	0	Unique	0	1	1	1
288	304	0	Unique	8	1	1	1
288	304	0	Unique	15	1	1	1
288	304	1	Unique	0	1	1	1
288	304	1	Unique	8	1	1	1
288	304	1	Unique	15	1	1	1
303	304	0	Unique	0	1	1	1
303	304	0	Unique	256	1	1	1
303	304	0	Unique	511	1	1	1
303	304	1	General	0	32	32	1
303	304	1	General	8	32	32	1
303	304	1	General	15	32	32	1
304	305	0	General	0	1	1	1
304	305	0	General	8	1	1	1
304	305	0	General	15	1	1	1
304	305	1	General	0	16	16	1
305	306	0	General	0	1536	1536	1
305	306	1	General	0	1	1	1
305	306	1	General	768	1	1	1
305	306	1	General	1535	1	1	1
306	307	0	Unique	0	1	1	1
306	307	0	Unique	768	1	1	1
306	307	0	Unique	1535	1	1	1
306	307	1	General	0	32	32	1
306	307	1	General	24	32	32	1
306	307	1	General	47	32	32	1
305	308	0	General	0	1536	1536	1
305	308	1	General	0	1	1	1
305	308	1	General	768	1	1	1
305	308	1	General	1535	1	1	1
308	309	0	Unique	0	1	1	1
308	309	0	Unique	768	1	1	1
308	309	0	Unique	1535	1	1	1
308	309	1	General	0	32	32	1
308	309	1	General	24	32	32	1
308	309	1	General	47	32	32	1
307	310	0	General	0	1	1	1
307	310	0	General	24	1	1	1
307	310	0	General	47	1	1	1
307	310	1	General	0	48	48	1
309	310	0	General	0	1	1	1
309	310	0	General	24	1	1	1
309	310	0	General	47	1	1	1
309	310	1	General	0	48	48	1
304	311	0	Unique	0	1	1	1
304	311	0	Unique	8	1	1	1
304	311	0	Unique	15	1	1	1
304	311	1	Unique	0	1	1	1
304	311	1	Unique	256	0	0	1
304	311	1	Unique	511	0	0	1
310	311	0	General	0	512	512	1
310	311	1	General	0	1	1	1
310	311	1	General	256	1	1	1
310	311	1	General	511	1	1	1
304	312	0	Unique	0	1	1	1
304	312	0	Unique	8	1	1	1
304	312	0	Unique	15	1	1	1
304	312	1	Unique	0	1	1	1
304	312	1	Unique	8	1	1	1
304	312	1	Unique	15	1	1	1
311	312	0	Unique	0	1	1	1
311	312	0	Unique	256	1	1	1
311	312	0	Unique	511	1	1	1
311	312	1	General	0	32	32	1
311	312	1	General	8	32	32	1
311	312	1	General	15	32	32	1
312	313	0	General	0	1	1	1
312	313	0	General	8	1	1	1
312	313	0	General	15	1	1	1
312	313	1	General	0	16	16	1
313	314	0	General	0	512	512	1
313	314	1	General	0	1	1	1
313	314	1	General	256	1	1	1
313	314	1	General	511	1	1	1
314	315	0	Unique	0	1	1	1
314	315	0	Unique	256	1	1	1
314	315	0	Unique	511	1	1	1
314	315	1	General	0	32	32	1
314	315	1	General	8	32	32	1
314	315	1	General	15	32	32	1
313	316	0	General	0	256	256	1
313	316	1	General	0	1	1	1
313	316	1	General	128	1	1	1
313	316	1	General	255	1	1	1
316	317	0	Unique	0	1	1	1
316	317	0	Unique	128	1	1	1
316	317	0	Unique	255	1	1	1
316	317	1	General	0	32	32	1
316	317	1	General	4	32	32	1
316	317	1	General	7	32	32	1
315	318	0	General	0	16	16	1
315	318	0	General	8	16	16	1
315	318	0	General	15	16	16	1
315	318	1	General	0	16	16	1
315	318	1	General	8	16	16	1
315	318	1	General	15	16	16	1
317	319	0	General	0	8	8	1
317	319	0	General	4	8	8	1
317	319	0	General	7	8	8	1
317	319	1	General	0	8	8	1
317	319	1	General	4	8	8	1
317	319	1	General	7	8	8	1
313	320	0	General	0	256	256	1
313	320	1	General	0	1	1	1
313	320	1	General	128	1	1	1
313	320	1	General	255	1	1	1
320	321	0	Unique	0	1	1	1
320	321	0	Unique	128	1	1	1
320	321	0	Unique	255	1	1	1
320	321	1	General	0	32	32	1
320	321	1	General	4	32	32	1
320	321	1	General	7	32	32	1
318	322	0	Unique	0	1	1	1
318	322	0	Unique	8	1	1	1
318	322	0	Unique	15	1	1	1
318	322	1	Unique	0	1	1	1
318	322	1	Unique	8	1	1	1
318	322	1	Unique	15	1	1	1
319	323	0	Unique	0	1	1	1
319	323	0	Unique	4	1	1	1
319	323	0	Unique	7	1	1	1
319	323	1	Unique	0	1	1	1
319	323	1	Unique	4	1	1	1
319	323	1	Unique	7	1	1	1
323	324	0	Unique	0	1	1	1
323	324	0	Unique	4	1	1	1
323	324	0	Unique	7	1	1	1
323	324	1	Unique	0	1	1	1
323	324	1	Unique	4	1	1	1
323	324	1	Unique	7	1	1	1
321	325	0	General	0	8	8	1
321	325	0	General	4	8	8	1
321	325	0	General	7	8	8	1
321	325	1	General	0	8	8	1
321	325	1	General	4	8	8	1
321	325	1	General	7	8	8	1
322	326	0	Unique	0	1	1	1
322	326	0	Unique	8	1	1	1
322	326	0	Unique	15	1	1	1
322	326	1	Unique	0	1	1	1
322	326	1	Unique	8	1	1	1
322	326	1	Unique	15	1	1	1
324	326	0	General	0	16	16	1
324	326	0	General	4	16	16	1
324	326	0	General	7	16	16	1
324	326	1	General	0	8	8	1
324	326	1	General	8	8	8	1
324	326	1	General	15	8	8	1
325	326	0	General	0	16	16	1
325	326	0	General	4	16	16	1
325	326	0	General	7	16	16	1
325	326	1	General	0	8	8	1
325	326	1	General	8	8	8	1
325	326	1	General	15	8	8	1
312	327	0	Unique	0	1	1	1
312	327	0	Unique	8	1	1	1
312	327	0	Unique	15	1	1	1
312	327	1	Unique	0	1	1	1
312	327	1	Unique	256	0	0	1
312	327	1	Unique	511	0	0	1
326	327	0	General	0	512	512	1
326	327	0	General	8	512	512	1
326	327	0	General	15	512	512	1
326	327	1	General	0	16	16	1
326	327	1	General	256	16	16	1
326	327	1	General	511	16	16	1
312	328	0	Unique	0	1	1	1
312	328	0	Unique	8	1	1	1
312	328	0	Unique	15	1	1	1
312	328	1	Unique	0	1	1	1
312	328	1	Unique	8	1	1	1
312	328	1	Unique	15	1	1	1
327	328	0	Unique	0	1	1	1
327	328	0	Unique	256	1	1	1
327	328	0	Unique	511	1	1	1
327	328	1	General	0	32	32	1
327	328	1	General	8	32	32	1
327	328	1	General	15	32	32	1
328	329	0	General	0	1	1	1
328	329	0	General	8	1	1	1
328	329	0	General	15	1	1	1
328	329	1	General	0	16	16	1
329	330	0	General	0	1536	1536	1
329	330	1	General	0	1	1	1
329	330	1	General	768	1	1	1
329	330	1	General	1535	1	1	1
330	331	0	Unique	0	1	1	1
330	331	0	Unique	768	1	1	1
330	331	0	Unique	1535	1	1	1
330	331	1	General	0	32	32	1
330	331	1	General	24	32	32	1
330	331	1	General	47	32	32	1
329	332	0	General	0	1536	1536	1
329	332	1	General	0	1	1	1
329	332	1	General	768	1	1	1
329	332	1	General	1535	1	1	1
332	333	0	Unique	0	1	1	1
332	333	0	Unique	768	1	1	1
332	333	0	Unique	1535	1	1	1
332	333	1	General	0	32	32	1
332	333	1	General	24	32	32	1
332	333	1	General	47	32	32	1
331	334	0	General	0	1	1	1
331	334	0	General	24	1	1	1
331	334	0	General	47	1	1	1
331	334	1	General	0	48	48	1
333	334	0	General	0	1	1	1
333	334	0	General	24	1	1	1
333	334	0	General	47	1	1	1
333	334	1	General	0	48	48	1
328	335	0	Unique	0	1	1	1
328	335	0	Unique	8	1	1	1
328	335	0	Unique	15	1	1	1
328	335	1	Unique	0	1	1	1
328	335	1	Unique	256	0	0	1
328	335	1	Unique	511	0	0	1
334	335	0	General	0	512	512	1
334	335	1	General	0	1	1	1
334	335	1	General	256	1	1	1
334	335	1	General	511	1	1	1
328	336	0	Unique	0	1	1	1
328	336	0	Unique	8	1	1	1
328	336	0	Unique	15	1	1	1
328	336	1	Unique	0	1	1	1
328	336	1	Unique	8	1	1	1
328	336	1	Unique	15	1	1	1
335	336	0	Unique	0	1	1	1
335	336	0	Unique	256	1	1	1
335	336	0	Unique	511	1	1	1
335	336	1	General	0	32	32	1
335	336	1	General	8	32	32	1
335	336	1	General	15	32	32	1
336	337	0	General	0	1	1	1
336	337	0	General	8	1	1	1
336	337	0	General	15	1	1	1
336	337	1	General	0	16	16	1
337	338	0	General	0	512	512	1
337	338	1	General	0	1	1	1
337	338	1	General	256	1	1	1
337	338	1	General	511	1	1	1
338	339	0	Unique	0	1	1	1
338	339	0	Unique	256	1	1	1
338	339	0	Unique	511	1	1	1
338	339	1	General	0	32	32	1
338	339	1	General	8	32	32	1
338	339	1	General	15	32	32	1
337	340	0	General	0	256	256	1
337	340	1	General	0	1	1	1
337	340	1	General	128	1	1	1
337	340	1	General	255	1	1	1
340	341	0	Unique	0	1	1	1
340	341	0	Unique	128	1	1	1
340	341	0	Unique	255	1	1	1
340	341	1	General	0	32	32	1
340	341	1	General	4	32	32	1
340	341	1	General	7	32	32	1
339	342	0	General	0	16	16	1
339	342	0	General	8	16	16	1
339	342	0	General	15	16	16	1
339	342	1	General	0	16	16	1
339	342	1	General	8	16	16	1
339	342	1	General	15	16	16	1
341	343	0	General	0	8	8	1
341	343	0	General	4	8	8	1
341	343	0	General	7	8	8	1
341	343	1	General	0	8	8	1
341	343	1	General	4	8	8	1
341	343	1	General	7	8	8	1
337	344	0	General	0	256	256	1
337	344	1	General	0	1	1	1
337	344	1	General	128	1	1	1
337	344	1	General	255	1	1	1
344	345	0	Unique	0	1	1	1
344	345	0	Unique	128	1	1	1
344	345	0	Unique	255	1	1	1
344	345	1	General	0	32	32	1
344	345	1	General	4	32	32	1
344	345	1	General	7	32	32	1
342	346	0	Unique	0	1	1	1
342	346	0	Unique	8	1	1	1
342	346	0	Unique	15	1	1	1
342	346	1	Unique	0	1	1	1
342	346	1	Unique	8	1	1	1
342	346	1	Unique	15	1	1	1
343	347	0	Unique	0	1	1	1
343	347	0	Unique	4	1	1	1
343	347	0	Unique	7	1	1	1
343	347	1	Unique	0	1	1	1
343	347	1	Unique	4	1	1	1
343	347	1	Unique	7	1	1	1
347	348	0	Unique	0	1	1	1
347	348	0	Unique	4	1	1	1
347	348	0	Unique	7	1	1	1
347	348	1	Unique	0	1	1	1
347	348	1	Unique	4	1	1	1
347	348	1	Unique	7	1	1	1
345	349	0	General	0	8	8	1
345	349	0	General	4	8	8	1
345	349	0	General	7	8	8	1
345	349	1	General	0	8	8	1
345	349	1	General	4	8	8	1
345	349	1	General	7	8	8	1
346	350	0	Unique	0	1	1	1
346	350	0	Unique	8	1	1	1
346	350	0	Unique	15	1	1	1
346	350	1	Unique	0	1	1	1
346	350	1	Unique	8	1	1	1
346	350	1	Unique	15	1	1	1
348	350	0	General	0	16	16	1
348	350	0	General	4	16	16	1
348	350	0	General	7	16	16	1
348	350	1	General	0	8	8	1
348	350	1	General	8	8	8	1
348	350	1	General	15	8	8	1
349	350	0	General	0	16	16	1
349	350	0	General	4	16	16	1
349	350	0	General	7	16	16	1
349	350	1	General	0	8	8	1
349	350	1	General	8	8	8	1
349	350	1	General	15	8	8	1
336	351	0	Unique	0	1	1	1
336	351	0	Unique	8	1	1	1
336	351	0	Unique	15	1	1	1
336	351	1	Unique	0	1	1	1
336	351	1	Unique	256	0	0	1
336	351	1	Unique	511	0	0	1
350	351	0	General	0	512	512	1
350	351	0	General	8	512	512	1
350	351	0	General	15	512	512	1
350	351	1	General	0	16	16	1
350	351	1	General	256	16	16	1
350	351	1	General	511	16	16	1
336	352	0	Unique	0	1	1	1
336	352	0	Unique	8	1	1	1
336	352	0	Unique	15	1	1	1
336	352	1	Unique	0	1	1	1
336	352	1	Unique	8	1	1	1
336	352	1	Unique	15	1	1	1
351	352	0	Unique	0	1	1	1
351	352	0	Unique	256	1	1	1
351	352	0	Unique	511	1	1	1
351	352	1	General	0	32	32	1
351	352	1	General	8	32	32	1
351	352	1	General	15	32	32	1
352	353	0	General	0	1	1	1
352	353	0	General	8	1	1	1
352	353	0	General	15	1	1	1
352	353	1	General	0	16	16	1
353	354	0	General	0	1536	1536	1
353	354	1	General	0	1	1	1
353	354	1	General	768	1	1	1
353	354	1	General	1535	1	1	1
354	355	0	Unique	0	1	1	1
354	355	0	Unique	768	1	1	1
354	355	0	Unique	1535	1	1	1
354	355	1	General	0	32	32	1
354	355	1	General	24	32	32	1
354	355	1	General	47	32	32	1
353	356	0	General	0	1536	1536	1
353	356	1	General	0	1	1	1
353	356	1	General	768	1	1	1
353	356	1	General	1535	1	1	1
356	357	0	Unique	0	1	1	1
356	357	0	Unique	768	1	1	1
356	357	0	Unique	1535	1	1	1
356	357	1	General	0	32	32	1
356	357	1	General	24	32	32	1
356	357	1	General	47	32	32	1
355	358	0	General	0	1	1	1
355	358	0	General	24	1	1	1
355	358	0	General	47	1	1	1
355	358	1	General	0	48	48	1
357	358	0	General	0	1	1	1
357	358	0	General	24	1	1	1
357	358	0	General	47	1	1	1
357	358	1	General	0	48	48	1
352	359	0	Unique	0	1	1	1
352	359	0	Unique	8	1	1	1
352	359	0	Unique	15	1	1	1
352	359	1	Unique	0	1	1	1
352	359	1	Unique	256	0	0	1
352	359	1	Unique	511	0	0	1
358	359	0	General	0	512	512	1
358	359	1	General	0	1	1	1
358	359	1	General	256	1	1	1
358	359	1	General	511	1	1	1
352	360	0	Unique	0	1	1	1
352	360	0	Unique	8	1	1	1
352	360	0	Unique	15	1	1	1
352	360	1	Unique	0	1	1	1
352	360	1	Unique	8	1	1	1
352	360	1	Unique	15	1	1	1
359	360	0	Unique	0	1	1	1
359	360	0	Unique	256	1	1	1
359	360	0	Unique	511	1	1	1
359	360	1	General	0	32	32	1
