config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
c2	neither	19	1789712657977752188	6.480896	6.335424	5.735424	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r19.log
c2	l1nosync	19	1789712672355720239	6.322208	6.071296	6.295264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r19.log
c2	full	20	1789713301828826809	6.321152	6.335488	6.293312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__full/r20.log
c2	nofence	20	1789713315813490086	6.3232	6.34048	6.130688	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nofence/r20.log
c2	nowait	20	1789713329797166757	6.324224	6.337536	5.828832	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nowait/r20.log
c2	neither	20	1789713343576897260	6.64576	6.673664	5.91872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r20.log
c2	l1nosync	20	1789713357060012071	6.32	6.073344	6.29648	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r20.log
c2	full	21	1789713992645697717	6.646784	6.566912	6.411936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__full/r21.log
c2	nofence	21	1789714006948216712	6.464512	6.350976	6.149248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nofence/r21.log
c2	nowait	21	1789714021149784527	6.644	6.639872	6.043648	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nowait/r21.log
c2	neither	21	1789714035453775121	6.447104	6.336448	5.730656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r21.log
c2	l1nosync	21	1789714049741267377	6.4696	6.09168	6.285312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r21.log
c2	full	22	1789714692187861847	6.64576	6.669568	6.606848	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__full/r22.log
c2	nofence	22	1789714706460562095	6.631424	6.621184	6.40512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nofence/r22.log
c2	nowait	22	1789714720756227421	6.64064	6.66544	6.033408	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nowait/r22.log
c2	neither	22	1789714734231281274	6.332416	6.335488	5.738112	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r22.log
c2	l1nosync	22	1789714746912601076	6.646784	6.366208	6.619264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r22.log
c2	full	23	1789715390821744593	6.647808	6.58624	6.288128	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__full/r23.log
c2	nofence	23	1789715405006859544	6.647808	6.672608	6.443904	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nofence/r23.log
c2	nowait	23	1789715418601309002	6.627328	6.337344	5.80608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nowait/r23.log
c2	neither	23	1789715432877436360	6.64576	6.667264	5.92896	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r23.log
c2	l1nosync	23	1789715447318495535	6.33616	6.115136	6.277376	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r23.log
c2	full	24	1789716096448337302	6.650208	6.672608	6.612832	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__full/r24.log
c2	nofence	24	1789716110965022190	6.653952	6.67664	6.44272	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nofence/r24.log
c2	nowait	24	1789716124757131077	6.646592	6.67136	6.03216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__nowait/r24.log
c2	neither	24	1789716139281642410	6.650624	6.673408	5.946176	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__neither/r24.log
c2	l1nosync	24	1789716152177754392	6.650912	6.385664	6.502688	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c2__l1nosync/r24.log
c3	full	0	1789691222280029654	6.649856	6.67136	6.289408	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r0.log
c3	nofence	0	1789691263830785555	6.650816	6.677632	6.437696	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r0.log
c3	nowait	0	1789691306170311542	6.649856	6.542432	5.801984	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r0.log
c3	neither	0	1789691346587117737	6.646784	6.67232	5.8768	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r0.log
c3	l1nosync	0	1789691388089924666	6.576128	6.368256	6.56896	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r0.log
c3	full	1	1789693219006704079	6.652928	6.678528	6.614016	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r1.log
c3	nofence	1	1789693260462681986	6.645056	6.674432	6.449152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r1.log
c3	nowait	1	1789693301743053634	6.54848	6.36592	5.810912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r1.log
c3	neither	1	1789693342870629662	6.649856	6.668064	5.951488	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r1.log
c3	l1nosync	1	1789693384400986727	6.649856	6.330368	6.278144	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r1.log
c3	full	2	1789694937874508220	6.651744	6.669312	6.610944	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r2.log
c3	nofence	2	1789694969700281966	6.647776	6.670528	6.44608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r2.log
c3	nowait	2	1789695002515002156	6.652928	6.67648	6.031168	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r2.log
c3	neither	2	1789695035122634704	6.32288	6.33456	5.732352	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r2.log
c3	l1nosync	2	1789695066378800961	6.651904	6.38848	6.606912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r2.log
c3	full	3	1789696414738932313	6.648832	6.6736	6.606848	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r3.log
c3	nofence	3	1789696442922762411	6.651072	6.673408	6.440992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r3.log
c3	nowait	3	1789696470217616141	6.650688	6.673568	6.018048	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r3.log
c3	neither	3	1789696496778173427	6.641664	6.542336	5.884928	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r3.log
c3	l1nosync	3	1789696523820508882	6.652064	6.390784	6.60496	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r3.log
c3	full	4	1789697760344552006	6.65088	6.674208	6.60752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r4.log
c3	nofence	4	1789697787136394679	6.651904	6.674432	6.439936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r4.log
c3	nowait	4	1789697813321691194	6.644832	6.66816	6.027616	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r4.log
c3	neither	4	1789697840109358624	6.321152	6.336608	5.697376	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r4.log
c3	l1nosync	4	1789697866241563758	6.647968	6.410912	6.610592	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r4.log
c3	full	5	1789699135504432599	6.647808	6.670336	6.619872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r5.log
c3	nofence	5	1789699163670045704	6.32704	6.421504	6.267904	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r5.log
c3	nowait	5	1789699191231419704	6.647712	6.667264	6.016992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r5.log
c3	neither	5	1789699219418833685	6.647744	6.667264	5.904128	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r5.log
c3	l1nosync	5	1789699247606233851	6.645696	6.376128	6.600352	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r5.log
c3	full	6	1789700515417299599	6.651616	6.671648	6.607872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r6.log
c3	nofence	6	1789700542306209091	6.648736	6.674592	6.436864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r6.log
c3	nowait	6	1789700568851822536	6.323456	6.341728	5.79584	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r6.log
c3	neither	6	1789700594728926311	6.653952	6.674592	5.95024	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r6.log
c3	l1nosync	6	1789700621243710384	6.646592	6.386816	6.622912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r6.log
c3	full	7	1789701859016444558	6.646784	6.667136	6.614016	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r7.log
c3	nofence	7	1789701885885818090	6.648032	6.669312	6.433568	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r7.log
c3	nowait	7	1789701912680220778	6.641536	6.67136	6.022144	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r7.log
c3	neither	7	1789701939369940910	6.643392	6.669312	5.911552	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r7.log
c3	l1nosync	7	1789701966100114177	6.645984	6.384576	6.607872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r7.log
c3	full	8	1789703226470591629	6.64704	6.674432	6.602752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r8.log
c3	nofence	8	1789703254298675373	6.651776	6.672512	6.439936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r8.log
c3	nowait	8	1789703282512067563	6.652928	6.673472	6.033056	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r8.log
c3	neither	8	1789703309188226013	6.64992	6.632352	5.94432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r8.log
c3	l1nosync	8	1789703336048257076	6.649856	6.38976	6.567776	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r8.log
c3	full	9	1789704563068422533	6.6488	6.673248	6.606848	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r9.log
c3	nofence	9	1789704589378924250	6.65088	6.676256	6.439904	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r9.log
c3	nowait	9	1789704615604563610	6.654912	6.674208	6.038528	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r9.log
c3	neither	9	1789704641836417772	6.65072	6.672576	5.935168	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r9.log
c3	l1nosync	9	1789704668209965551	6.649856	6.316064	6.510592	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r9.log
c3	full	10	1789705885616928329	6.645728	6.668288	6.437152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r10.log
c3	nofence	10	1789705913167208610	6.651808	6.67648	6.446752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r10.log
c3	nowait	10	1789705940480056508	6.646784	6.674144	6.028608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r10.log
c3	neither	10	1789705967766592214	6.65296	6.67664	5.927936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r10.log
c3	l1nosync	10	1789705995179120895	6.659104	6.402048	6.605824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r10.log
c3	full	11	1789707162120468895	6.65088	6.675328	6.617824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r11.log
c3	nofence	11	1789707187270037105	6.654976	6.675392	6.437952	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r11.log
c3	nowait	11	1789707212552700682	6.653792	6.675648	6.020096	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r11.log
c3	neither	11	1789707237729274657	6.652192	6.676576	5.913376	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r11.log
c3	l1nosync	11	1789707262965322901	6.649856	6.408192	6.604704	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r11.log
c3	full	12	1789708045361479887	6.320896	6.33872	6.28544	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r12.log
c3	nofence	12	1789708057428825416	6.64064	6.665216	6.436864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r12.log
c3	nowait	12	1789708071052666756	6.642912	6.669312	6.016864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r12.log
c3	neither	12	1789708084637885612	6.644512	6.667264	5.748608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r12.log
c3	l1nosync	12	1789708098013273335	6.642688	6.352896	6.61504	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r12.log
c3	full	13	1789708708541955677	6.323168	6.340544	6.284256	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r13.log
c3	nofence	13	1789708721228641304	6.64576	6.530048	6.318752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r13.log
c3	nowait	13	1789708734704471919	6.649856	6.674336	6.039776	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r13.log
c3	neither	13	1789708748302215247	6.64576	6.675296	5.94944	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r13.log
c3	l1nosync	13	1789708761689398096	6.647808	6.363392	6.616064	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r13.log
c3	full	14	1789709372416729363	6.648832	6.349824	6.290336	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r14.log
c3	nofence	14	1789709385697165469	6.64864	6.673408	6.434624	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r14.log
c3	nowait	14	1789709399181308027	6.643712	6.665056	6.03536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r14.log
c3	neither	14	1789709412769799195	6.550528	6.534048	5.832704	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r14.log
c3	l1nosync	14	1789709426266149768	6.645408	6.351936	6.47168	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r14.log
c3	full	15	1789710033898080549	6.646976	6.665216	6.605824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r15.log
c3	nofence	15	1789710047408343847	6.647808	6.668544	6.438912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r15.log
c3	nowait	15	1789710060924600974	6.643744	6.669312	6.02608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r15.log
c3	neither	15	1789710074408275007	6.652928	6.672544	5.941248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r15.log
c3	l1nosync	15	1789710087913936317	6.646784	6.383616	6.6048	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r15.log
c3	full	16	1789710687681900810	6.64144	6.66928	6.61504	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r16.log
c3	nofence	16	1789710701165755311	6.324224	6.370304	6.18992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r16.log
c3	nowait	16	1789710715161684418	6.649856	6.668576	6.001664	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r16.log
c3	neither	16	1789710728561101269	6.65088	6.670336	5.936032	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r16.log
c3	l1nosync	16	1789710742144341554	6.397952	6.10304	6.281088	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r16.log
c3	full	17	1789711350377421842	6.646784	6.672288	6.614752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r17.log
c3	nofence	17	1789711363872023967	6.647136	6.672512	6.44608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r17.log
c3	nowait	17	1789711377451702723	6.651904	6.674624	6.014976	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r17.log
c3	neither	17	1789711390924587370	6.324128	6.335648	5.726208	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r17.log
c3	l1nosync	17	1789711403088233910	6.313856	6.081536	6.291328	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r17.log
c3	full	18	1789712011777464068	6.319008	6.332512	6.282208	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r18.log
c3	nofence	18	1789712024153709055	6.616736	6.349632	6.132736	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r18.log
c3	nowait	18	1789712037764502074	6.646784	6.419456	5.816608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r18.log
c3	neither	18	1789712051253659361	6.647488	6.67056	5.929824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r18.log
c3	l1nosync	18	1789712064749024838	6.643552	6.358016	6.341632	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r18.log
c3	full	19	1789712685962726045	6.321152	6.33856	6.295552	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r19.log
c3	nofence	19	1789712699840229322	6.3232	6.337536	6.13888	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r19.log
c3	nowait	19	1789712714137209611	6.320992	6.33568	5.82384	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nowait/r19.log
c3	neither	19	1789712728117348692	6.646432	6.67056	5.803008	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__neither/r19.log
c3	l1nosync	19	1789712741496928766	6.32032	6.08768	6.293312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__l1nosync/r19.log
c3	full	20	1789713370960311240	6.644736	6.6736	6.617088	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__full/r20.log
c3	nofence	20	1789713384473788575	6.65088	6.674624	6.435808	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/c3__nofence/r20.log
