config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
chain	l1nosync	24	1789668108927348627	13.438976	13.170688	13.663584	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/chain__l1nosync/r24.log
legacy_grid_stride	full	0	1789649242592136924	6.29216	6.326272	6.32288	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r0.log
legacy_grid_stride	nofence	0	1789649270238376952	6.282336	6.324224	6.185984	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r0.log
legacy_grid_stride	nowait	0	1789649298132546499	6.63008	6.670624	6.354656	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r0.log
legacy_grid_stride	neither	0	1789649326091496553	6.631424	6.672384	6.288384	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r0.log
legacy_grid_stride	l1nosync	0	1789649353395818975	6.445056	6.039296	6.303552	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r0.log
legacy_grid_stride	full	1	1789650608203291689	6.62736	6.672384	6.68672	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r1.log
legacy_grid_stride	nofence	1	1789650634080918058	6.625024	6.668224	6.544032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r1.log
legacy_grid_stride	nowait	1	1789650660182281175	6.628064	6.551552	6.129696	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r1.log
legacy_grid_stride	neither	1	1789650686010561795	6.630624	6.675456	6.277184	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r1.log
legacy_grid_stride	l1nosync	1	1789650712095639916	6.281056	6.043392	6.30576	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r1.log
legacy_grid_stride	full	2	1789651782541207988	6.631424	6.675776	6.685664	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r2.log
legacy_grid_stride	nofence	2	1789651799902443589	6.64064	6.680544	6.557888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r2.log
legacy_grid_stride	nowait	2	1789651817054612370	6.630656	6.676608	6.336512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r2.log
legacy_grid_stride	neither	2	1789651834551560693	6.6384	6.679552	6.28736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r2.log
legacy_grid_stride	l1nosync	2	1789651852034817454	6.629152	6.243264	6.541344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r2.log
legacy_grid_stride	full	3	1789652599127550479	6.546432	6.385856	6.317056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r3.log
legacy_grid_stride	nofence	3	1789652611932495477	6.636608	6.328512	6.397952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r3.log
legacy_grid_stride	nowait	3	1789652625788344910	6.639616	6.679872	6.370048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r3.log
legacy_grid_stride	neither	3	1789652639086688685	6.633472	6.676416	6.260736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r3.log
legacy_grid_stride	l1nosync	3	1789652653185461442	6.629376	6.239232	6.306112	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r3.log
legacy_grid_stride	full	4	1789653244640081895	6.29552	6.320384	6.33344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r4.log
legacy_grid_stride	nofence	4	1789653256907874019	6.306816	6.318016	6.178528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r4.log
legacy_grid_stride	nowait	4	1789653268949694523	6.289568	6.322112	6.155264	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r4.log
legacy_grid_stride	neither	4	1789653281365598475	6.322176	6.320288	6.086656	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r4.log
legacy_grid_stride	l1nosync	4	1789653293398348448	6.37024	6.114304	6.500352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r4.log
legacy_grid_stride	full	5	1789653882713839978	6.356832	6.321984	6.31808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r5.log
legacy_grid_stride	nofence	5	1789653894931032475	6.43104	6.321152	6.19008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r5.log
legacy_grid_stride	nowait	5	1789653906986909715	6.360064	6.319328	6.155264	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r5.log
legacy_grid_stride	neither	5	1789653919053883675	6.344704	6.322176	6.084608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r5.log
legacy_grid_stride	l1nosync	5	1789653931077600296	6.306176	6.050656	6.31808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r5.log
legacy_grid_stride	full	6	1789654527915843784	6.367232	6.355104	13.491904	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r6.log
legacy_grid_stride	nofence	6	1789654542208361462	6.308864	6.56768	6.22368	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r6.log
legacy_grid_stride	nowait	6	1789654557515273417	13.4144	6.340608	6.239488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r6.log
legacy_grid_stride	neither	6	1789654571512218503	13.387776	13.534208	6.09168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r6.log
legacy_grid_stride	l1nosync	6	1789654585266681345	13.444864	6.0928	6.350848	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r6.log
legacy_grid_stride	full	7	1789655191889621951	13.367584	7.350272	6.332416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r7.log
legacy_grid_stride	nofence	7	1789655205443720338	6.383552	6.33056	6.286464	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r7.log
legacy_grid_stride	nowait	7	1789655219418132416	6.30272	13.458432	6.167744	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r7.log
legacy_grid_stride	neither	7	1789655233700342235	6.629376	13.45408	10.667008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r7.log
legacy_grid_stride	l1nosync	7	1789655247981351621	6.290432	6.084448	9.12896	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r7.log
legacy_grid_stride	full	8	1789655851748851433	6.634496	6.677664	6.69696	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r8.log
legacy_grid_stride	nofence	8	1789655865188281874	6.62112	6.656672	6.549504	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r8.log
legacy_grid_stride	nowait	8	1789655878487096351	6.62528	6.657312	6.204416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r8.log
legacy_grid_stride	neither	8	1789655891771991149	6.621184	6.670336	6.264832	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r8.log
legacy_grid_stride	l1nosync	8	1789655905516588270	6.28224	6.227296	6.684672	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r8.log
legacy_grid_stride	full	9	1789656630982833638	13.414048	13.52192	13.286048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r9.log
legacy_grid_stride	nofence	9	1789656646861821697	13.186048	13.523968	13.357056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r9.log
legacy_grid_stride	nowait	9	1789656661323906917	13.38368	13.374528	13.138944	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r9.log
legacy_grid_stride	neither	9	1789656677012619516	13.408448	13.313024	10.752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r9.log
legacy_grid_stride	l1nosync	9	1789656691692217863	13.423616	10.790912	13.292544	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r9.log
legacy_grid_stride	full	10	1789657417419919683	13.180928	13.29776	13.292704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r10.log
legacy_grid_stride	nofence	10	1789657434162307299	13.206528	13.28016	13.115392	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r10.log
legacy_grid_stride	nowait	10	1789657449547527230	13.160448	13.274208	13.011968	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r10.log
legacy_grid_stride	neither	10	1789657464069403515	13.169664	13.279264	10.691584	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r10.log
legacy_grid_stride	l1nosync	10	1789657478650466992	13.162496	10.6792	13.27104	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r10.log
legacy_grid_stride	full	11	1789658159585153385	13.166592	13.280256	13.271264	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r11.log
legacy_grid_stride	nofence	11	1789658175010196153	13.190144	13.29264	13.123584	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r11.log
legacy_grid_stride	nowait	11	1789658189487140000	13.16784	13.289536	13.04576	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r11.log
legacy_grid_stride	neither	11	1789658203949086161	13.187072	13.292544	10.688512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r11.log
legacy_grid_stride	l1nosync	11	1789658219141709120	13.165568	10.673024	13.278208	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r11.log
legacy_grid_stride	full	12	1789658844904586995	6.28736	6.3232	6.320128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r12.log
legacy_grid_stride	nofence	12	1789658856828428364	6.635712	6.677792	6.189056	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r12.log
legacy_grid_stride	nowait	12	1789658869926483704	6.288384	6.324224	6.166688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r12.log
legacy_grid_stride	neither	12	1789658881916643145	6.289408	6.321184	6.083488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r12.log
legacy_grid_stride	l1nosync	12	1789658893855170906	6.28736	6.06384	6.316992	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r12.log
legacy_grid_stride	full	13	1789659489833282466	6.283264	6.32832	6.71744	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r13.log
legacy_grid_stride	nofence	13	1789659503379660175	6.883328	6.964	6.624256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r13.log
legacy_grid_stride	nowait	13	1789659517578732231	6.2976	6.75744	6.172512	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r13.log
legacy_grid_stride	neither	13	1789659532616568219	6.637376	6.458528	6.191104	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r13.log
legacy_grid_stride	l1nosync	13	1789659546318422509	6.628352	6.270784	6.990848	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r13.log
legacy_grid_stride	full	14	1789660146369981927	6.622912	6.669632	6.699008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r14.log
legacy_grid_stride	nofence	14	1789660159447334430	6.544192	6.372224	6.194176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r14.log
legacy_grid_stride	nowait	14	1789660171814371273	6.6304	6.674752	11.271168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r14.log
legacy_grid_stride	neither	14	1789660185988403656	6.51264	6.325248	6.216704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r14.log
legacy_grid_stride	l1nosync	14	1789660199786539386	6.29888	6.073344	6.335456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r14.log
legacy_grid_stride	full	15	1789660789585598600	6.33856	6.329472	6.324	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r15.log
legacy_grid_stride	nofence	15	1789660803194074275	6.630176	6.683648	6.55488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r15.log
legacy_grid_stride	nowait	15	1789660816598052616	6.622208	6.59456	6.387712	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r15.log
legacy_grid_stride	neither	15	1789660830215612138	6.509568	6.370368	6.285312	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r15.log
legacy_grid_stride	l1nosync	15	1789660843996693933	6.628192	6.254592	6.68784	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r15.log
legacy_grid_stride	full	16	1789661489195536680	13.365248	6.3408	6.33344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r16.log
legacy_grid_stride	nofence	16	1789661504558927619	13.410304	7.07072	6.206464	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r16.log
legacy_grid_stride	nowait	16	1789661519689390915	6.346752	13.545632	13.212736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r16.log
legacy_grid_stride	neither	16	1789661535575702874	6.310912	6.344704	10.85008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r16.log
legacy_grid_stride	l1nosync	16	1789661550356964052	13.341696	6.082272	6.346752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r16.log
legacy_grid_stride	full	17	1789662242814145093	6.956032	6.351712	13.459456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r17.log
legacy_grid_stride	nofence	17	1789662257196008109	6.311744	13.533376	6.217888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r17.log
legacy_grid_stride	nowait	17	1789662271714184219	13.374464	13.484128	6.165248	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r17.log
legacy_grid_stride	neither	17	1789662286160680032	13.408256	13.515456	6.095872	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r17.log
legacy_grid_stride	l1nosync	17	1789662301496632272	6.303104	13.150944	13.466624	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r17.log
legacy_grid_stride	full	18	1789662989544558626	6.308864	6.344864	13.4336	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r18.log
legacy_grid_stride	nofence	18	1789663003560022881	13.477888	13.590528	13.407232	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r18.log
legacy_grid_stride	nowait	18	1789663019529696038	13.41952	13.4984	6.177792	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r18.log
legacy_grid_stride	neither	18	1789663033237767607	13.359104	6.34704	10.7952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r18.log
legacy_grid_stride	l1nosync	18	1789663047500000785	6.376448	13.079296	6.352128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r18.log
legacy_grid_stride	full	19	1789663725000617322	6.337536	6.338656	6.335488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r19.log
legacy_grid_stride	nofence	19	1789663737424888782	13.375584	6.346752	6.216352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r19.log
legacy_grid_stride	nowait	19	1789663752711094093	6.303968	13.524992	13.199168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r19.log
legacy_grid_stride	neither	19	1789663766639444467	6.311872	6.348832	6.134592	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__neither/r19.log
legacy_grid_stride	l1nosync	19	1789663779300831044	7.103488	6.088704	6.341632	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__l1nosync/r19.log
legacy_grid_stride	full	20	1789664453141210158	6.301568	13.44416	13.582336	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__full/r20.log
legacy_grid_stride	nofence	20	1789664467792555184	13.456544	13.58144	13.386528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nofence/r20.log
legacy_grid_stride	nowait	20	1789664484453971430	6.30272	6.340256	6.146048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/legacy_grid_stride__nowait/r20.log
