worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
114	9	8	114	7	3	28967	2
114	10	8	370	7	3	28969	0
114	11	10	114	11	1	28969	4
114	12	13	114	14	2	28973	16
114	13	15	114	18	1	28989	4
114	14	20	114	23	1	28993	1
114	15	20	370	23	1	28994	0
114	16	19	114	22	1	28994	1
114	17	19	370	22	1	28995	0
114	18	22	114	25	1	28995	1
114	19	22	370	25	1	28996	0
114	20	21	114	24	1	28996	0
114	21	21	370	24	1	28996	0
114	22	23	114	26	3	28996	2
114	23	23	370	26	3	28998	0
114	24	25	114	31	1	28998	4
114	25	28	114	34	2	29002	16
114	26	30	114	38	1	29018	4
114	27	35	114	43	1	29022	1
114	28	35	370	43	1	29023	0
114	29	34	114	42	1	29023	1
114	30	34	370	42	1	29024	0
114	31	37	114	45	1	29024	1
114	32	37	370	45	1	29025	0
114	33	36	114	44	1	29025	0
114	34	36	370	44	1	29025	0
114	35	38	114	46	3	29025	2
114	36	38	370	46	3	29027	0
114	37	40	114	51	1	29027	4
114	38	43	114	54	2	29031	16
114	39	45	114	58	1	29047	4
114	40	50	114	63	1	29051	1
114	41	50	370	63	1	29052	0
114	42	49	114	62	1	29052	1
114	43	49	370	62	1	29053	0
114	44	52	114	65	1	29053	1
114	45	52	370	65	1	29054	0
114	46	51	114	64	1	29054	0
114	47	51	370	64	1	29054	0
114	48	53	114	66	3	29054	2
114	49	53	370	66	3	29056	0
114	50	55	114	71	1	29056	4
114	51	58	114	74	2	29060	16
115	0	0	115	0	0	29076	0
115	1	5	115	4	1	29076	1
115	2	5	371	4	1	29077	0
115	3	4	115	3	1	29077	1
115	4	4	371	3	1	29078	0
115	5	7	115	6	1	29078	1
115	6	7	371	6	1	29079	0
115	7	6	115	5	1	29079	0
115	8	6	371	5	1	29079	0
115	9	8	115	7	3	29079	2
115	10	8	371	7	3	29081	0
115	11	10	115	11	1	29081	4
115	12	13	115	14	2	29085	16
115	13	15	115	18	1	29101	4
115	14	20	115	23	1	29105	1
115	15	20	371	23	1	29106	0
115	16	19	115	22	1	29106	1
115	17	19	371	22	1	29107	0
115	18	22	115	25	1	29107	1
115	19	22	371	25	1	29108	0
115	20	21	115	24	1	29108	0
115	21	21	371	24	1	29108	0
115	22	23	115	26	3	29108	2
115	23	23	371	26	3	29110	0
115	24	25	115	31	1	29110	4
115	25	28	115	34	2	29114	16
115	26	30	115	38	1	29130	4
115	27	35	115	43	1	29134	1
115	28	35	371	43	1	29135	0
115	29	34	115	42	1	29135	1
115	30	34	371	42	1	29136	0
115	31	37	115	45	1	29136	1
115	32	37	371	45	1	29137	0
115	33	36	115	44	1	29137	0
115	34	36	371	44	1	29137	0
115	35	38	115	46	3	29137	2
115	36	38	371	46	3	29139	0
115	37	40	115	51	1	29139	4
115	38	43	115	54	2	29143	16
115	39	45	115	58	1	29159	4
115	40	50	115	63	1	29163	1
115	41	50	371	63	1	29164	0
115	42	49	115	62	1	29164	1
115	43	49	371	62	1	29165	0
115	44	52	115	65	1	29165	1
115	45	52	371	65	1	29166	0
115	46	51	115	64	1	29166	0
115	47	51	371	64	1	29166	0
115	48	53	115	66	3	29166	2
115	49	53	371	66	3	29168	0
115	50	55	115	71	1	29168	4
115	51	58	115	74	2	29172	16
116	0	0	116	0	0	29188	0
116	1	5	116	4	1	29188	1
116	2	5	372	4	1	29189	0
116	3	4	116	3	1	29189	1
116	4	4	372	3	1	29190	0
116	5	7	116	6	1	29190	1
116	6	7	372	6	1	29191	0
116	7	6	116	5	1	29191	0
116	8	6	372	5	1	29191	0
116	9	8	116	7	3	29191	2
116	10	8	372	7	3	29193	0
116	11	10	116	11	1	29193	4
116	12	13	116	14	2	29197	16
116	13	15	116	18	1	29213	4
116	14	20	116	23	1	29217	1
116	15	20	372	23	1	29218	0
116	16	19	116	22	1	29218	1
116	17	19	372	22	1	29219	0
116	18	22	116	25	1	29219	1
116	19	22	372	25	1	29220	0
116	20	21	116	24	1	29220	0
116	21	21	372	24	1	29220	0
116	22	23	116	26	3	29220	2
116	23	23	372	26	3	29222	0
116	24	25	116	31	1	29222	4
116	25	28	116	34	2	29226	16
116	26	30	116	38	1	29242	4
116	27	35	116	43	1	29246	1
116	28	35	372	43	1	29247	0
116	29	34	116	42	1	29247	1
116	30	34	372	42	1	29248	0
116	31	37	116	45	1	29248	1
116	32	37	372	45	1	29249	0
116	33	36	116	44	1	29249	0
116	34	36	372	44	1	29249	0
116	35	38	116	46	3	29249	2
116	36	38	372	46	3	29251	0
116	37	40	116	51	1	29251	4
116	38	43	116	54	2	29255	16
116	39	45	116	58	1	29271	4
116	40	50	116	63	1	29275	1
116	41	50	372	63	1	29276	0
116	42	49	116	62	1	29276	1
116	43	49	372	62	1	29277	0
116	44	52	116	65	1	29277	1
116	45	52	372	65	1	29278	0
116	46	51	116	64	1	29278	0
116	47	51	372	64	1	29278	0
116	48	53	116	66	3	29278	2
116	49	53	372	66	3	29280	0
116	50	55	116	71	1	29280	4
116	51	58	116	74	2	29284	16
117	0	0	117	0	0	29300	0
117	1	5	117	4	1	29300	1
117	2	5	373	4	1	29301	0
117	3	4	117	3	1	29301	1
117	4	4	373	3	1	29302	0
117	5	7	117	6	1	29302	1
117	6	7	373	6	1	29303	0
117	7	6	117	5	1	29303	0
117	8	6	373	5	1	29303	0
117	9	8	117	7	3	29303	2
117	10	8	373	7	3	29305	0
117	11	10	117	11	1	29305	4
117	12	13	117	14	2	29309	16
117	13	15	117	18	1	29325	4
117	14	20	117	23	1	29329	1
117	15	20	373	23	1	29330	0
117	16	19	117	22	1	29330	1
117	17	19	373	22	1	29331	0
117	18	22	117	25	1	29331	1
117	19	22	373	25	1	29332	0
117	20	21	117	24	1	29332	0
117	21	21	373	24	1	29332	0
117	22	23	117	26	3	29332	2
117	23	23	373	26	3	29334	0
117	24	25	117	31	1	29334	4
117	25	28	117	34	2	29338	16
117	26	30	117	38	1	29354	4
117	27	35	117	43	1	29358	1
117	28	35	373	43	1	29359	0
117	29	34	117	42	1	29359	1
117	30	34	373	42	1	29360	0
117	31	37	117	45	1	29360	1
117	32	37	373	45	1	29361	0
117	33	36	117	44	1	29361	0
117	34	36	373	44	1	29361	0
117	35	38	117	46	3	29361	2
117	36	38	373	46	3	29363	0
117	37	40	117	51	1	29363	4
117	38	43	117	54	2	29367	16
117	39	45	117	58	1	29383	4
117	40	50	117	63	1	29387	1
117	41	50	373	63	1	29388	0
117	42	49	117	62	1	29388	1
117	43	49	373	62	1	29389	0
117	44	52	117	65	1	29389	1
117	45	52	373	65	1	29390	0
117	46	51	117	64	1	29390	0
117	47	51	373	64	1	29390	0
117	48	53	117	66	3	29390	2
117	49	53	373	66	3	29392	0
117	50	55	117	71	1	29392	4
117	51	58	117	74	2	29396	16
118	0	0	118	0	0	29412	0
118	1	5	118	4	1	29412	1
118	2	5	374	4	1	29413	0
118	3	4	118	3	1	29413	1
118	4	4	374	3	1	29414	0
118	5	7	118	6	1	29414	1
118	6	7	374	6	1	29415	0
118	7	6	118	5	1	29415	0
118	8	6	374	5	1	29415	0
118	9	8	118	7	3	29415	2
118	10	8	374	7	3	29417	0
118	11	10	118	11	1	29417	4
118	12	13	118	14	2	29421	16
118	13	15	118	18	1	29437	4
118	14	20	118	23	1	29441	1
118	15	20	374	23	1	29442	0
118	16	19	118	22	1	29442	1
118	17	19	374	22	1	29443	0
118	18	22	118	25	1	29443	1
118	19	22	374	25	1	29444	0
118	20	21	118	24	1	29444	0
118	21	21	374	24	1	29444	0
118	22	23	118	26	3	29444	2
118	23	23	374	26	3	29446	0
118	24	25	118	31	1	29446	4
118	25	28	118	34	2	29450	16
118	26	30	118	38	1	29466	4
118	27	35	118	43	1	29470	1
118	28	35	374	43	1	29471	0
118	29	34	118	42	1	29471	1
118	30	34	374	42	1	29472	0
118	31	37	118	45	1	29472	1
118	32	37	374	45	1	29473	0
118	33	36	118	44	1	29473	0
118	34	36	374	44	1	29473	0
118	35	38	118	46	3	29473	2
118	36	38	374	46	3	29475	0
118	37	40	118	51	1	29475	4
118	38	43	118	54	2	29479	16
118	39	45	118	58	1	29495	4
118	40	50	118	63	1	29499	1
118	41	50	374	63	1	29500	0
118	42	49	118	62	1	29500	1
118	43	49	374	62	1	29501	0
118	44	52	118	65	1	29501	1
118	45	52	374	65	1	29502	0
118	46	51	118	64	1	29502	0
118	47	51	374	64	1	29502	0
118	48	53	118	66	3	29502	2
118	49	53	374	66	3	29504	0
118	50	55	118	71	1	29504	4
118	51	58	118	74	2	29508	16
119	0	0	119	0	0	29524	0
119	1	5	119	4	1	29524	1
119	2	5	375	4	1	29525	0
119	3	4	119	3	1	29525	1
119	4	4	375	3	1	29526	0
119	5	7	119	6	1	29526	1
119	6	7	375	6	1	29527	0
119	7	6	119	5	1	29527	0
119	8	6	375	5	1	29527	0
119	9	8	119	7	3	29527	2
119	10	8	375	7	3	29529	0
119	11	10	119	11	1	29529	4
119	12	13	119	14	2	29533	16
119	13	15	119	18	1	29549	4
119	14	20	119	23	1	29553	1
119	15	20	375	23	1	29554	0
119	16	19	119	22	1	29554	1
119	17	19	375	22	1	29555	0
119	18	22	119	25	1	29555	1
119	19	22	375	25	1	29556	0
119	20	21	119	24	1	29556	0
119	21	21	375	24	1	29556	0
119	22	23	119	26	3	29556	2
119	23	23	375	26	3	29558	0
119	24	25	119	31	1	29558	4
119	25	28	119	34	2	29562	16
119	26	30	119	38	1	29578	4
119	27	35	119	43	1	29582	1
119	28	35	375	43	1	29583	0
119	29	34	119	42	1	29583	1
119	30	34	375	42	1	29584	0
119	31	37	119	45	1	29584	1
119	32	37	375	45	1	29585	0
119	33	36	119	44	1	29585	0
119	34	36	375	44	1	29585	0
119	35	38	119	46	3	29585	2
119	36	38	375	46	3	29587	0
119	37	40	119	51	1	29587	4
119	38	43	119	54	2	29591	16
119	39	45	119	58	1	29607	4
119	40	50	119	63	1	29611	1
119	41	50	375	63	1	29612	0
119	42	49	119	62	1	29612	1
119	43	49	375	62	1	29613	0
119	44	52	119	65	1	29613	1
119	45	52	375	65	1	29614	0
119	46	51	119	64	1	29614	0
119	47	51	375	64	1	29614	0
119	48	53	119	66	3	29614	2
119	49	53	375	66	3	29616	0
119	50	55	119	71	1	29616	4
119	51	58	119	74	2	29620	16
120	0	0	120	0	0	29636	0
120	1	5	120	4	1	29636	1
120	2	5	376	4	1	29637	0
120	3	4	120	3	1	29637	1
120	4	4	376	3	1	29638	0
120	5	7	120	6	1	29638	1
120	6	7	376	6	1	29639	0
120	7	6	120	5	1	29639	0
120	8	6	376	5	1	29639	0
120	9	8	120	7	3	29639	2
120	10	8	376	7	3	29641	0
120	11	10	120	11	1	29641	4
120	12	13	120	14	2	29645	16
120	13	15	120	18	1	29661	4
120	14	20	120	23	1	29665	1
120	15	20	376	23	1	29666	0
120	16	19	120	22	1	29666	1
120	17	19	376	22	1	29667	0
120	18	22	120	25	1	29667	1
120	19	22	376	25	1	29668	0
120	20	21	120	24	1	29668	0
120	21	21	376	24	1	29668	0
120	22	23	120	26	3	29668	2
120	23	23	376	26	3	29670	0
120	24	25	120	31	1	29670	4
120	25	28	120	34	2	29674	16
120	26	30	120	38	1	29690	4
120	27	35	120	43	1	29694	1
120	28	35	376	43	1	29695	0
120	29	34	120	42	1	29695	1
120	30	34	376	42	1	29696	0
120	31	37	120	45	1	29696	1
120	32	37	376	45	1	29697	0
120	33	36	120	44	1	29697	0
120	34	36	376	44	1	29697	0
120	35	38	120	46	3	29697	2
120	36	38	376	46	3	29699	0
120	37	40	120	51	1	29699	4
120	38	43	120	54	2	29703	16
120	39	45	120	58	1	29719	4
120	40	50	120	63	1	29723	1
120	41	50	376	63	1	29724	0
120	42	49	120	62	1	29724	1
120	43	49	376	62	1	29725	0
120	44	52	120	65	1	29725	1
120	45	52	376	65	1	29726	0
120	46	51	120	64	1	29726	0
120	47	51	376	64	1	29726	0
120	48	53	120	66	3	29726	2
120	49	53	376	66	3	29728	0
120	50	55	120	71	1	29728	4
120	51	58	120	74	2	29732	16
121	0	0	121	0	0	29748	0
121	1	5	121	4	1	29748	1
121	2	5	377	4	1	29749	0
121	3	4	121	3	1	29749	1
121	4	4	377	3	1	29750	0
121	5	7	121	6	1	29750	1
121	6	7	377	6	1	29751	0
121	7	6	121	5	1	29751	0
121	8	6	377	5	1	29751	0
121	9	8	121	7	3	29751	2
121	10	8	377	7	3	29753	0
121	11	10	121	11	1	29753	4
121	12	13	121	14	2	29757	16
121	13	15	121	18	1	29773	4
121	14	20	121	23	1	29777	1
121	15	20	377	23	1	29778	0
121	16	19	121	22	1	29778	1
121	17	19	377	22	1	29779	0
121	18	22	121	25	1	29779	1
121	19	22	377	25	1	29780	0
121	20	21	121	24	1	29780	0
121	21	21	377	24	1	29780	0
121	22	23	121	26	3	29780	2
121	23	23	377	26	3	29782	0
121	24	25	121	31	1	29782	4
121	25	28	121	34	2	29786	16
121	26	30	121	38	1	29802	4
121	27	35	121	43	1	29806	1
121	28	35	377	43	1	29807	0
121	29	34	121	42	1	29807	1
121	30	34	377	42	1	29808	0
121	31	37	121	45	1	29808	1
121	32	37	377	45	1	29809	0
121	33	36	121	44	1	29809	0
121	34	36	377	44	1	29809	0
121	35	38	121	46	3	29809	2
121	36	38	377	46	3	29811	0
121	37	40	121	51	1	29811	4
121	38	43	121	54	2	29815	16
121	39	45	121	58	1	29831	4
121	40	50	121	63	1	29835	1
121	41	50	377	63	1	29836	0
121	42	49	121	62	1	29836	1
121	43	49	377	62	1	29837	0
121	44	52	121	65	1	29837	1
121	45	52	377	65	1	29838	0
121	46	51	121	64	1	29838	0
121	47	51	377	64	1	29838	0
121	48	53	121	66	3	29838	2
121	49	53	377	66	3	29840	0
121	50	55	121	71	1	29840	4
121	51	58	121	74	2	29844	16
122	0	0	122	0	0	29860	0
122	1	5	122	4	1	29860	1
122	2	5	378	4	1	29861	0
122	3	4	122	3	1	29861	1
122	4	4	378	3	1	29862	0
122	5	7	122	6	1	29862	1
122	6	7	378	6	1	29863	0
122	7	6	122	5	1	29863	0
122	8	6	378	5	1	29863	0
122	9	8	122	7	3	29863	2
122	10	8	378	7	3	29865	0
122	11	10	122	11	1	29865	4
122	12	13	122	14	2	29869	16
122	13	15	122	18	1	29885	4
122	14	20	122	23	1	29889	1
122	15	20	378	23	1	29890	0
122	16	19	122	22	1	29890	1
122	17	19	378	22	1	29891	0
122	18	22	122	25	1	29891	1
122	19	22	378	25	1	29892	0
122	20	21	122	24	1	29892	0
122	21	21	378	24	1	29892	0
122	22	23	122	26	3	29892	2
122	23	23	378	26	3	29894	0
122	24	25	122	31	1	29894	4
122	25	28	122	34	2	29898	16
122	26	30	122	38	1	29914	4
122	27	35	122	43	1	29918	1
122	28	35	378	43	1	29919	0
122	29	34	122	42	1	29919	1
122	30	34	378	42	1	29920	0
122	31	37	122	45	1	29920	1
122	32	37	378	45	1	29921	0
122	33	36	122	44	1	29921	0
122	34	36	378	44	1	29921	0
122	35	38	122	46	3	29921	2
122	36	38	378	46	3	29923	0
122	37	40	122	51	1	29923	4
122	38	43	122	54	2	29927	16
122	39	45	122	58	1	29943	4
122	40	50	122	63	1	29947	1
122	41	50	378	63	1	29948	0
122	42	49	122	62	1	29948	1
122	43	49	378	62	1	29949	0
122	44	52	122	65	1	29949	1
122	45	52	378	65	1	29950	0
122	46	51	122	64	1	29950	0
122	47	51	378	64	1	29950	0
122	48	53	122	66	3	29950	2
122	49	53	378	66	3	29952	0
122	50	55	122	71	1	29952	4
122	51	58	122	74	2	29956	16
123	0	0	123	0	0	29972	0
123	1	5	123	4	1	29972	1
123	2	5	379	4	1	29973	0
123	3	4	123	3	1	29973	1
123	4	4	379	3	1	29974	0
123	5	7	123	6	1	29974	1
123	6	7	379	6	1	29975	0
123	7	6	123	5	1	29975	0
123	8	6	379	5	1	29975	0
123	9	8	123	7	3	29975	2
123	10	8	379	7	3	29977	0
123	11	10	123	11	1	29977	4
123	12	13	123	14	2	29981	16
123	13	15	123	18	1	29997	4
123	14	20	123	23	1	30001	1
123	15	20	379	23	1	30002	0
123	16	19	123	22	1	30002	1
123	17	19	379	22	1	30003	0
123	18	22	123	25	1	30003	1
123	19	22	379	25	1	30004	0
123	20	21	123	24	1	30004	0
123	21	21	379	24	1	30004	0
123	22	23	123	26	3	30004	2
123	23	23	379	26	3	30006	0
123	24	25	123	31	1	30006	4
123	25	28	123	34	2	30010	16
123	26	30	123	38	1	30026	4
123	27	35	123	43	1	30030	1
123	28	35	379	43	1	30031	0
123	29	34	123	42	1	30031	1
123	30	34	379	42	1	30032	0
123	31	37	123	45	1	30032	1
123	32	37	379	45	1	30033	0
123	33	36	123	44	1	30033	0
123	34	36	379	44	1	30033	0
123	35	38	123	46	3	30033	2
123	36	38	379	46	3	30035	0
123	37	40	123	51	1	30035	4
123	38	43	123	54	2	30039	16
123	39	45	123	58	1	30055	4
123	40	50	123	63	1	30059	1
123	41	50	379	63	1	30060	0
123	42	49	123	62	1	30060	1
123	43	49	379	62	1	30061	0
123	44	52	123	65	1	30061	1
123	45	52	379	65	1	30062	0
123	46	51	123	64	1	30062	0
123	47	51	379	64	1	30062	0
123	48	53	123	66	3	30062	2
123	49	53	379	66	3	30064	0
123	50	55	123	71	1	30064	4
123	51	58	123	74	2	30068	16
124	0	0	124	0	0	30084	0
124	1	5	124	4	1	30084	1
124	2	5	380	4	1	30085	0
124	3	4	124	3	1	30085	1
124	4	4	380	3	1	30086	0
124	5	7	124	6	1	30086	1
124	6	7	380	6	1	30087	0
124	7	6	124	5	1	30087	0
124	8	6	380	5	1	30087	0
124	9	8	124	7	3	30087	2
124	10	8	380	7	3	30089	0
124	11	10	124	11	1	30089	4
124	12	13	124	14	2	30093	16
124	13	15	124	18	1	30109	4
124	14	20	124	23	1	30113	1
124	15	20	380	23	1	30114	0
124	16	19	124	22	1	30114	1
124	17	19	380	22	1	30115	0
124	18	22	124	25	1	30115	1
124	19	22	380	25	1	30116	0
124	20	21	124	24	1	30116	0
124	21	21	380	24	1	30116	0
124	22	23	124	26	3	30116	2
124	23	23	380	26	3	30118	0
124	24	25	124	31	1	30118	4
124	25	28	124	34	2	30122	16
124	26	30	124	38	1	30138	4
124	27	35	124	43	1	30142	1
124	28	35	380	43	1	30143	0
124	29	34	124	42	1	30143	1
124	30	34	380	42	1	30144	0
124	31	37	124	45	1	30144	1
124	32	37	380	45	1	30145	0
124	33	36	124	44	1	30145	0
124	34	36	380	44	1	30145	0
124	35	38	124	46	3	30145	2
124	36	38	380	46	3	30147	0
124	37	40	124	51	1	30147	4
124	38	43	124	54	2	30151	16
124	39	45	124	58	1	30167	4
124	40	50	124	63	1	30171	1
124	41	50	380	63	1	30172	0
124	42	49	124	62	1	30172	1
124	43	49	380	62	1	30173	0
124	44	52	124	65	1	30173	1
124	45	52	380	65	1	30174	0
124	46	51	124	64	1	30174	0
124	47	51	380	64	1	30174	0
124	48	53	124	66	3	30174	2
124	49	53	380	66	3	30176	0
124	50	55	124	71	1	30176	4
124	51	58	124	74	2	30180	16
125	0	0	125	0	0	30196	0
125	1	5	125	4	1	30196	1
125	2	5	381	4	1	30197	0
125	3	4	125	3	1	30197	1
125	4	4	381	3	1	30198	0
125	5	7	125	6	1	30198	1
125	6	7	381	6	1	30199	0
125	7	6	125	5	1	30199	0
125	8	6	381	5	1	30199	0
125	9	8	125	7	3	30199	2
125	10	8	381	7	3	30201	0
125	11	10	125	11	1	30201	4
125	12	13	125	14	2	30205	16
125	13	15	125	18	1	30221	4
125	14	20	125	23	1	30225	1
125	15	20	381	23	1	30226	0
125	16	19	125	22	1	30226	1
125	17	19	381	22	1	30227	0
125	18	22	125	25	1	30227	1
125	19	22	381	25	1	30228	0
125	20	21	125	24	1	30228	0
125	21	21	381	24	1	30228	0
125	22	23	125	26	3	30228	2
125	23	23	381	26	3	30230	0
125	24	25	125	31	1	30230	4
125	25	28	125	34	2	30234	16
125	26	30	125	38	1	30250	4
125	27	35	125	43	1	30254	1
125	28	35	381	43	1	30255	0
125	29	34	125	42	1	30255	1
125	30	34	381	42	1	30256	0
125	31	37	125	45	1	30256	1
125	32	37	381	45	1	30257	0
125	33	36	125	44	1	30257	0
125	34	36	381	44	1	30257	0
125	35	38	125	46	3	30257	2
125	36	38	381	46	3	30259	0
125	37	40	125	51	1	30259	4
125	38	43	125	54	2	30263	16
125	39	45	125	58	1	30279	4
125	40	50	125	63	1	30283	1
125	41	50	381	63	1	30284	0
125	42	49	125	62	1	30284	1
125	43	49	381	62	1	30285	0
125	44	52	125	65	1	30285	1
125	45	52	381	65	1	30286	0
125	46	51	125	64	1	30286	0
125	47	51	381	64	1	30286	0
125	48	53	125	66	3	30286	2
125	49	53	381	66	3	30288	0
125	50	55	125	71	1	30288	4
125	51	58	125	74	2	30292	16
126	0	0	126	0	0	30308	0
126	1	5	126	4	1	30308	1
126	2	5	382	4	1	30309	0
126	3	4	126	3	1	30309	1
126	4	4	382	3	1	30310	0
126	5	7	126	6	1	30310	1
126	6	7	382	6	1	30311	0
126	7	6	126	5	1	30311	0
126	8	6	382	5	1	30311	0
126	9	8	126	7	3	30311	2
126	10	8	382	7	3	30313	0
126	11	10	126	11	1	30313	4
126	12	13	126	14	2	30317	16
126	13	15	126	18	1	30333	4
126	14	20	126	23	1	30337	1
126	15	20	382	23	1	30338	0
126	16	19	126	22	1	30338	1
126	17	19	382	22	1	30339	0
126	18	22	126	25	1	30339	1
126	19	22	382	25	1	30340	0
126	20	21	126	24	1	30340	0
126	21	21	382	24	1	30340	0
126	22	23	126	26	3	30340	2
126	23	23	382	26	3	30342	0
126	24	25	126	31	1	30342	4
126	25	28	126	34	2	30346	16
126	26	30	126	38	1	30362	4
126	27	35	126	43	1	30366	1
126	28	35	382	43	1	30367	0
126	29	34	126	42	1	30367	1
126	30	34	382	42	1	30368	0
126	31	37	126	45	1	30368	1
126	32	37	382	45	1	30369	0
126	33	36	126	44	1	30369	0
126	34	36	382	44	1	30369	0
126	35	38	126	46	3	30369	2
126	36	38	382	46	3	30371	0
126	37	40	126	51	1	30371	4
126	38	43	126	54	2	30375	16
126	39	45	126	58	1	30391	4
126	40	50	126	63	1	30395	1
126	41	50	382	63	1	30396	0
126	42	49	126	62	1	30396	1
126	43	49	382	62	1	30397	0
126	44	52	126	65	1	30397	1
126	45	52	382	65	1	30398	0
126	46	51	126	64	1	30398	0
126	47	51	382	64	1	30398	0
126	48	53	126	66	3	30398	2
126	49	53	382	66	3	30400	0
126	50	55	126	71	1	30400	4
126	51	58	126	74	2	30404	16
127	0	0	127	0	0	30420	0
127	1	5	127	4	1	30420	1
127	2	5	383	4	1	30421	0
127	3	4	127	3	1	30421	1
127	4	4	383	3	1	30422	0
127	5	7	127	6	1	30422	1
127	6	7	383	6	1	30423	0
127	7	6	127	5	1	30423	0
127	8	6	383	5	1	30423	0
127	9	8	127	7	3	30423	2
127	10	8	383	7	3	30425	0
127	11	10	127	11	1	30425	4
127	12	13	127	14	2	30429	16
127	13	15	127	18	1	30445	4
127	14	20	127	23	1	30449	1
127	15	20	383	23	1	30450	0
127	16	19	127	22	1	30450	1
127	17	19	383	22	1	30451	0
127	18	22	127	25	1	30451	1
127	19	22	383	25	1	30452	0
127	20	21	127	24	1	30452	0
127	21	21	383	24	1	30452	0
127	22	23	127	26	3	30452	2
127	23	23	383	26	3	30454	0
127	24	25	127	31	1	30454	4
127	25	28	127	34	2	30458	16
127	26	30	127	38	1	30474	4
127	27	35	127	43	1	30478	1
127	28	35	383	43	1	30479	0
127	29	34	127	42	1	30479	1
127	30	34	383	42	1	30480	0
127	31	37	127	45	1	30480	1
127	32	37	383	45	1	30481	0
127	33	36	127	44	1	30481	0
127	34	36	383	44	1	30481	0
127	35	38	127	46	3	30481	2
127	36	38	383	46	3	30483	0
127	37	40	127	51	1	30483	4
127	38	43	127	54	2	30487	16
127	39	45	127	58	1	30503	4
127	40	50	127	63	1	30507	1
127	41	50	383	63	1	30508	0
127	42	49	127	62	1	30508	1
127	43	49	383	62	1	30509	0
127	44	52	127	65	1	30509	1
127	45	52	383	65	1	30510	0
127	46	51	127	64	1	30510	0
127	47	51	383	64	1	30510	0
127	48	53	127	66	3	30510	2
127	49	53	383	66	3	30512	0
127	50	55	127	71	1	30512	4
127	51	58	127	74	2	30516	16
128	0	5	128	4	1	30532	1
128	1	5	384	4	1	30533	0
128	2	4	128	3	1	30533	1
128	3	4	384	3	1	30534	0
128	4	7	128	6	1	30534	1
128	5	7	384	6	1	30535	0
128	6	6	128	5	1	30535	0
128	7	6	384	5	1	30535	0
128	8	8	128	7	3	30535	2
128	9	8	384	7	3	30537	0
128	10	20	128	23	1	30537	1
128	11	20	384	23	1	30538	0
128	12	19	128	22	1	30538	1
128	13	19	384	22	1	30539	0
128	14	22	128	25	1	30539	1
128	15	22	384	25	1	30540	0
128	16	21	128	24	1	30540	0
128	17	21	384	24	1	30540	0
128	18	23	128	26	3	30540	2
128	19	23	384	26	3	30542	0
128	20	35	128	43	1	30542	1
128	21	35	384	43	1	30543	0
128	22	34	128	42	1	30543	1
128	23	34	384	42	1	30544	0
128	24	37	128	45	1	30544	1
128	25	37	384	45	1	30545	0
128	26	36	128	44	1	30545	0
128	27	36	384	44	1	30545	0
128	28	38	128	46	3	30545	2
128	29	38	384	46	3	30547	0
128	30	50	128	63	1	30547	1
128	31	50	384	63	1	30548	0
128	32	49	128	62	1	30548	1
128	33	49	384	62	1	30549	0
128	34	52	128	65	1	30549	1
128	35	52	384	65	1	30550	0
128	36	51	128	64	1	30550	0
128	37	51	384	64	1	30550	0
128	38	53	128	66	3	30550	2
128	39	53	384	66	3	30552	0
129	0	5	129	4	1	30552	1
129	1	5	385	4	1	30553	0
129	2	4	129	3	1	30553	1
129	3	4	385	3	1	30554	0
129	4	7	129	6	1	30554	1
129	5	7	385	6	1	30555	0
129	6	6	129	5	1	30555	0
129	7	6	385	5	1	30555	0
129	8	8	129	7	3	30555	2
129	9	8	385	7	3	30557	0
129	10	20	129	23	1	30557	1
129	11	20	385	23	1	30558	0
129	12	19	129	22	1	30558	1
129	13	19	385	22	1	30559	0
129	14	22	129	25	1	30559	1
129	15	22	385	25	1	30560	0
129	16	21	129	24	1	30560	0
129	17	21	385	24	1	30560	0
129	18	23	129	26	3	30560	2
129	19	23	385	26	3	30562	0
129	20	35	129	43	1	30562	1
129	21	35	385	43	1	30563	0
129	22	34	129	42	1	30563	1
129	23	34	385	42	1	30564	0
129	24	37	129	45	1	30564	1
129	25	37	385	45	1	30565	0
129	26	36	129	44	1	30565	0
129	27	36	385	44	1	30565	0
129	28	38	129	46	3	30565	2
129	29	38	385	46	3	30567	0
129	30	50	129	63	1	30567	1
129	31	50	385	63	1	30568	0
129	32	49	129	62	1	30568	1
129	33	49	385	62	1	30569	0
129	34	52	129	65	1	30569	1
129	35	52	385	65	1	30570	0
129	36	51	129	64	1	30570	0
129	37	51	385	64	1	30570	0
129	38	53	129	66	3	30570	2
129	39	53	385	66	3	30572	0
130	0	5	130	4	1	30572	1
130	1	5	386	4	1	30573	0
130	2	4	130	3	1	30573	1
130	3	4	386	3	1	30574	0
130	4	7	130	6	1	30574	1
130	5	7	386	6	1	30575	0
130	6	6	130	5	1	30575	0
130	7	6	386	5	1	30575	0
130	8	8	130	7	3	30575	2
130	9	8	386	7	3	30577	0
130	10	20	130	23	1	30577	1
130	11	20	386	23	1	30578	0
130	12	19	130	22	1	30578	1
130	13	19	386	22	1	30579	0
130	14	22	130	25	1	30579	1
130	15	22	386	25	1	30580	0
130	16	21	130	24	1	30580	0
130	17	21	386	24	1	30580	0
130	18	23	130	26	3	30580	2
130	19	23	386	26	3	30582	0
130	20	35	130	43	1	30582	1
130	21	35	386	43	1	30583	0
