rank	key	flow_ns	residency	kappa	error
487	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11444406.245650211	1	1	
488	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11444907.660895348	1	1	
489	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11444907.660895348	1	1	
490	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x64x64s2k1;16x128x128s2k1;kappa=1;residency=1	11445468.777498484	1	1	
491	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11445674.42092699	1	1	
492	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11446504.860967897	1	1	
493	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11446504.860967897	1	1	
494	16x128x64s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11446892.868790099	1	1	
495	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11448435.490347924	1	1	
496	16x32x64s16k1;16x32x128s4k1;16x256x64s2k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11449491.847555755	1	1	
497	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11450564.989839001	1	1	
498	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11450564.989839001	1	1	
499	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11451779.122069808	1	1	
500	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11452937.167430637	1	1	
501	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11453140.676428199	1	1	
502	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k4;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11453140.676428199	1	1	
503	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11453155.619441809	1	1	
504	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11454752.819514357	1	1	
505	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11454752.819514357	1	1	
506	16x32x64s4k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
507	16x32x64s5k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
508	16x32x64s6k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
509	16x32x64s7k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
510	16x32x64s8k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
511	16x32x128s3k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
512	16x32x128s4k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11455023.129917257	1	1	
513	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
514	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
515	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
516	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
517	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
518	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
519	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
520	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
521	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11455611.844206385	1	1	
522	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x64s2k4;16x128x128s2k1;kappa=1;residency=1	11457348.652864046	1	1	
523	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11458812.948385462	1	1	
524	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
525	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
526	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
527	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
528	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
529	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
530	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
531	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11460577.751442546	1	1	
532	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k16;16x128x128s2k1;kappa=1;residency=1	11460894.445615841	1	1	
533	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11463859.802752847	1	1	
534	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11463859.802752847	1	1	
535	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11463859.802752847	1	1	
536	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11463859.802752847	1	1	
537	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11463859.802752847	1	1	
538	16x32x64s3k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11464176.818058513	1	1	
539	16x32x128s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11464176.818058513	1	1	
540	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k8;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11468816.080693549	1	1	
541	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11470509.565914871	1	1	
542	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11470509.565914871	1	1	
543	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
544	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
545	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
546	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
547	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
548	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
549	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
550	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
551	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
552	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
553	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
554	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
555	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11472166.889343508	1	1	
556	16x64x64s3k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11473202.902936036	1	1	
557	16x64x64s4k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11473202.902936036	1	1	
558	16x64x128s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11473202.902936036	1	1	
559	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11473875.111012259	1	1	
560	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11476096.099458648	1	1	
561	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11476096.099458648	1	1	
562	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11476096.099458648	1	1	
563	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11476096.099458648	1	1	
564	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11476096.099458648	1	1	
565	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11477073.668535477	1	1	
566	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11477073.668535477	1	1	
567	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11477073.668535477	1	1	
568	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11477073.668535477	1	1	
569	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11478121.193093643	1	1	
570	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11480021.679249724	1	1	
571	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11480021.679249724	1	1	
572	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11481094.890538193	1	1	
573	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k16;16x128x128s2k1;kappa=1;residency=1	11481120.305956908	1	1	
574	16x64x64s2k8;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11482356.591077298	1	1	
575	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s5k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11483368.681359693	1	1	
576	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11484987.586485883	1	1	
577	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11484987.586485883	1	1	
578	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x256x64s2k2;16x128x128s2k1;kappa=1;residency=1	11485628.839134073	1	1	
579	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s4k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11486342.378804246	1	1	
580	16x32x64s16k1;16x32x128s4k1;16x32x64s3k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11486583.191911094	1	1	
581	16x32x64s16k1;16x32x128s4k1;16x32x128s2k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11486583.191911094	1	1	
582	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11488269.637796184	1	1	
583	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11490201.873776682	1	1	
584	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11490201.873776682	1	1	
585	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11490201.873776682	1	1	
586	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11494919.40095821	1	1	
587	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k2;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11494919.40095821	1	1	
588	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11495449.362042734	1	1	
589	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s3k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11495449.362042734	1	1	
590	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x128s2k16;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11495449.362042734	1	1	
591	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x128x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11501483.503578812	1	1	
592	16x32x64s2k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11503210.443867937	1	1	
593	16x64x64s2k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11505714.81262137	1	1	
594	16x128x64s2k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11510723.550128246	1	1	
595	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11511187.002417857	1	1	
596	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11511187.002417857	1	1	
597	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11511187.002417857	1	1	
598	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11512664.686439274	1	1	
599	16x32x64s16k1;16x32x128s4k1;16x128x64s5k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11515403.821773106	1	1	
600	16x32x64s2k4;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11517066.265955485	1	1	
601	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s2k2;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11517630.593675435	1	1	
602	16x32x64s16k1;16x32x128s4k1;16x128x64s4k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11521351.216662208	1	1	
603	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x128x64s2k1;16x128x128s2k1;kappa=1;residency=1	11525612.632280834	1	1	
604	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s16k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11525710.156147838	1	1	
605	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s15k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11526422.178609533	1	1	
606	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s8k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11526422.178609533	1	1	
607	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s14k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11527188.938641185	1	1	
608	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11527911.235144069	1	1	
609	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s13k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11528019.378682083	1	1	
610	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s7k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11528019.378682083	1	1	
611	16x128x64s2k16;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11529254.75683544	1	1	
612	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x256x64s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11529757.810583146	1	1	
613	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s12k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11529950.008062119	1	1	
614	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s11k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11532079.50755319	1	1	
615	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11532079.50755319	1	1	
616	16x32x64s2k2;16x32x128s4k1;16x128x64s5k1;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11532633.149328711	1	1	
617	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s10k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11534451.685144821	1	1	
618	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
619	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
620	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s6k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
621	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s7k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
622	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s8k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
623	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s9k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
624	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
625	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s4k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
626	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s5k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11537126.361920571	1	1	
627	16x32x64s16k1;16x32x128s4k1;16x128x64s2k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11539565.183139188	1	1	
628	16x32x64s16k1;16x32x128s4k1;16x128x64s3k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11539565.183139188	1	1	
629	16x32x64s16k1;16x32x128s4k1;16x128x128s2k4;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11539565.183139188	1	1	
630	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11540028.347973855	1	1	
631	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k1;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11540028.347973855	1	1	
632	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s9k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11540721.085502878	1	1	
633	16x32x64s16k1;16x32x128s4k1;16x64x64s9k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11541141.438335465	1	1	
634	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s8k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11542097.582874881	1	1	
635	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s7k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11543694.78294743	1	1	
636	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11543694.78294743	1	1	
637	16x32x64s16k1;16x32x128s4k1;16x64x64s8k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11543894.433079472	1	1	
638	16x32x64s16k1;16x32x128s4k1;16x64x64s7k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11547088.83322457	1	1	
639	16x32x64s16k1;16x32x128s4k1;16x64x128s4k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11547088.83322457	1	1	
640	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s6k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11547754.91181854	1	1	
641	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11552801.766185919	1	1	
642	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s4k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11552801.766185919	1	1	
643	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x64s5k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11552801.766185919	1	1	
644	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s2k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11552801.766185919	1	1	
645	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x64x128s3k8;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11552801.766185919	1	1	
646	16x32x64s16k1;16x32x128s4k1;16x64x64s6k2;16x32x128s4k1;16x32x128s4k1;16x128x128s2k1;kappa=1;residency=1	11555209.090966785	1	1	
647	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x64s3k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11561536.196963912	1	1	
648	16x32x64s16k1;16x32x128s4k1;16x128x64s5k1;16x32x128s2k4;16x128x128s2k8;16x128x128s2k1;kappa=1;residency=1	11561536.196963912	1	1	
