round	execution_index	model	split	seq	past	grid	threads	task_refs	waits	max_worker_tasks	hash	status	log_sha256
11	39	gqa2	1	4	512	256	128	4296	1516		d62a9f9aeb21651d	PASS	746b31ec23c0c7d092472435b571a03ed28387636814edea7e790b5371d77c08
11	40	gqa2	2	4	512	256	128	4616	1760		8597c6eee9f25ac5	PASS	d026d7bd2044d41ee0997b4754d9b3639977b7518426cc05ccb4c545266b59a1
11	41	gqa2	4	4	512	256	128	4744	2008		8597c6eee9f25ac5	PASS	2b3bd4faf571ba97baa11c8b09b36d797dcafdf0b6f1b400d125a7cccd896998
11	42	gqa2	8	4	512	256	128	5000	2504		8597c6eee9f25ac5	PASS	6d1d474c50a933347b8b22d5e863d1413bf37de9926657535989c3ce21fad5b0
11	43	gqa2	16	4	512	256	128	5512	3496		b5e535d4fb302065	PASS	bbe219370bd0eee77cebcfecbfae86cf3ec87c85477793bbbf5c5bb8a73288ab
11	44	mha4	1	4	512	256	128	16816	3060		24d954801baa8262	PASS	9db9d0957ea0c8a43b24f9aeb28a937df82d4baff7be88e7999fe0716ea48c15
11	45	mha4	2	4	512	256	128	17536	3608		ce3a3b0d25231c2e	PASS	00d06030e1a756d9b8bf8a09ac9d8b150ad7f215486507c94e9cc7092864d545
11	46	mha4	4	4	512	256	128	17824	4112		a09acc9b630fa3dd	PASS	03fcf75dc2cfce620e97acded099bb8f5d59002ab4506687b9d7268364591833
11	47	mha4	8	4	512	256	128	18400	5120		1d82e34aeeae7264	PASS	fb34a8bafbea6e6a60dc5e85f680f0057eda1c42f45b722fce40eaebd31e434c
11	48	mha4	16	4	512	256	128	19552	7136		1d82e34aeeae7264	PASS	6fb8502f0c422d96705c8960b5d1331c50a97b0526aeffbfee8e592cc12c3597
11	49	gqa2	1	128	0	256	128	5440	13012		9ea9695e933dc643	PASS	3cf6256a2889d06e7c821255066ab71d8c6625010cca18948e0fec8a63a49412
11	50	gqa2	2	128	0	256	128	13696	14448		6abbf8cda681e590	PASS	b8a86b8ea86a503021e656f749bfe0d97e6b6f67b044dc08eb4741274ade2e82
11	51	gqa2	4	128	0	256	128	13824	20576		c3f3a64a18223d67	PASS	027cbf15b91ebfc08cc219da517a9e42daac7092af4ba92770ef8d9c4c59ce32
11	52	gqa2	8	128	0	256	128	14080	32832		10569f835bb8b2f3	PASS	276daafdf120114a84fa11dd88f215074b34fbe45d6b695bb6f249f914624258
11	53	gqa2	16	128	0	256	128	14592	57344		231d0db21fd471ed	PASS	2a1428d008633506d7c15ad47d7533ea95e641b52f92b83ddcd10ac81effddf6
11	54	mha4	1	128	0	256	128	13456	27044		74ca67454e867370	PASS	220873c9e5c9cf2bf5cbc6b2ab33a459dd20b148aa6e8360e79acba11039314a
11	55	mha4	2	128	0	256	128	32032	29536		de344e26127aea8b	PASS	c7f5eef6db52a03d89e3c9a3de4900c0d95e4e5ee57a305ecdf3a73f0df9c620
11	56	mha4	4	128	0	256	128	32320	41792		16a6b3ba44f9dd14	PASS	49e11aa76792b253db24770e0feadcbb78f4965f7bc2f7a2d49ba1e89cfa6d06
11	57	mha4	8	128	0	256	128	32896	66304		f715e88257c602e6	PASS	39f4d2f463d71b6260b36e1fa2aa15ae4bfa776e76ee9102bc7fb2ed81833a24
11	58	mha4	16	128	0	256	128	34048	115328		c4ec4c3b3f85b44d	PASS	1a32e1c852688945630f73d6fc4ec668f33013675effd35d5c4e707459d08f38
11	59	gqa2	1	128	3	256	128	5440	13012		03f67925c71ded7e	PASS	1df5e09a808cde2b1c309447bb94a6fed665f05c89fecc99a673a8c2e7c2f4c0
11	60	gqa2	2	128	3	256	128	13696	14448		309b9089cc848872	PASS	50a182c677b598b49d7c62dbe1d0b5e21d62ea8b705cbb9681dad542c01d5550
11	61	gqa2	4	128	3	256	128	13824	20576		cda7259d747e1935	PASS	f649097d2491264402f15040c25e9c042ecdc836921b68275505acaadf807f3e
11	62	gqa2	8	128	3	256	128	14080	32832		711481e3c9bc0ae0	PASS	9c8db544fa3aa48cdfa25e4dcae05a9f7d5084f4456c5a0960088f0764d6aac5
11	63	gqa2	16	128	3	256	128	14592	57344		74c743e28d629292	PASS	ada8923eb237da67942979dc8fe9e911cddf196d05ec5cb3dc18a91553851c0a
11	64	mha4	1	128	3	256	128	13456	27044		64b3d2b8927afe03	PASS	31cfcd2699bb0921ad73985a85369bcadb366e625d9bcfaa725884ee123b37f5
11	65	mha4	2	128	3	256	128	32032	29536		848df4aeda106e2b	PASS	3472e46551a2afaef52528403d95b2882e5918259c79c707aabc7b5879b8499f
11	66	mha4	4	128	3	256	128	32320	41792		7c2bb67087675959	PASS	6234c7775fe490591777059d3c985b7916f7a4dbeb8c67432bbb1833e8871e94
11	67	mha4	8	128	3	256	128	32896	66304		4e34d5f8e15a11ea	PASS	93e0b8567f48f839763f592a4a92c4e042f886957a98f2ccd9440f67c2068473
11	68	mha4	16	128	3	256	128	34048	115328		672e594d2493d82a	PASS	9f789fc8ff72714886ba6ef4bb796d595e56a15ea86f17f2e1ef6fd1a7ef333d
11	69	gqa2	1	128	512	256	128	8512	13012		fe2780aa73c5d8ae	PASS	1884aed79de4b5815ad4cea74eaf94d1a997b4b8b1b7249498b95311a87c61a1
11	70	gqa2	2	128	512	256	128	16768	14448		e3f0012519190000	PASS	01d51e0d5f015e78f42b7035e0c1e07b846276f718329f66e82cb54dadba1eed
11	71	gqa2	4	128	512	256	128	16896	20576		4a4b33bc4f972dae	PASS	fef7b9c94195036aadbfd2d757b15f0d47b6573cc097c739c73a4ccd2d62ad1d
11	72	gqa2	8	128	512	256	128	17152	32832		e33ab4fb3f68093a	PASS	ada3cf35eb542b7a6060981d9decbff580205c1d98345050e4e78457234c7ca8
11	73	gqa2	16	128	512	256	128	17664	57344		353feae12ba5a481	PASS	f9c0e69deaba3739d5c1db107629817a51d946a4f99d7e6991c5671e0f9c36d4
11	74	mha4	1	128	512	256	128	25744	27044		89cbf45d301cdce2	PASS	dc81404808e82666f16a6185a34d45c7a8c10460c172d881ffb80fb19007c5d7
11	75	mha4	2	128	512	256	128	44320	29536		611b9b87e92c591a	PASS	5691952714ddd75db4dbff0fc5a9811c2285e12a7762d271d9a713637e2b2a2a
11	76	mha4	4	128	512	256	128	44608	41792		17930b91043eff43	PASS	6daa1ed6d917dddb237bb49c68e3539209a3aeafe34462d9cef79bb0c703cae2
11	77	mha4	8	128	512	256	128	45184	66304		4d98c071172c42fb	PASS	5a2d28b86d6eaebd0586b62eb6a43b2aebe8d4328815b1ade6a0a96797dbca94
11	78	mha4	16	128	512	256	128	46336	115328		34cb46c8bef2bd1b	PASS	628244038ecaf84b0fe4854a2be12266e45a0e1b3660003c32895a0d28d8e6d5
11	79	gqa2	1	512	0	256	128	22016	41140		814c04bd7b721aa9	PASS	365e4bf59a22c5f80a507a6e2d12d33831763a587a156c02788f932bef6e0fd7
11	80	gqa2	2	512	0	256	128	55296	37272		fa41ca883ba8cf10	PASS	fb3aac670b2d3b503e47332963dca37b447d8f2560cb509276bc3a95c6fafed1
11	81	gqa2	4	512	0	256	128	56320	65584		7d7f2dfd0f792539	PASS	8c8793b47a12e780cdf829d2cb50c2c16183c696a5f670b0234791cfa730ea82
11	82	gqa2	8	512	0	256	128	58368	121440		048777b5e3922132	PASS	0ce5e869f4c727b8b2414ffb0d15cdd8abb6d98ad4fd9404539d24808185353b
11	83	gqa2	16	512	0	256	128	62464	229632		8b8a3de9e7f35f9d	PASS	e617c10485a4b85335ac3d4686b8b328bfc1ea5f27015aa590ef2acbd8b6d45e
11	84	mha4	1	512	0	256	128	54400	80744		132a5222ec7bbed9	PASS	86bb2ab05dd2c9ff7632751954d7abb1edba07b2c53a5f288cabe3b93e5cd398
11	85	mha4	2	512	0	256	128	129280	67648		7d5d7f91af4802b0	PASS	ecac849971989df04ea47d9dd79567c83d8878cb7068f501012baab5b2bd309e
11	86	mha4	4	512	0	256	128	131584	117120		7761a4bce849d088	PASS	3b079dc3ea2928a2935883c5604c1f97ff127ebbec6e5f39f29f4772be4db33f
11	87	mha4	8	512	0	256	128	136192	214528		15b0eece040daad8	PASS	4f0be47e6581358fd725654905a1e6aac321de4a3cb7c278c1392ba99fafc8c8
11	88	mha4	16	512	0	256	128	145408	410368		ac72d1d16c429205	PASS	609f14c6d0e113c6dd5071e4ed4da7ec89044dfa1e816fbddf6d95e0dbb00023
11	89	gqa2	1	512	3	256	128	22016	41140		f9aa0dc6cc31bd58	PASS	51e183e39e7898c9a8fd93cac3627aa6fb468707875c3a8031d35041295a2bca
11	90	gqa2	2	512	3	256	128	55296	37272		70b1a37d95227b92	PASS	ae34126a9727c67b461704be435be78df65d846af883da9155b3cc944be99b14
11	91	gqa2	4	512	3	256	128	56320	65584		ea7b992faeece865	PASS	62707e007779951014e3b664357da22490a0293274b03168a5b353297b8b7f56
11	92	gqa2	8	512	3	256	128	58368	121440		83095b6244881833	PASS	bcc70bd001233f8a6e1050c6eab018af34510262ac93fc11ddaa4425c8a16149
11	93	gqa2	16	512	3	256	128	62464	229632		007f2f1b8ee5593a	PASS	7d7a8d04b1668ed3de3addfbb9ad284c1907418660811b86cdc3fd6bd961309d
11	94	mha4	1	512	3	256	128	54400	80744		50087e460c46843b	PASS	eea1433fae2e2d6d070140c18919c28516ddfea0506c9d7c194673d80aa79335
11	95	mha4	2	512	3	256	128	129280	67648		b98fa1284afc671d	PASS	246758a4891e29131af9973083fcbfe065cc2ef625031b0a54add121321c073e
11	96	mha4	4	512	3	256	128	131584	117120		40c4d42503a4355c	PASS	4e6c7408aa8293794cda58033eecfba093ad113e813ae0758589080d7c37a3da
11	97	mha4	8	512	3	256	128	136192	214528		8f0e67b032603869	PASS	f1816802305954f1e8254c504939aeba87f5ce4aa7932d0cdf4fc263e5657759
11	98	mha4	16	512	3	256	128	145408	410368		5be3455e5f43a2c4	PASS	fa935e39373782c9395069d950d957eab372d32ce549f7b966956b2f2b281a3d
11	99	gqa2	1	512	512	256	128	22016	41140		db93e7cf9decc6ec	PASS	f2d16c5dcc8d1483a2d835c4513fa069675ab3db1292945aba3c28bcf1c9ff89
11	100	gqa2	2	512	512	256	128	55296	37272		0e0bead82358ef81	PASS	7a27172077c41a14663067042089d17502d3e2aa01c5580b5819c0e4466c3939
11	101	gqa2	4	512	512	256	128	56320	65584		d32764f6816ca390	PASS	b8dc5981bac8cbfbe5fd53e374ff55c3f84ecd7cc48fad860fd34996e1b72aef
11	102	gqa2	8	512	512	256	128	58368	121440		e573744b817a4823	PASS	2d9c2a3bd7cb283ffebcef206fb3ef93591b81fa6593dfdbe5aa8d9860e417bf
11	103	gqa2	16	512	512	256	128	62464	229632		8c08c582eb212f45	PASS	d2205b68bba59353e91b9653371d557383e4e886baff6f5e26687bce6a42dc6e
11	104	mha4	1	512	512	256	128	54400	80744		27bddf58f5028e65	PASS	01bdd9d7b541cf8e7360d2991e644982a5cfcf97426b8ce30e81e7a3971be091
11	105	mha4	2	512	512	256	128	129280	67648		d2c5b14bfd83de99	PASS	5d141cb5132c647669a53413f7cddacec612fbc9a9b47061c467141dd33391ff
11	106	mha4	4	512	512	256	128	131584	117120		a82e7e70ae410d71	PASS	b33964659bbe134322825dee35a135d694f7865dca705a7f976ad0e3b2d026bd
11	107	mha4	8	512	512	256	128	136192	214528		e8d42a6e535521b9	PASS	32d5682c1faea9404f3c2c4476c0f3dda08d796e7fb831a7ab304d817581e8f2
11	108	mha4	16	512	512	256	128	145408	410368		07473899e474a270	PASS	dd7d47bea11eac194a0e2bf64e4cc58ca38b6b4ce5d5f4655a41dc37c053d98d
11	109	gqa2	1	2048	0	256	128	88064	151492		5371763740b1fa55	PASS	aa7ed387341cb52c3fefee9b817846b07d4fb620d549aa8990199ffc293494a3
11	110	gqa2	2	2048	0	256	128	221184	123720		0817ddb99624eab4	PASS	050d0f0b02fae3e4712eb5c946ac339217293e476a19adeeb5a736bdd809abc0
11	111	gqa2	4	2048	0	256	128	225280	236448		681a68aca94a872d	PASS	47e854d05a88f24d8492aa74e99be30a8bb3eadfe2d3c342ae2d06ac79bdc91d
11	112	gqa2	8	2048	0	256	128	233472	455808		bd29427792de1181	PASS	887d67ccfe2ef668c2195237a467cd89085b05e321e035e78f3fbe1021719e11
11	113	gqa2	16	2048	0	256	128	249856	888576		953ad7de4597474e	PASS	d4be4d106e4c5821cadcaef9e29e5be99ecc1b3718aab9edad2d5e6ff15fa22f
11	114	mha4	1	2048	0	256	128	217600	295328		f37a4f9044704176	PASS	d68a51af3a0788e7d03885a0e47cc346cbb89c7baf22ada0bcce4ca0405668f3
11	115	mha4	2	2048	0	256	128	517120	216064		fcce8b8988e4f088	PASS	6e3e99cd0d405472b9d6e9db2860ad80b56088ccd91bc4302f267022b4d127cd
11	116	mha4	4	2048	0	256	128	526336	411904		75e38df45ef42e9e	PASS	f21c394cecc7d6891dc07fbfa6d6977b12e3ac234ff1ab02cc28e416e4ea615b
11	117	mha4	8	2048	0	256	128	544768	797440		60667eafa2bc00b4	PASS	2510e339f5374b310b13a5e677474fff0d40c642182e6e890ac54073abf1ae5e
11	118	mha4	16	2048	0	256	128	581632	1580800		c2339306c30ca8ea	PASS	04f277c3671574794c7d2f68ce6b919efefeea1b648c5da8c8a2306ec10e0bda
11	119	gqa2	1	2048	3	256	128	88064	151492		83e3157fd2ad45b6	PASS	79d248bc58f29a2592634a0d4cd0feb0954444e3aca3b7e0da803d1a74c4fe20
11	120	gqa2	2	2048	3	256	128	221184	123720		e7de115df01054ee	PASS	1aa5cee827c5c25abba805bd17c7bf64126042a42ee4d08bd9e4da04e5bf02a1
11	121	gqa2	4	2048	3	256	128	225280	236448		7c96c49e23e02d90	PASS	149c8a7336466422ff1467fa5a0e5841130fd6212cacfa33c464ce575b1db9b7
11	122	gqa2	8	2048	3	256	128	233472	455808		74de262ef0b454b4	PASS	9ae92d18f6b81a07ab1e861160d5dd3cba51dd4eb2ac93e0918bfe65f19a2d42
11	123	gqa2	16	2048	3	256	128	249856	888576		47b7a2eb943a54c6	PASS	c0d46ea5c89b743a01ba7689540f5b797419c4d8e5c4b847c26dee36e0ac9355
11	124	mha4	1	2048	3	256	128	217600	295328		8f27e52c1f186721	PASS	6d1ba2b4de8a115ee30f9ce62904bb89ab7ad93e09ffe9f509a535ea88d56e86
11	125	mha4	2	2048	3	256	128	517120	216064		3daa5e658f576b53	PASS	ab4c5a5791ec7c54ff417e4d79516c2d3f55ae54d9fb0819cab9dcaa394ae2bc
11	126	mha4	4	2048	3	256	128	526336	411904		60a59f48e9d11595	PASS	735dff4b91d527c7fad7566d715321cc6147fdbb144676a1db4b4b528dc17287
11	127	mha4	8	2048	3	256	128	544768	797440		c53035d8aaabdd6a	PASS	a2dcf5fb815a2b06756ab612e46c9524206c60c7250b0329668901de8d7845c0
11	128	mha4	16	2048	3	256	128	581632	1580800		4139e4e8e31932d4	PASS	7b0655ce03f05a3b2d45b96c52d77ebf080d1d0d9e41479723d3db3f583e5afd
11	129	gqa2	1	2048	512	256	128	88064	151492		1c4c7a8e3e7119a3	PASS	cff3cb0bf79b3c75beb3230ba6746033cd026785154ae17e4f3402944a3f83dd
11	130	gqa2	2	2048	512	256	128	221184	123720		1171513bc9bb105f	PASS	3119eaa08a182b32fab10bedcd384ca64e22a4796ebd875c34279e4dde918288
11	131	gqa2	4	2048	512	256	128	225280	236448		219a13e8664957b5	PASS	41369c0647c80f46cfb60a5d3e3ae57ee12423001fc99a2cd4f90ad711bbf854
11	132	gqa2	8	2048	512	256	128	233472	455808		18fa78adc120b7a8	PASS	57b6c3ec7d7da5b2e7350b124c8001710e43871861dd7dac7b6ea5a14458b3d0
11	133	gqa2	16	2048	512	256	128	249856	888576		60a3dfcd946d267b	PASS	c926acc94b8995bf97457fe137872955851496cd7a65f0c2c89f5f0d3328761a
11	134	mha4	1	2048	512	256	128	217600	295328		461a46d5b7dd43f0	PASS	dc38bd26a12f8740f9b84dc4027d22cf365bafae4d316a5eb3a85489e29b733e
11	135	mha4	2	2048	512	256	128	517120	216064		aa59018cea157267	PASS	1bcf7812a57df6874b4ef163a2dbd7ec2c80204bff6081c15811c0781561244a
11	136	mha4	4	2048	512	256	128	526336	411904		9d8982ed4275c8f9	PASS	e797f368052d35b82c90f5fb8deb575ce93f27f530167a7eba1a37c57179b458
11	137	mha4	8	2048	512	256	128	544768	797440		6b3c1c3286db85d7	PASS	b72fa386506477d9259fdd2f91b4c447e5be9c3d8eb8c62a29e1a10aecf3b526
11	138	mha4	16	2048	512	256	128	581632	1580800		935b7dc896bdeb49	PASS	fa5b2660fd5edd51afd2370116c44613ffe2c3134abd6dec1949772d20000291
11	139	gqa2	1	1	0	256	128	106	131		ef08e35b6eb6bd0e	PASS	d9628159e56298bff9af9768a481fb13c4b92cbb4bce1cff2fb82cc409fc0c74
11	140	gqa2	2	1	0	256	128	234	234		ef08e35b6eb6bd0e	PASS	650844208ab29f0de1dafe9974b3f526d428787a19f8461d60db2674a9cfa2f2
11	141	gqa2	4	1	0	256	128	362	338		ef08e35b6eb6bd0e	PASS	1cb64453802c4ef40337437fc6c3719053eede81d3b96e9289b3e68c890e76a1
11	142	gqa2	8	1	0	256	128	618	546		ef08e35b6eb6bd0e	PASS	dfd12fbf4f78d5ccd513c6df4d53bd332c251c373c996e07a1df8842abb298df
11	143	gqa2	16	1	0	256	128	1130	962		ef08e35b6eb6bd0e	PASS	49dcb6c9204bbb600ff7b9fc47ba450166b2be88bc9e37565e068f03ac47cee3
11	144	mha4	1	1	0	256	128	248	285		81489bf11a6ef144	PASS	7f47c493f635069214f4cdd9ea3bc66825eba19cbd6a08880cae01bc1eaaaa55
11	145	mha4	2	1	0	256	128	536	512		81489bf11a6ef144	PASS	3a8bd615b0709b1bfdf31ffae73d5c98f9e9e56c0aa2b13293818fe17d298063
11	146	mha4	4	1	0	256	128	824	728		81489bf11a6ef144	PASS	1e66757e76fc4fd1ed76ae4def03d7fac48c75cd47c0b558167affb5334f39cb
11	147	mha4	8	1	0	256	128	1400	1160		658593a9c69ca76d	PASS	1d7946bd67b1ce0ea8117cd34aeb8ca190fbeaa0587affd5ffd91c74fe16067f
11	148	mha4	16	1	0	256	128	2552	2024		d15a07b011f46772	PASS	fc100b48407f65c3f54a125b41a167cf783c95420a93c5bbdbee6aeab42e5a9c
11	149	gqa2	1	1	3	256	128	122	147		a10b90fbe1618da5	PASS	effd5cbc49ad8eaa8e26c1bf871f115aeec8dc766ea7d135af3df72bf43964fa
12	0	gqa2	4	1	3	256	128	378	354		a10b90fbe1618da5	PASS	471f2b696baf1984e16894d5bc15f11a452d9639642b506f6ef1bde1449c2bcb
12	1	gqa2	8	1	3	256	128	634	562		a10b90fbe1618da5	PASS	4df17cf8da5fb03cb8898b7973959c787ea1230825a44b2da222e06b5efb5f2f
12	2	gqa2	16	1	3	256	128	1146	978		a10b90fbe1618da5	PASS	9463a3e5e7ab0b3fa09c14dbd85471560966eb48566d13ea6ebc08d7ec450314
12	3	mha4	1	1	3	256	128	312	349		d032851805c78718	PASS	001faed6cc238ab18ba026a9134a1ccd9ee64102d4a26a13f374cecb08cd5626
12	4	mha4	2	1	3	256	128	600	576		cf48eed071ee02fd	PASS	d3370e5f0cf41aa8c8ec66fa483108863f36b365521ff48d6aad013b1a25398e
12	5	mha4	4	1	3	256	128	888	792		f25a26faffe0527b	PASS	c0d808fdb02068798c56b4a8cfa4627ed84be5972237a43b91b007de5a6d913f
12	6	mha4	8	1	3	256	128	1464	1224		f25a26faffe0527b	PASS	c403ed4a69198d56fe41c53aa8eddccc4c868a6abdf7ac07f7311f4eeed4d75d
12	7	mha4	16	1	3	256	128	2616	2088		f25a26faffe0527b	PASS	551a382123fe7491a3280c6f3b70e146c2cff33ca6ba001362b59741492fe996
12	8	gqa2	1	1	512	256	128	4194	1147		e3804e1c16ef73fc	PASS	b221a76d339ec24f5d185867cb9d5e517db6052fd4a0f07868ceeda7d9cbac31
12	9	gqa2	2	1	512	256	128	4322	1250		6bc12219bad44ae1	PASS	46d02e695f7e108672ef2f34ec442c575cead1d32e37d595d131724fd9f3a777
12	10	gqa2	4	1	512	256	128	4450	1354		6bc12219bad44ae1	PASS	237564dbe42ccf8c90a48b9d962831c7194035fa44fa67af99e88238e4a205d1
12	11	gqa2	8	1	512	256	128	4706	1562		6bc12219bad44ae1	PASS	72eea1feecec5a91cf8ee5f11ea339b565595d6a8d7f3d42a15ab1acaa75a631
12	12	gqa2	16	1	512	256	128	5218	1978		6bc12219bad44ae1	PASS	78843d0d06379123d5528017d2c82e9bd2720a9c20ad412ee275689bb6e6a7e2
12	13	mha4	1	1	512	256	128	16600	2301		945668ee633ad213	PASS	d03183eb343b6b3a136a77e339e0e723f838f8915a62421a761f53843742f84d
12	14	mha4	2	1	512	256	128	16888	2528		aad0f8a388c46dba	PASS	2bddf11c117cde094fc84d95be4ef69647f9ac02c99826fae22468ff98cf81d9
12	15	mha4	4	1	512	256	128	17176	2744		aad0f8a388c46dba	PASS	0f054c79521deb42eb280555267d7abe75c6d45aaf04db716b9d5599ee3d5742
12	16	mha4	8	1	512	256	128	17752	3176		aad0f8a388c46dba	PASS	12ce900409ef04be5668e09cc56c9351728eb0ca868655b74985cc71cac71710
12	17	mha4	16	1	512	256	128	18904	4040		209e56be7cf744a3	PASS	a745071c1e918854343336ec1b4792ff1bd25d0a95aed8733a059413710a3131
12	18	gqa2	1	4	0	256	128	232	524		1dd6f13109b55729	PASS	d91e19be30d81656745fdb7dc2cd399723030c07f5980cb47530e192e54fec1b
12	19	gqa2	2	4	0	256	128	552	768		31afc8ce97f5f040	PASS	a196d592a84ea31049266a7fd70eed22e6e7af51bc9fd06975ff994bd31f88b9
12	20	gqa2	4	4	0	256	128	680	1016		4faedf01ecd53c82	PASS	f047012fd817fe779ebe288c5808f37cbe013256b00963abc388e815d2d231b5
12	21	gqa2	8	4	0	256	128	936	1512		8383bcce07f9cfe7	PASS	ddf3e2646abb4707b55367a88daebf17282de6d395450a3b080560500d537b9b
12	22	gqa2	16	4	0	256	128	1448	2504		541ba7feb0621546	PASS	d95a8fae8d4f6e29e4ba73f4c17111e43a8e81989b34808272dd3141ad618c4c
12	23	mha4	1	4	0	256	128	560	1140		88b4c3331d5fa753	PASS	a4434ad1e4ea6d67b6c1f7b233ab22a04e55c123fa713317e12220db2658ffed
12	24	mha4	2	4	0	256	128	1280	1688		d0975bc299de8b08	PASS	296f71669109ec1a2c075486d01a867030c6eda8c285a26e4e241e7673d54de1
12	25	mha4	4	4	0	256	128	1568	2192		797b0304b8ac5fa2	PASS	7d6b08edd331fc9813afaf386e01308a51be365f60e73e5baa97e0d553fa2175
12	26	mha4	8	4	0	256	128	2144	3200		614cbecfc0802cea	PASS	2ad30197d44312a6dd7cda47ffc3e622eedb88318d67acf6e4bd60a1cd9cf4d5
12	27	mha4	16	4	0	256	128	3296	5216		ea48a95096d5ceb6	PASS	ce55e2b04c15fe3bec9d63b2b19260e0be61eaa26cb47020852e76c08bd320ca
12	28	gqa2	1	4	3	256	128	232	524		4c544373c0add101	PASS	644ca0e4d9e789a7594f72e9f2fa61e44be51d4c4889b921b22a05cfaa072b3a
12	29	gqa2	2	4	3	256	128	552	768		7115cc23cbbae9c8	PASS	a6beae1ea5d619e57fcdee41f516d75bb034887d99bd295947d6893171841e72
12	30	gqa2	4	4	3	256	128	680	1016		50f243d42e025b16	PASS	f842c87782808fb2535b81ee9d98d15382402433ebbf6f9a1ee699d4c52debd9
12	31	gqa2	8	4	3	256	128	936	1512		50f243d42e025b16	PASS	dc1bc2a85b72b2f19e92b3505b1abbdaec8d7a59781a844de79bb6cbe43c8ea7
12	32	gqa2	16	4	3	256	128	1448	2504		50f243d42e025b16	PASS	15566058212d85ea53eb4552d27b4af20f301b7f53db306b1e2a7435174d1238
12	33	mha4	1	4	3	256	128	560	1140		9f91d43bd2f0b35f	PASS	a8266ccc9ad6800ade5cb51203c08dd9d2fef8fb858ba1b793ea30877b98fc9e
12	34	mha4	2	4	3	256	128	1280	1688		4a8110e1cfa2bcff	PASS	5c424c12e1eb427d85ad707d6b42c2dab95ff5d6a0edd1576c4faf844e2598c7
12	35	mha4	4	4	3	256	128	1568	2192		54d457de7bdd96d5	PASS	b0650a3d73e6cda50026f1bbcd44d92fc228d0aba412a7ba98cf2d90179026d6
12	36	mha4	8	4	3	256	128	2144	3200		f3a0c86b868be25f	PASS	a19be66a6a4049c8fc69ae3d1dee9f5a63f68a6215e7dc279be0c4da6aa64e98
12	37	mha4	16	4	3	256	128	3296	5216		2534c408bc36998b	PASS	284b90a6cc7447389c670fce6741b88eb4126ccd016f0e3b310bd9963afd5b7b
12	38	gqa2	1	4	512	256	128	4296	1516		d62a9f9aeb21651d	PASS	3d42f1fc987d83b9638d2e3387d6153e5fa04733b91b442e46f09e713c4489f7
12	39	gqa2	2	4	512	256	128	4616	1760		8597c6eee9f25ac5	PASS	92011c8e23234ca600190a06ab47047657969f3edf90f5fee721fa9f34c69a25
12	40	gqa2	4	4	512	256	128	4744	2008		8597c6eee9f25ac5	PASS	4bdef0c42a486c3292c426efe6237a1fa7a5a9215d4baa6488b318b19bb6c9c7
12	41	gqa2	8	4	512	256	128	5000	2504		8597c6eee9f25ac5	PASS	688738ca9f49a40e3a8d3870e7b0a2ffe470ca5328b7b38b1542926f6b57fe33
12	42	gqa2	16	4	512	256	128	5512	3496		b5e535d4fb302065	PASS	b5506ad6f9767ab9adaec00c14d2a474cb282427c50b56ec9a46e46705c83570
12	43	mha4	1	4	512	256	128	16816	3060		24d954801baa8262	PASS	0c704a4e1e4099dabff656e1ecf94144125c57b5568f7bdbec68dec8fb5cf106
12	44	mha4	2	4	512	256	128	17536	3608		ce3a3b0d25231c2e	PASS	2b00b7c5cb802ec8c4e7b7e5d3747718bd2e6421dbd6556e5c49eba4db1caf63
12	45	mha4	4	4	512	256	128	17824	4112		a09acc9b630fa3dd	PASS	698c0056160752d2149cd79bd5b07249c1c4e75cd30577ff294ff53a12c3fe91
12	46	mha4	8	4	512	256	128	18400	5120		1d82e34aeeae7264	PASS	b3ef4d91d2923e560d34985519f221cb5c9d92fb1d77d3bc453035a5e54f770f
12	47	mha4	16	4	512	256	128	19552	7136		1d82e34aeeae7264	PASS	6d4af3bca571f5a84a9344ac1a33906a0a2a588b0f8c1f2f6ce5dcb10fd4c547
12	48	gqa2	1	128	0	256	128	5440	13012		9ea9695e933dc643	PASS	1f751fb307b097b52836191dfc3990fae74789841dc844fb76970b1a7144991a
12	49	gqa2	2	128	0	256	128	13696	14448		6abbf8cda681e590	PASS	4a5fd13f2ea490cf5a64ebc8f6990a1ec4aa8d0add0077be0484f8f8a037b8be
12	50	gqa2	4	128	0	256	128	13824	20576		c3f3a64a18223d67	PASS	ce23408a372945084a78f198e4cf2827ca8159686f75a1bd7767a30be9f43794
12	51	gqa2	8	128	0	256	128	14080	32832		10569f835bb8b2f3	PASS	188d81df0f80be6e7d9b6f847c50650da1f46bb90551812a749d8e6a12295b26
12	52	gqa2	16	128	0	256	128	14592	57344		231d0db21fd471ed	PASS	cb90dedb863c6096e21668a485652494f1f4e93580e4b90bd51dbdd96389bce4
12	53	mha4	1	128	0	256	128	13456	27044		74ca67454e867370	PASS	323165935fc1d8d62a9437a78de51f0e74c023efcfbca4758d05d2b6b23e0490
12	54	mha4	2	128	0	256	128	32032	29536		de344e26127aea8b	PASS	89b0fa539da235fe2ea910bf24101325d818920f3d4b6ba83d38df0f2e142b34
12	55	mha4	4	128	0	256	128	32320	41792		16a6b3ba44f9dd14	PASS	465674dc6e1607d90a824470dec78d40f740e554ede6b228558555331bb5f0f1
12	56	mha4	8	128	0	256	128	32896	66304		f715e88257c602e6	PASS	edcad7608a44bce237ad4a63c2c7b57cdc53f03291ec4e0995208743e16e47fd
