group	round	sample	l1_ms	l2_ms	status
dec_gqa2_s128_eft_full	4	1	0.566432	0.458752	PASS
dec_gqa2_s128_eft_full	5	1	0.564416	0.458752	PASS
dec_gqa2_s128_eft_full	6	1	0.567392	0.458752	PASS
dec_gqa2_s128_eft_full	7	1	0.567456	0.459744	PASS
dec_gqa2_s128_eft_full	8	1	0.566496	0.457728	PASS
dec_gqa2_s128_eft_full	9	1	0.568128	0.458752	PASS
dec_gqa2_s128_eft_l1nosync	0	1	0.523040	0.455584	MISMATCH
dec_gqa2_s128_eft_l1nosync	1	1	0.523008	0.455968	MISMATCH
dec_gqa2_s128_eft_l1nosync	10	1	0.524288	0.456512	MISMATCH
dec_gqa2_s128_eft_l1nosync	11	1	0.524032	0.454656	MISMATCH
dec_gqa2_s128_eft_l1nosync	12	1	0.523264	0.456704	MISMATCH
dec_gqa2_s128_eft_l1nosync	13	1	0.525312	0.455392	MISMATCH
dec_gqa2_s128_eft_l1nosync	14	1	0.525312	0.456704	MISMATCH
dec_gqa2_s128_eft_l1nosync	15	1	0.524288	0.456704	MISMATCH
dec_gqa2_s128_eft_l1nosync	16	1	0.523328	0.455648	MISMATCH
dec_gqa2_s128_eft_l1nosync	17	1	0.523264	0.455680	MISMATCH
dec_gqa2_s128_eft_l1nosync	18	1	0.523264	0.455680	MISMATCH
dec_gqa2_s128_eft_l1nosync	19	1	0.524256	0.456352	MISMATCH
dec_gqa2_s128_eft_l1nosync	2	1	0.525312	0.456768	MISMATCH
dec_gqa2_s128_eft_l1nosync	20	1	0.524416	0.457728	MISMATCH
dec_gqa2_s128_eft_l1nosync	21	1	0.526304	0.458688	MISMATCH
dec_gqa2_s128_eft_l1nosync	22	1	0.526336	0.459584	MISMATCH
dec_gqa2_s128_eft_l1nosync	23	1	0.526336	0.458560	MISMATCH
dec_gqa2_s128_eft_l1nosync	24	1	0.526272	0.457696	MISMATCH
dec_gqa2_s128_eft_l1nosync	3	1	0.527360	0.458752	MISMATCH
dec_gqa2_s128_eft_l1nosync	4	1	0.525312	0.457728	MISMATCH
dec_gqa2_s128_eft_l1nosync	5	1	0.527360	0.458752	MISMATCH
dec_gqa2_s128_eft_l1nosync	6	1	0.526336	0.458752	MISMATCH
dec_gqa2_s128_eft_l1nosync	7	1	0.525312	0.457728	MISMATCH
dec_gqa2_s128_eft_l1nosync	8	1	0.527200	0.457728	MISMATCH
dec_gqa2_s128_eft_l1nosync	9	1	0.527296	0.458752	MISMATCH
dec_gqa2_s128_eft_neither	0	1	0.565024	0.378880	MISMATCH
dec_gqa2_s128_eft_neither	1	1	0.565344	0.378880	MISMATCH
dec_gqa2_s128_eft_neither	10	1	0.564320	0.377856	MISMATCH
dec_gqa2_s128_eft_neither	11	1	0.564448	0.378880	MISMATCH
dec_gqa2_s128_eft_neither	12	1	0.563200	0.378592	MISMATCH
dec_gqa2_s128_eft_neither	13	1	0.563200	0.378112	MISMATCH
dec_gqa2_s128_eft_neither	14	1	0.567296	0.380992	MISMATCH
dec_gqa2_s128_eft_neither	15	1	0.565472	0.379136	MISMATCH
dec_gqa2_s128_eft_neither	16	1	0.566432	0.378880	MISMATCH
dec_gqa2_s128_eft_neither	17	1	0.565248	0.378880	MISMATCH
dec_gqa2_s128_eft_neither	18	1	0.565472	0.377888	MISMATCH
dec_gqa2_s128_eft_neither	19	1	0.565248	0.378080	MISMATCH
dec_gqa2_s128_eft_neither	2	1	0.568320	0.380928	MISMATCH
dec_gqa2_s128_eft_neither	20	1	0.564992	0.380928	MISMATCH
dec_gqa2_s128_eft_neither	21	1	0.568512	0.381760	MISMATCH
dec_gqa2_s128_eft_neither	22	1	0.567456	0.381056	MISMATCH
dec_gqa2_s128_eft_neither	23	1	0.571392	0.382976	MISMATCH
dec_gqa2_s128_eft_neither	24	1	0.568320	0.381952	MISMATCH
dec_gqa2_s128_eft_neither	3	1	0.567296	0.380928	MISMATCH
dec_gqa2_s128_eft_neither	4	1	0.565216	0.380736	MISMATCH
dec_gqa2_s128_eft_neither	5	1	0.565248	0.380928	MISMATCH
dec_gqa2_s128_eft_neither	6	1	0.566272	0.380928	MISMATCH
dec_gqa2_s128_eft_neither	7	1	0.565280	0.380704	MISMATCH
dec_gqa2_s128_eft_neither	8	1	0.567296	0.380672	MISMATCH
dec_gqa2_s128_eft_neither	9	1	0.565088	0.379904	MISMATCH
dec_gqa2_s128_eft_nowait	0	1	0.565248	0.430080	MISMATCH
dec_gqa2_s128_eft_nowait	1	1	0.565440	0.431008	MISMATCH
dec_gqa2_s128_eft_nowait	10	1	0.565440	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	11	1	0.565248	0.431008	MISMATCH
dec_gqa2_s128_eft_nowait	12	1	0.563360	0.431104	MISMATCH
dec_gqa2_s128_eft_nowait	13	1	0.568320	0.433152	MISMATCH
dec_gqa2_s128_eft_nowait	14	1	0.564000	0.431104	MISMATCH
dec_gqa2_s128_eft_nowait	15	1	0.565248	0.430368	MISMATCH
dec_gqa2_s128_eft_nowait	16	1	0.564416	0.430080	MISMATCH
dec_gqa2_s128_eft_nowait	17	1	0.565184	0.429920	MISMATCH
dec_gqa2_s128_eft_nowait	18	1	0.564256	0.430080	MISMATCH
dec_gqa2_s128_eft_nowait	19	1	0.562368	0.429760	MISMATCH
dec_gqa2_s128_eft_nowait	2	1	0.565376	0.431104	MISMATCH
dec_gqa2_s128_eft_nowait	20	1	0.566464	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	21	1	0.565472	0.431968	MISMATCH
dec_gqa2_s128_eft_nowait	22	1	0.567296	0.433152	MISMATCH
dec_gqa2_s128_eft_nowait	23	1	0.567296	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	24	1	0.566272	0.433152	MISMATCH
dec_gqa2_s128_eft_nowait	3	1	0.564416	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	4	1	0.567488	0.433152	MISMATCH
dec_gqa2_s128_eft_nowait	5	1	0.567296	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	6	1	0.565248	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	7	1	0.567456	0.432992	MISMATCH
dec_gqa2_s128_eft_nowait	8	1	0.566432	0.432128	MISMATCH
dec_gqa2_s128_eft_nowait	9	1	0.567456	0.432992	MISMATCH
dec_gqa2_s128_rotate_full	0	1	0.565248	0.454880	PASS
dec_gqa2_s128_rotate_full	1	1	0.565248	0.453632	PASS
dec_gqa2_s128_rotate_full	10	1	0.565248	0.456704	PASS
dec_gqa2_s128_rotate_full	11	1	0.566272	0.455680	PASS
dec_gqa2_s128_rotate_full	12	1	0.563360	0.455392	PASS
dec_gqa2_s128_rotate_full	13	1	0.566496	0.456704	PASS
dec_gqa2_s128_rotate_full	14	1	0.565184	0.454656	PASS
dec_gqa2_s128_rotate_full	15	1	0.566272	0.455680	PASS
dec_gqa2_s128_rotate_full	16	1	0.565248	0.454656	PASS
dec_gqa2_s128_rotate_full	17	1	0.564928	0.455008	PASS
dec_gqa2_s128_rotate_full	18	1	0.566464	0.454656	PASS
dec_gqa2_s128_rotate_full	19	1	0.564384	0.454656	PASS
dec_gqa2_s128_rotate_full	2	1	0.565280	0.455680	PASS
dec_gqa2_s128_rotate_full	20	1	0.563872	0.454624	PASS
dec_gqa2_s128_rotate_full	21	1	0.564416	0.455680	PASS
dec_gqa2_s128_rotate_full	22	1	0.568448	0.456704	PASS
dec_gqa2_s128_rotate_full	23	1	0.567296	0.456704	PASS
dec_gqa2_s128_rotate_full	24	1	0.567296	0.456704	PASS
dec_gqa2_s128_rotate_full	3	1	0.566208	0.456864	PASS
dec_gqa2_s128_rotate_full	4	1	0.565248	0.457568	PASS
dec_gqa2_s128_rotate_full	5	1	0.567296	0.456704	PASS
dec_gqa2_s128_rotate_full	6	1	0.568320	0.457568	PASS
dec_gqa2_s128_rotate_full	7	1	0.568320	0.457728	PASS
dec_gqa2_s128_rotate_full	8	1	0.566464	0.456704	PASS
dec_gqa2_s128_rotate_full	9	1	0.564352	0.456704	PASS
dec_gqa2_s128_rotate_l1nosync	0	1	0.523264	0.454656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	1	1	0.523264	0.454656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	10	1	0.524096	0.453888	MISMATCH
dec_gqa2_s128_rotate_l1nosync	11	1	0.523552	0.453952	MISMATCH
dec_gqa2_s128_rotate_l1nosync	12	1	0.524288	0.454528	MISMATCH
dec_gqa2_s128_rotate_l1nosync	13	1	0.523264	0.454656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	14	1	0.525312	0.456704	MISMATCH
dec_gqa2_s128_rotate_l1nosync	15	1	0.523264	0.455008	MISMATCH
dec_gqa2_s128_rotate_l1nosync	16	1	0.522240	0.454656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	17	1	0.524288	0.455648	MISMATCH
dec_gqa2_s128_rotate_l1nosync	18	1	0.523264	0.454368	MISMATCH
dec_gqa2_s128_rotate_l1nosync	19	1	0.524320	0.454656	MISMATCH
dec_gqa2_s128_rotate_l1nosync	2	1	0.525312	0.456704	MISMATCH
dec_gqa2_s128_rotate_l1nosync	20	1	0.525216	0.454624	MISMATCH
dec_gqa2_s128_rotate_l1nosync	21	1	0.527360	0.457728	MISMATCH
dec_gqa2_s128_rotate_l1nosync	22	1	0.526144	0.456704	MISMATCH
dec_gqa2_s128_rotate_l1nosync	23	1	0.526432	0.457728	MISMATCH
dec_gqa2_s128_rotate_l1nosync	24	1	0.526336	0.457728	MISMATCH
dec_gqa2_s128_rotate_l1nosync	3	1	0.524448	0.455680	MISMATCH
dec_gqa2_s128_rotate_l1nosync	4	1	0.525312	0.457664	MISMATCH
dec_gqa2_s128_rotate_l1nosync	5	1	0.527360	0.457728	MISMATCH
dec_gqa2_s128_rotate_l1nosync	6	1	0.527360	0.456448	MISMATCH
dec_gqa2_s128_rotate_l1nosync	7	1	0.526336	0.456704	MISMATCH
dec_gqa2_s128_rotate_l1nosync	8	1	0.526336	0.456704	MISMATCH
dec_gqa2_s128_rotate_l1nosync	9	1	0.526336	0.457728	MISMATCH
dec_gqa2_s128_rotate_neither	0	1	0.565248	0.156608	MISMATCH
dec_gqa2_s128_rotate_neither	1	1	0.565248	0.156800	MISMATCH
dec_gqa2_s128_rotate_neither	10	1	0.564128	0.156672	MISMATCH
dec_gqa2_s128_rotate_neither	11	1	0.564224	0.156544	MISMATCH
dec_gqa2_s128_rotate_neither	12	1	0.565248	0.156544	MISMATCH
dec_gqa2_s128_rotate_neither	13	1	0.564224	0.156800	MISMATCH
dec_gqa2_s128_rotate_neither	14	1	0.568256	0.159744	MISMATCH
dec_gqa2_s128_rotate_neither	15	1	0.564224	0.155648	MISMATCH
dec_gqa2_s128_rotate_neither	16	1	0.566272	0.157696	MISMATCH
dec_gqa2_s128_rotate_neither	17	1	0.564064	0.156672	MISMATCH
dec_gqa2_s128_rotate_neither	18	1	0.566112	0.156480	MISMATCH
dec_gqa2_s128_rotate_neither	19	1	0.564928	0.156672	MISMATCH
dec_gqa2_s128_rotate_neither	2	1	0.564192	0.157696	MISMATCH
dec_gqa2_s128_rotate_neither	20	1	0.568320	0.158720	MISMATCH
dec_gqa2_s128_rotate_neither	21	1	0.566272	0.158720	MISMATCH
dec_gqa2_s128_rotate_neither	22	1	0.566272	0.158656	MISMATCH
dec_gqa2_s128_rotate_neither	23	1	0.565248	0.159744	MISMATCH
dec_gqa2_s128_rotate_neither	24	1	0.565248	0.158720	MISMATCH
dec_gqa2_s128_rotate_neither	3	1	0.565184	0.158720	MISMATCH
dec_gqa2_s128_rotate_neither	4	1	0.565248	0.159744	MISMATCH
dec_gqa2_s128_rotate_neither	5	1	0.567296	0.158720	MISMATCH
dec_gqa2_s128_rotate_neither	6	1	0.566272	0.159744	MISMATCH
dec_gqa2_s128_rotate_neither	7	1	0.565248	0.159744	MISMATCH
dec_gqa2_s128_rotate_neither	8	1	0.565248	0.159648	MISMATCH
dec_gqa2_s128_rotate_neither	9	1	0.566272	0.157632	MISMATCH
dec_gqa2_s128_rotate_nowait	0	1	0.563200	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	1	1	0.566272	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	10	1	0.563936	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	11	1	0.565248	0.187296	MISMATCH
dec_gqa2_s128_rotate_nowait	12	1	0.564064	0.187136	MISMATCH
dec_gqa2_s128_rotate_nowait	13	1	0.564224	0.186560	MISMATCH
dec_gqa2_s128_rotate_nowait	14	1	0.565248	0.187392	MISMATCH
dec_gqa2_s128_rotate_nowait	15	1	0.565472	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	16	1	0.565088	0.187392	MISMATCH
dec_gqa2_s128_rotate_nowait	17	1	0.565376	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	18	1	0.564224	0.185504	MISMATCH
dec_gqa2_s128_rotate_nowait	19	1	0.564352	0.186368	MISMATCH
dec_gqa2_s128_rotate_nowait	2	1	0.566272	0.187392	MISMATCH
dec_gqa2_s128_rotate_nowait	20	1	0.566496	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	21	1	0.567296	0.189440	MISMATCH
dec_gqa2_s128_rotate_nowait	22	1	0.565440	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	23	1	0.565184	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	24	1	0.568288	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	3	1	0.565248	0.187392	MISMATCH
dec_gqa2_s128_rotate_nowait	4	1	0.567296	0.189344	MISMATCH
dec_gqa2_s128_rotate_nowait	5	1	0.567296	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	6	1	0.567296	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	7	1	0.566496	0.188416	MISMATCH
dec_gqa2_s128_rotate_nowait	8	1	0.565248	0.188320	MISMATCH
dec_gqa2_s128_rotate_nowait	9	1	0.565248	0.187392	MISMATCH
dec_gqa2_s4_eft_full	0	1	0.401408	0.292864	PASS
dec_gqa2_s4_eft_full	1	1	0.401568	0.292960	PASS
dec_gqa2_s4_eft_full	10	1	0.400000	0.292864	PASS
dec_gqa2_s4_eft_full	11	1	0.402432	0.291840	PASS
dec_gqa2_s4_eft_full	12	1	0.401568	0.292864	PASS
dec_gqa2_s4_eft_full	13	1	0.402304	0.294592	PASS
dec_gqa2_s4_eft_full	14	1	0.401120	0.293888	PASS
dec_gqa2_s4_eft_full	15	1	0.403552	0.295936	PASS
dec_gqa2_s4_eft_full	16	1	0.400608	0.292864	PASS
dec_gqa2_s4_eft_full	17	1	0.400416	0.292640	PASS
dec_gqa2_s4_eft_full	18	1	0.400576	0.293888	PASS
dec_gqa2_s4_eft_full	19	1	0.401568	0.291840	PASS
dec_gqa2_s4_eft_full	2	1	0.400064	0.291840	PASS
dec_gqa2_s4_eft_full	20	1	0.401248	0.292864	PASS
dec_gqa2_s4_eft_full	21	1	0.401568	0.292864	PASS
dec_gqa2_s4_eft_full	22	1	0.402432	0.292864	PASS
dec_gqa2_s4_eft_full	23	1	0.401408	0.293888	PASS
dec_gqa2_s4_eft_full	24	1	0.399616	0.293888	PASS
dec_gqa2_s4_eft_full	3	1	0.400576	0.291968	PASS
dec_gqa2_s4_eft_full	4	1	0.401568	0.292864	PASS
dec_gqa2_s4_eft_full	5	1	0.401568	0.291840	PASS
dec_gqa2_s4_eft_full	6	1	0.401408	0.293600	PASS
dec_gqa2_s4_eft_full	7	1	0.401408	0.292864	PASS
dec_gqa2_s4_eft_full	8	1	0.403456	0.295616	PASS
dec_gqa2_s4_eft_full	9	1	0.400576	0.292864	PASS
dec_gqa2_s4_eft_l1nosync	0	1	0.364544	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	1	1	0.364544	0.293888	MISMATCH
dec_gqa2_s4_eft_l1nosync	10	1	0.363584	0.292096	MISMATCH
dec_gqa2_s4_eft_l1nosync	11	1	0.363520	0.291488	MISMATCH
dec_gqa2_s4_eft_l1nosync	12	1	0.361472	0.292512	MISMATCH
dec_gqa2_s4_eft_l1nosync	13	1	0.361824	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	14	1	0.362432	0.293888	MISMATCH
dec_gqa2_s4_eft_l1nosync	15	1	0.365568	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	16	1	0.360448	0.291840	MISMATCH
dec_gqa2_s4_eft_l1nosync	17	1	0.363808	0.293888	MISMATCH
dec_gqa2_s4_eft_l1nosync	18	1	0.365568	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	19	1	0.366592	0.293856	MISMATCH
dec_gqa2_s4_eft_l1nosync	2	1	0.362496	0.294080	MISMATCH
dec_gqa2_s4_eft_l1nosync	20	1	0.361472	0.291840	MISMATCH
dec_gqa2_s4_eft_l1nosync	21	1	0.363232	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	22	1	0.363328	0.292864	MISMATCH
dec_gqa2_s4_eft_l1nosync	23	1	0.364192	0.293120	MISMATCH
dec_gqa2_s4_eft_l1nosync	24	1	0.361472	0.291840	MISMATCH
dec_gqa2_s4_eft_l1nosync	3	1	0.364544	0.292992	MISMATCH
dec_gqa2_s4_eft_l1nosync	4	1	0.365568	0.293600	MISMATCH
dec_gqa2_s4_eft_l1nosync	5	1	0.365568	0.295968	MISMATCH
dec_gqa2_s4_eft_l1nosync	6	1	0.361472	0.291840	MISMATCH
dec_gqa2_s4_eft_l1nosync	7	1	0.363488	0.293664	MISMATCH
dec_gqa2_s4_eft_l1nosync	8	1	0.363232	0.293888	MISMATCH
dec_gqa2_s4_eft_l1nosync	9	1	0.365568	0.293760	MISMATCH
dec_gqa2_s4_eft_neither	0	1	0.400384	0.238496	MISMATCH
dec_gqa2_s4_eft_neither	1	1	0.400288	0.236544	MISMATCH
dec_gqa2_s4_eft_neither	10	1	0.402208	0.238432	MISMATCH
dec_gqa2_s4_eft_neither	11	1	0.401600	0.236544	MISMATCH
dec_gqa2_s4_eft_neither	12	1	0.400352	0.238272	MISMATCH
dec_gqa2_s4_eft_neither	13	1	0.401408	0.236704	MISMATCH
dec_gqa2_s4_eft_neither	14	1	0.401280	0.238240	MISMATCH
dec_gqa2_s4_eft_neither	15	1	0.402528	0.236480	MISMATCH
dec_gqa2_s4_eft_neither	16	1	0.404608	0.237696	MISMATCH
dec_gqa2_s4_eft_neither	17	1	0.401344	0.236448	MISMATCH
dec_gqa2_s4_eft_neither	18	1	0.403392	0.238432	MISMATCH
dec_gqa2_s4_eft_neither	19	1	0.400576	0.236544	MISMATCH
dec_gqa2_s4_eft_neither	2	1	0.402624	0.237888	MISMATCH
dec_gqa2_s4_eft_neither	20	1	0.400384	0.237536	MISMATCH
dec_gqa2_s4_eft_neither	21	1	0.401408	0.235520	MISMATCH
dec_gqa2_s4_eft_neither	22	1	0.400384	0.235520	MISMATCH
dec_gqa2_s4_eft_neither	23	1	0.401120	0.235584	MISMATCH
dec_gqa2_s4_eft_neither	24	1	0.401280	0.239328	MISMATCH
dec_gqa2_s4_eft_neither	3	1	0.401408	0.238720	MISMATCH
dec_gqa2_s4_eft_neither	4	1	0.401408	0.237568	MISMATCH
dec_gqa2_s4_eft_neither	5	1	0.400608	0.237568	MISMATCH
dec_gqa2_s4_eft_neither	6	1	0.402656	0.237568	MISMATCH
dec_gqa2_s4_eft_neither	7	1	0.399360	0.238240	MISMATCH
dec_gqa2_s4_eft_neither	8	1	0.401568	0.236768	MISMATCH
dec_gqa2_s4_eft_neither	9	1	0.400384	0.236896	MISMATCH
dec_gqa2_s4_eft_nowait	0	1	0.401184	0.276288	MISMATCH
dec_gqa2_s4_eft_nowait	1	1	0.401408	0.276384	MISMATCH
dec_gqa2_s4_eft_nowait	10	1	0.402304	0.276288	MISMATCH
dec_gqa2_s4_eft_nowait	11	1	0.400384	0.274432	MISMATCH
dec_gqa2_s4_eft_nowait	12	1	0.402144	0.277504	MISMATCH
dec_gqa2_s4_eft_nowait	13	1	0.401408	0.275104	MISMATCH
dec_gqa2_s4_eft_nowait	14	1	0.400480	0.277504	MISMATCH
dec_gqa2_s4_eft_nowait	15	1	0.402432	0.276480	MISMATCH
dec_gqa2_s4_eft_nowait	16	1	0.401184	0.275584	MISMATCH
dec_gqa2_s4_eft_nowait	17	1	0.402464	0.276480	MISMATCH
dec_gqa2_s4_eft_nowait	18	1	0.402432	0.278208	MISMATCH
dec_gqa2_s4_eft_nowait	19	1	0.400384	0.277504	MISMATCH
dec_gqa2_s4_eft_nowait	2	1	0.402208	0.278208	MISMATCH
dec_gqa2_s4_eft_nowait	20	1	0.401408	0.276288	MISMATCH
dec_gqa2_s4_eft_nowait	21	1	0.401408	0.276480	MISMATCH
dec_gqa2_s4_eft_nowait	22	1	0.400384	0.275456	MISMATCH
dec_gqa2_s4_eft_nowait	23	1	0.401408	0.276512	MISMATCH
dec_gqa2_s4_eft_nowait	24	1	0.401632	0.276480	MISMATCH
dec_gqa2_s4_eft_nowait	3	1	0.400576	0.276288	MISMATCH
dec_gqa2_s4_eft_nowait	4	1	0.401408	0.276224	MISMATCH
dec_gqa2_s4_eft_nowait	5	1	0.400384	0.276192	MISMATCH
dec_gqa2_s4_eft_nowait	6	1	0.402432	0.277504	MISMATCH
dec_gqa2_s4_eft_nowait	7	1	0.400384	0.275136	MISMATCH
dec_gqa2_s4_eft_nowait	8	1	0.400384	0.276384	MISMATCH
dec_gqa2_s4_eft_nowait	9	1	0.401536	0.275456	MISMATCH
dec_gqa2_s4_rotate_full	0	1	0.403616	0.290816	PASS
dec_gqa2_s4_rotate_full	1	1	0.403648	0.290816	PASS
dec_gqa2_s4_rotate_full	10	1	0.403456	0.291840	PASS
dec_gqa2_s4_rotate_full	11	1	0.403648	0.290816	PASS
dec_gqa2_s4_rotate_full	12	1	0.404480	0.291552	PASS
dec_gqa2_s4_rotate_full	13	1	0.403616	0.291520	PASS
dec_gqa2_s4_rotate_full	14	1	0.404672	0.291680	PASS
dec_gqa2_s4_rotate_full	15	1	0.403136	0.291840	PASS
dec_gqa2_s4_rotate_full	16	1	0.403456	0.291840	PASS
dec_gqa2_s4_rotate_full	17	1	0.405664	0.292672	PASS
dec_gqa2_s4_rotate_full	18	1	0.403456	0.291840	PASS
dec_gqa2_s4_rotate_full	19	1	0.401408	0.290848	PASS
dec_gqa2_s4_rotate_full	2	1	0.403456	0.291744	PASS
dec_gqa2_s4_rotate_full	20	1	0.402656	0.290816	PASS
dec_gqa2_s4_rotate_full	21	1	0.403456	0.289792	PASS
dec_gqa2_s4_rotate_full	22	1	0.402624	0.291776	PASS
dec_gqa2_s4_rotate_full	23	1	0.405152	0.291840	PASS
dec_gqa2_s4_rotate_full	24	1	0.403616	0.290816	PASS
dec_gqa2_s4_rotate_full	3	1	0.403456	0.291840	PASS
dec_gqa2_s4_rotate_full	4	1	0.402080	0.291744	PASS
dec_gqa2_s4_rotate_full	5	1	0.406528	0.291744	PASS
dec_gqa2_s4_rotate_full	6	1	0.403456	0.290816	PASS
dec_gqa2_s4_rotate_full	7	1	0.404416	0.291840	PASS
dec_gqa2_s4_rotate_full	8	1	0.403456	0.291584	PASS
dec_gqa2_s4_rotate_full	9	1	0.402592	0.292736	PASS
dec_gqa2_s4_rotate_l1nosync	0	1	0.366240	0.291520	MISMATCH
dec_gqa2_s4_rotate_l1nosync	1	1	0.363520	0.291552	MISMATCH
dec_gqa2_s4_rotate_l1nosync	10	1	0.362496	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	11	1	0.365568	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	12	1	0.361472	0.291616	MISMATCH
dec_gqa2_s4_rotate_l1nosync	13	1	0.366592	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	14	1	0.364544	0.290976	MISMATCH
dec_gqa2_s4_rotate_l1nosync	15	1	0.363552	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	16	1	0.362496	0.291872	MISMATCH
dec_gqa2_s4_rotate_l1nosync	17	1	0.364544	0.291680	MISMATCH
dec_gqa2_s4_rotate_l1nosync	18	1	0.364544	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	19	1	0.362496	0.290816	MISMATCH
dec_gqa2_s4_rotate_l1nosync	2	1	0.362816	0.290816	MISMATCH
dec_gqa2_s4_rotate_l1nosync	20	1	0.365536	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	21	1	0.363520	0.291520	MISMATCH
dec_gqa2_s4_rotate_l1nosync	22	1	0.365568	0.290816	MISMATCH
dec_gqa2_s4_rotate_l1nosync	23	1	0.367616	0.291616	MISMATCH
dec_gqa2_s4_rotate_l1nosync	24	1	0.363328	0.292864	MISMATCH
dec_gqa2_s4_rotate_l1nosync	3	1	0.364544	0.291584	MISMATCH
dec_gqa2_s4_rotate_l1nosync	4	1	0.362496	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	5	1	0.363520	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	6	1	0.363520	0.291840	MISMATCH
dec_gqa2_s4_rotate_l1nosync	7	1	0.365568	0.292704	MISMATCH
dec_gqa2_s4_rotate_l1nosync	8	1	0.363520	0.292864	MISMATCH
dec_gqa2_s4_rotate_l1nosync	9	1	0.363840	0.289792	MISMATCH
dec_gqa2_s4_rotate_neither	0	1	0.404160	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	1	1	0.403648	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	10	1	0.403648	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	11	1	0.405504	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	12	1	0.403424	0.058304	MISMATCH
dec_gqa2_s4_rotate_neither	13	1	0.403232	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	14	1	0.403616	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	15	1	0.405504	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	16	1	0.402624	0.058176	MISMATCH
dec_gqa2_s4_rotate_neither	17	1	0.405696	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	18	1	0.403648	0.059392	MISMATCH
dec_gqa2_s4_rotate_neither	19	1	0.402432	0.057344	MISMATCH
dec_gqa2_s4_rotate_neither	2	1	0.404384	0.057344	MISMATCH
dec_gqa2_s4_rotate_neither	20	1	0.402624	0.057376	MISMATCH
dec_gqa2_s4_rotate_neither	21	1	0.402592	0.058144	MISMATCH
dec_gqa2_s4_rotate_neither	22	1	0.403456	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	23	1	0.402432	0.057344	MISMATCH
dec_gqa2_s4_rotate_neither	24	1	0.402432	0.057344	MISMATCH
dec_gqa2_s4_rotate_neither	3	1	0.403456	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	4	1	0.403104	0.058208	MISMATCH
dec_gqa2_s4_rotate_neither	5	1	0.405440	0.058272	MISMATCH
dec_gqa2_s4_rotate_neither	6	1	0.402432	0.058304	MISMATCH
dec_gqa2_s4_rotate_neither	7	1	0.403456	0.058368	MISMATCH
dec_gqa2_s4_rotate_neither	8	1	0.401568	0.057344	MISMATCH
dec_gqa2_s4_rotate_neither	9	1	0.403648	0.058368	MISMATCH
dec_gqa2_s4_rotate_nowait	0	1	0.402592	0.060640	MISMATCH
dec_gqa2_s4_rotate_nowait	1	1	0.402432	0.061440	MISMATCH
dec_gqa2_s4_rotate_nowait	10	1	0.402528	0.060480	MISMATCH
dec_gqa2_s4_rotate_nowait	11	1	0.403328	0.061440	MISMATCH
dec_gqa2_s4_rotate_nowait	12	1	0.403456	0.060416	MISMATCH
