stage	name	category	tasks	first_start	last_end	wait_sum	fixed_sum	mainloop_sum	publication_sum
423	l0.s423.proj	gemm	96	3895883.4525424046	3952621.1170158889	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
424	l0.s424.act	swiglu	4	3953856.528816889	3959685.6082203221	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
425	l0.s425.proj	gemm	128	3960921.0200213222	3991551.1143142194	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
426	l0.s426.norm	rmsnorm	4	3992786.5261152196	3998447.0645620958	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
427	l0.s427.proj	gemm	64	3999682.4763630959	4022158.9842402437	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
428	l0.s428.qknorm	rmsnorm	64	4023394.3960412438	4027500.0368505418	112919.56550202043	135072.21539669455	14769.230896353722	0
429	l0.s429.proj	gemm	64	3999682.4763630959	4018196.0753097017	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
430	l0.s430.qknorm	rmsnorm	32	4019431.4871107019	4023434.563816553	56459.782751010214	67536.107698347274	4102.5641378760338	0
431	l0.s431.proj	gemm	64	3999682.4763630959	4018196.0753097017	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
432	l0.s432.rope	rope	64	4027500.0368505418	4028375.2350067422	0	53961.399927894541	2051.2820689380169	0
433	l0.s433.rope	rope	32	4023434.563816553	4024309.7619727533	0	26980.699963947271	1025.6410344690084	0
434	l0.s434.append	kv_append	32	4024309.7619727533	4026252.6782751591	0	26980.699963947271	820.51282757520676	34372.108885464819
435	l0.s435.append	kv_append	32	4019431.4871107019	4023138.7716240766	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
436	l0.s436.attn	attention	64	4028375.2350067422	4032659.3631604491	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
437	l0.s437.proj	gemm	128	4033894.7749614492	4047432.8685615025	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
438	l0.s438.norm	rmsnorm	4	4048668.2803625027	4054328.8188093789	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
439	l0.s439.proj	gemm	96	4055564.230610379	4112301.8950838633	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
440	l0.s440.proj	gemm	96	4055564.230610379	4112301.8950838633	169379.34825303065	251823.91500591685	4922496.1995391399	103116.32665639446
441	l0.s441.act	swiglu	4	4113537.3068848634	4119366.3862882964	7057.4728438762768	4577.7157109947821	7384.6154481787235	4296.5136106831023
442	l0.s442.proj	gemm	128	4120601.7980892966	4151231.8923821938	225839.13100404086	275660.3699188875	3281664.1330260634	137488.43554185927
443	l0.s443.norm	rmsnorm	4	4152467.3041831939	4158127.8426300702	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
444	l0.s444.proj	gemm	64	4159363.2544310703	4181839.7623082181	112919.56550202043	147847.65997427737	1108985.0608902276	68744.217770929637
445	l0.s445.qknorm	rmsnorm	64	4183075.1741092182	4187180.8149185162	112919.56550202043	135072.21539669455	14769.230896353722	0
446	l0.s446.proj	gemm	64	4159363.2544310703	4177876.8533776761	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
447	l0.s447.qknorm	rmsnorm	32	4179112.2651786762	4183115.3418845274	56459.782751010214	67536.107698347274	4102.5641378760338	0
448	l0.s448.proj	gemm	64	4159363.2544310703	4177876.8533776761	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
449	l0.s449.rope	rope	64	4187180.8149185162	4188056.0130747166	0	53961.399927894541	2051.2820689380169	0
450	l0.s450.rope	rope	32	4183115.3418845274	4183990.5400407277	0	26980.699963947271	1025.6410344690084	0
451	l0.s451.append	kv_append	32	4183990.5400407277	4185933.4563431335	0	26980.699963947271	820.51282757520676	34372.108885464819
452	l0.s452.append	kv_append	32	4179112.2651786762	4182819.549692051	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
453	l0.s453.attn	attention	64	4188056.0130747166	4192340.1412284235	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
454	l0.s454.proj	gemm	128	4193575.5530294236	4207113.6466294779	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
455	l0.s455.norm	rmsnorm	4	4208349.058430478	4214009.5968773542	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
456	l0.s456.proj	gemm	96	4215245.0086783543	4271982.6731518386	169379.34825303065	251823.91500591685	4922496.1995390952	103116.32665639446
457	l0.s457.proj	gemm	96	4215245.0086783543	4271982.6731518386	169379.34825303065	251823.91500591685	4922496.1995390952	103116.32665639446
458	l0.s458.act	swiglu	4	4273218.0849528387	4279047.1643562717	7057.4728438762768	4577.7157109947821	7384.6154481768608	4296.5136106831023
459	l0.s459.proj	gemm	128	4280282.5761572719	4310912.6704501705	225839.13100404086	275660.3699188875	3281664.133026123	137488.43554185927
460	l0.s460.norm	rmsnorm	4	4312148.0822511707	4317808.6206980469	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
461	l0.s461.proj	gemm	64	4319044.032499047	4341520.5403761957	112919.56550202043	147847.65997427737	1108985.0608902574	68744.217770929637
462	l0.s462.qknorm	rmsnorm	64	4342755.9521771958	4346861.5929864943	112919.56550202043	135072.21539669455	14769.230896353722	0
463	l0.s463.proj	gemm	64	4319044.032499047	4337557.6314456537	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
464	l0.s464.qknorm	rmsnorm	32	4338793.0432466539	4342796.1199525055	56459.782751010214	67536.107698347274	4102.5641378760338	0
465	l0.s465.proj	gemm	64	4319044.032499047	4337557.6314456537	112919.56550202043	137830.18495944375	865376.36435037851	68744.217770929637
466	l0.s466.rope	rope	64	4346861.5929864943	4347736.7911426956	0	53961.399927894541	2051.2820689678192	0
467	l0.s467.rope	rope	32	4342796.1199525055	4343671.3181087067	0	26980.699963947271	1025.6410344839096	0
468	l0.s468.append	kv_append	32	4343671.3181087067	4345614.234411113	0	26980.699963947271	820.51282757520676	34372.108885464819
469	l0.s469.append	kv_append	32	4338793.0432466539	4342500.3277600296	56459.782751010214	26980.699963947271	820.51282757520676	34372.108885464819
470	l0.s470.attn	attention	64	4347736.7911426956	4352020.9192964034	112919.56550202052	79392.213323094533	11897.435999840498	68744.21777092955
471	l0.s471.proj	gemm	128	4353256.3310974035	4366794.4246974578	225839.13100404086	275660.3699188875	1093888.044342041	137488.43554185927
472	l0.s472.norm	rmsnorm	4	4368029.8364984579	4373690.3749453342	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
473	l0.s473.proj	gemm	96	4374925.7867463343	4431663.4512198186	169379.34825303065	251823.91500591685	4922496.1995390952	103116.32665639446
474	l0.s474.proj	gemm	96	4374925.7867463343	4431663.4512198186	169379.34825303065	251823.91500591685	4922496.1995390952	103116.32665639446
475	l0.s475.act	swiglu	4	4432898.8630208187	4438727.9424242517	7057.4728438762768	4577.7157109947821	7384.6154481768608	4296.5136106831023
476	l0.s476.proj	gemm	128	4439963.3542252518	4470593.4485181505	225839.13100404086	275660.3699188875	3281664.133026123	137488.43554185927
477	l0.s477.norm	rmsnorm	4	4471828.8603191506	4477489.3987660268	7057.4728438762768	8826.6288502193784	2461.5384827256203	4296.5136106831023
478	l0.s478.proj	lm_head	594	4478724.810567027	5129238.2002693322	451678.26200808171	2673856.7538762051	147408034.10363576	0
