group	round	sample	l1_ms	l2_ms	status
dec_mha4_s128_eft_full	23	1	1.070528	0.908768	PASS
dec_mha4_s128_eft_full	24	1	1.066752	0.910816	PASS
dec_mha4_s128_eft_full	3	1	1.067680	0.909728	PASS
dec_mha4_s128_eft_full	4	1	1.068256	0.911776	PASS
dec_mha4_s128_eft_full	5	1	1.067040	0.910144	PASS
dec_mha4_s128_eft_full	6	1	1.067008	0.909920	PASS
dec_mha4_s128_eft_full	7	1	1.067808	0.910080	PASS
dec_mha4_s128_eft_full	8	1	1.065760	0.909312	PASS
dec_mha4_s128_eft_full	9	1	1.066624	0.909632	PASS
dec_mha4_s128_eft_l1nosync	0	1	1.004448	0.909728	MISMATCH
dec_mha4_s128_eft_l1nosync	1	1	1.004224	0.909536	MISMATCH
dec_mha4_s128_eft_l1nosync	10	1	0.999328	0.909536	MISMATCH
dec_mha4_s128_eft_l1nosync	11	1	0.997344	0.908480	MISMATCH
dec_mha4_s128_eft_l1nosync	12	1	1.002656	0.910048	MISMATCH
dec_mha4_s128_eft_l1nosync	13	1	1.003328	0.911616	MISMATCH
dec_mha4_s128_eft_l1nosync	14	1	1.002080	0.910944	MISMATCH
dec_mha4_s128_eft_l1nosync	15	1	1.001056	0.909344	MISMATCH
dec_mha4_s128_eft_l1nosync	16	1	0.999648	0.910304	MISMATCH
dec_mha4_s128_eft_l1nosync	17	1	0.997408	0.909760	MISMATCH
dec_mha4_s128_eft_l1nosync	18	1	1.003552	0.909376	MISMATCH
dec_mha4_s128_eft_l1nosync	19	1	0.999136	0.910624	MISMATCH
dec_mha4_s128_eft_l1nosync	2	1	0.998368	0.910144	MISMATCH
dec_mha4_s128_eft_l1nosync	20	1	1.003008	0.911232	MISMATCH
dec_mha4_s128_eft_l1nosync	21	1	1.002752	0.909248	MISMATCH
dec_mha4_s128_eft_l1nosync	22	1	0.999456	0.910720	MISMATCH
dec_mha4_s128_eft_l1nosync	23	1	1.001216	0.909792	MISMATCH
dec_mha4_s128_eft_l1nosync	24	1	0.999168	0.910528	MISMATCH
dec_mha4_s128_eft_l1nosync	3	1	0.998336	0.910112	MISMATCH
dec_mha4_s128_eft_l1nosync	4	1	1.002336	0.910016	MISMATCH
dec_mha4_s128_eft_l1nosync	5	1	1.004608	0.911136	MISMATCH
dec_mha4_s128_eft_l1nosync	6	1	1.003072	0.909856	MISMATCH
dec_mha4_s128_eft_l1nosync	7	1	1.003072	0.910272	MISMATCH
dec_mha4_s128_eft_l1nosync	8	1	1.001984	0.911392	MISMATCH
dec_mha4_s128_eft_l1nosync	9	1	1.001792	0.910624	MISMATCH
dec_mha4_s128_eft_neither	0	1	1.069568	0.692800	MISMATCH
dec_mha4_s128_eft_neither	1	1	1.066112	0.692384	MISMATCH
dec_mha4_s128_eft_neither	10	1	1.067456	0.692864	MISMATCH
dec_mha4_s128_eft_neither	11	1	1.066592	0.691488	MISMATCH
dec_mha4_s128_eft_neither	12	1	1.066432	0.691936	MISMATCH
dec_mha4_s128_eft_neither	13	1	1.069472	0.692704	MISMATCH
dec_mha4_s128_eft_neither	14	1	1.066944	0.691840	MISMATCH
dec_mha4_s128_eft_neither	15	1	1.066944	0.689984	MISMATCH
dec_mha4_s128_eft_neither	16	1	1.066848	0.692192	MISMATCH
dec_mha4_s128_eft_neither	17	1	1.067168	0.692288	MISMATCH
dec_mha4_s128_eft_neither	18	1	1.066464	0.693568	MISMATCH
dec_mha4_s128_eft_neither	19	1	1.066592	0.692288	MISMATCH
dec_mha4_s128_eft_neither	2	1	1.068000	0.690784	MISMATCH
dec_mha4_s128_eft_neither	20	1	1.066880	0.693728	MISMATCH
dec_mha4_s128_eft_neither	21	1	1.069664	0.692288	MISMATCH
dec_mha4_s128_eft_neither	22	1	1.066176	0.689984	MISMATCH
dec_mha4_s128_eft_neither	23	1	1.068416	0.694048	MISMATCH
dec_mha4_s128_eft_neither	24	1	1.067168	0.692928	MISMATCH
dec_mha4_s128_eft_neither	3	1	1.066208	0.693280	MISMATCH
dec_mha4_s128_eft_neither	4	1	1.065728	0.691360	MISMATCH
dec_mha4_s128_eft_neither	5	1	1.067424	0.693056	MISMATCH
dec_mha4_s128_eft_neither	6	1	1.067520	0.694112	MISMATCH
dec_mha4_s128_eft_neither	7	1	1.069728	0.690880	MISMATCH
dec_mha4_s128_eft_neither	8	1	1.067296	0.693056	MISMATCH
dec_mha4_s128_eft_neither	9	1	1.067008	0.692352	MISMATCH
dec_mha4_s128_eft_nowait	0	1	1.067296	0.799360	MISMATCH
dec_mha4_s128_eft_nowait	1	1	1.067808	0.800320	MISMATCH
dec_mha4_s128_eft_nowait	10	1	1.067936	0.799104	MISMATCH
dec_mha4_s128_eft_nowait	11	1	1.070016	0.799680	MISMATCH
dec_mha4_s128_eft_nowait	12	1	1.067712	0.797120	MISMATCH
dec_mha4_s128_eft_nowait	13	1	1.066336	0.799904	MISMATCH
dec_mha4_s128_eft_nowait	14	1	1.067392	0.802432	MISMATCH
dec_mha4_s128_eft_nowait	15	1	1.066912	0.796576	MISMATCH
dec_mha4_s128_eft_nowait	16	1	1.066784	0.798976	MISMATCH
dec_mha4_s128_eft_nowait	17	1	1.065600	0.800416	MISMATCH
dec_mha4_s128_eft_nowait	18	1	1.070976	0.800608	MISMATCH
dec_mha4_s128_eft_nowait	19	1	1.066464	0.798016	MISMATCH
dec_mha4_s128_eft_nowait	2	1	1.069280	0.799392	MISMATCH
dec_mha4_s128_eft_nowait	20	1	1.068352	0.800128	MISMATCH
dec_mha4_s128_eft_nowait	21	1	1.066656	0.799296	MISMATCH
dec_mha4_s128_eft_nowait	22	1	1.066624	0.800096	MISMATCH
dec_mha4_s128_eft_nowait	23	1	1.066688	0.799776	MISMATCH
dec_mha4_s128_eft_nowait	24	1	1.071168	0.798560	MISMATCH
dec_mha4_s128_eft_nowait	3	1	1.066688	0.799072	MISMATCH
dec_mha4_s128_eft_nowait	4	1	1.066912	0.797344	MISMATCH
dec_mha4_s128_eft_nowait	5	1	1.067808	0.801152	MISMATCH
dec_mha4_s128_eft_nowait	6	1	1.067232	0.799264	MISMATCH
dec_mha4_s128_eft_nowait	7	1	1.067328	0.797376	MISMATCH
dec_mha4_s128_eft_nowait	8	1	1.067552	0.798496	MISMATCH
dec_mha4_s128_eft_nowait	9	1	1.067232	0.798560	MISMATCH
dec_mha4_s128_rotate_full	0	1	1.068448	0.869344	PASS
dec_mha4_s128_rotate_full	1	1	1.067744	0.869024	PASS
dec_mha4_s128_rotate_full	10	1	1.068288	0.868736	PASS
dec_mha4_s128_rotate_full	11	1	1.069056	0.868704	PASS
dec_mha4_s128_rotate_full	12	1	1.066336	0.869120	PASS
dec_mha4_s128_rotate_full	13	1	1.069120	0.869184	PASS
dec_mha4_s128_rotate_full	14	1	1.067296	0.869632	PASS
dec_mha4_s128_rotate_full	15	1	1.067776	0.868448	PASS
dec_mha4_s128_rotate_full	16	1	1.068704	0.869696	PASS
dec_mha4_s128_rotate_full	17	1	1.065760	0.869280	PASS
dec_mha4_s128_rotate_full	18	1	1.069056	0.869792	PASS
dec_mha4_s128_rotate_full	19	1	1.066816	0.868256	PASS
dec_mha4_s128_rotate_full	2	1	1.067456	0.868608	PASS
dec_mha4_s128_rotate_full	20	1	1.068512	0.868128	PASS
dec_mha4_s128_rotate_full	21	1	1.068352	0.868000	PASS
dec_mha4_s128_rotate_full	22	1	1.069312	0.868032	PASS
dec_mha4_s128_rotate_full	23	1	1.067328	0.869344	PASS
dec_mha4_s128_rotate_full	24	1	1.068448	0.869344	PASS
dec_mha4_s128_rotate_full	3	1	1.065376	0.868672	PASS
dec_mha4_s128_rotate_full	4	1	1.067264	0.868960	PASS
dec_mha4_s128_rotate_full	5	1	1.066272	0.868640	PASS
dec_mha4_s128_rotate_full	6	1	1.067392	0.868576	PASS
dec_mha4_s128_rotate_full	7	1	1.067808	0.868864	PASS
dec_mha4_s128_rotate_full	8	1	1.067264	0.868800	PASS
dec_mha4_s128_rotate_full	9	1	1.067552	0.869152	PASS
dec_mha4_s128_rotate_l1nosync	0	1	1.000064	0.870784	MISMATCH
dec_mha4_s128_rotate_l1nosync	1	1	1.003168	0.868960	MISMATCH
dec_mha4_s128_rotate_l1nosync	10	1	0.997824	0.870464	MISMATCH
dec_mha4_s128_rotate_l1nosync	11	1	1.001536	0.869280	MISMATCH
dec_mha4_s128_rotate_l1nosync	12	1	1.001728	0.869056	MISMATCH
dec_mha4_s128_rotate_l1nosync	13	1	0.999680	0.868544	MISMATCH
dec_mha4_s128_rotate_l1nosync	14	1	1.006944	0.870368	MISMATCH
dec_mha4_s128_rotate_l1nosync	15	1	1.000512	0.870976	MISMATCH
dec_mha4_s128_rotate_l1nosync	16	1	1.000768	0.869504	MISMATCH
dec_mha4_s128_rotate_l1nosync	17	1	0.999712	0.868928	MISMATCH
dec_mha4_s128_rotate_l1nosync	18	1	1.001376	0.868224	MISMATCH
dec_mha4_s128_rotate_l1nosync	19	1	1.001024	0.867936	MISMATCH
dec_mha4_s128_rotate_l1nosync	2	1	1.001504	0.868544	MISMATCH
dec_mha4_s128_rotate_l1nosync	20	1	0.996960	0.869536	MISMATCH
dec_mha4_s128_rotate_l1nosync	21	1	1.007776	0.869728	MISMATCH
dec_mha4_s128_rotate_l1nosync	22	1	1.003488	0.868672	MISMATCH
dec_mha4_s128_rotate_l1nosync	23	1	1.002048	0.869792	MISMATCH
dec_mha4_s128_rotate_l1nosync	24	1	1.005056	0.868160	MISMATCH
dec_mha4_s128_rotate_l1nosync	3	1	0.997824	0.868512	MISMATCH
dec_mha4_s128_rotate_l1nosync	4	1	1.000000	0.868640	MISMATCH
dec_mha4_s128_rotate_l1nosync	5	1	1.005568	0.868864	MISMATCH
dec_mha4_s128_rotate_l1nosync	6	1	1.002240	0.869056	MISMATCH
dec_mha4_s128_rotate_l1nosync	7	1	1.001536	0.870208	MISMATCH
dec_mha4_s128_rotate_l1nosync	8	1	1.006176	0.869184	MISMATCH
dec_mha4_s128_rotate_l1nosync	9	1	1.003776	0.869536	MISMATCH
dec_mha4_s128_rotate_neither	0	1	1.066816	0.202176	MISMATCH
dec_mha4_s128_rotate_neither	1	1	1.065792	0.201184	MISMATCH
dec_mha4_s128_rotate_neither	10	1	1.066112	0.202528	MISMATCH
dec_mha4_s128_rotate_neither	11	1	1.067392	0.201376	MISMATCH
dec_mha4_s128_rotate_neither	12	1	1.068832	0.201792	MISMATCH
dec_mha4_s128_rotate_neither	13	1	1.067744	0.201024	MISMATCH
dec_mha4_s128_rotate_neither	14	1	1.069440	0.202176	MISMATCH
dec_mha4_s128_rotate_neither	15	1	1.066912	0.201088	MISMATCH
dec_mha4_s128_rotate_neither	16	1	1.066560	0.200864	MISMATCH
dec_mha4_s128_rotate_neither	17	1	1.068800	0.202016	MISMATCH
dec_mha4_s128_rotate_neither	18	1	1.068224	0.201792	MISMATCH
dec_mha4_s128_rotate_neither	19	1	1.066784	0.201920	MISMATCH
dec_mha4_s128_rotate_neither	2	1	1.067744	0.201728	MISMATCH
dec_mha4_s128_rotate_neither	20	1	1.065184	0.202112	MISMATCH
dec_mha4_s128_rotate_neither	21	1	1.067040	0.202720	MISMATCH
dec_mha4_s128_rotate_neither	22	1	1.067232	0.200736	MISMATCH
dec_mha4_s128_rotate_neither	23	1	1.068448	0.202112	MISMATCH
dec_mha4_s128_rotate_neither	24	1	1.066752	0.202112	MISMATCH
dec_mha4_s128_rotate_neither	3	1	1.065632	0.201376	MISMATCH
dec_mha4_s128_rotate_neither	4	1	1.069888	0.201152	MISMATCH
dec_mha4_s128_rotate_neither	5	1	1.069984	0.201920	MISMATCH
dec_mha4_s128_rotate_neither	6	1	1.069408	0.201696	MISMATCH
dec_mha4_s128_rotate_neither	7	1	1.067168	0.201376	MISMATCH
dec_mha4_s128_rotate_neither	8	1	1.067520	0.201344	MISMATCH
dec_mha4_s128_rotate_neither	9	1	1.067360	0.201216	MISMATCH
dec_mha4_s128_rotate_nowait	0	1	1.067456	0.266656	MISMATCH
dec_mha4_s128_rotate_nowait	1	1	1.065856	0.266496	MISMATCH
dec_mha4_s128_rotate_nowait	10	1	1.067552	0.266208	MISMATCH
dec_mha4_s128_rotate_nowait	11	1	1.066656	0.265664	MISMATCH
dec_mha4_s128_rotate_nowait	12	1	1.068736	0.266784	MISMATCH
dec_mha4_s128_rotate_nowait	13	1	1.068320	0.267328	MISMATCH
dec_mha4_s128_rotate_nowait	14	1	1.067296	0.266304	MISMATCH
dec_mha4_s128_rotate_nowait	15	1	1.066592	0.265856	MISMATCH
dec_mha4_s128_rotate_nowait	16	1	1.068672	0.266144	MISMATCH
dec_mha4_s128_rotate_nowait	17	1	1.066944	0.266080	MISMATCH
dec_mha4_s128_rotate_nowait	18	1	1.066688	0.266176	MISMATCH
dec_mha4_s128_rotate_nowait	19	1	1.068672	0.266048	MISMATCH
dec_mha4_s128_rotate_nowait	2	1	1.067264	0.266176	MISMATCH
dec_mha4_s128_rotate_nowait	20	1	1.067328	0.266144	MISMATCH
dec_mha4_s128_rotate_nowait	21	1	1.068992	0.266016	MISMATCH
dec_mha4_s128_rotate_nowait	22	1	1.066304	0.266144	MISMATCH
dec_mha4_s128_rotate_nowait	23	1	1.066944	0.265888	MISMATCH
dec_mha4_s128_rotate_nowait	24	1	1.069280	0.266560	MISMATCH
dec_mha4_s128_rotate_nowait	3	1	1.067776	0.266240	MISMATCH
dec_mha4_s128_rotate_nowait	4	1	1.067232	0.266176	MISMATCH
dec_mha4_s128_rotate_nowait	5	1	1.068800	0.266592	MISMATCH
dec_mha4_s128_rotate_nowait	6	1	1.068352	0.266368	MISMATCH
dec_mha4_s128_rotate_nowait	7	1	1.067680	0.266208	MISMATCH
dec_mha4_s128_rotate_nowait	8	1	1.067584	0.266464	MISMATCH
dec_mha4_s128_rotate_nowait	9	1	1.067424	0.266464	MISMATCH
dec_mha4_s4_eft_full	0	1	0.677472	0.505760	PASS
dec_mha4_s4_eft_full	1	1	0.677216	0.504128	PASS
dec_mha4_s4_eft_full	10	1	0.675936	0.505824	PASS
dec_mha4_s4_eft_full	11	1	0.677952	0.505088	PASS
dec_mha4_s4_eft_full	12	1	0.676800	0.505344	PASS
dec_mha4_s4_eft_full	13	1	0.675008	0.503328	PASS
dec_mha4_s4_eft_full	14	1	0.677472	0.503680	PASS
dec_mha4_s4_eft_full	15	1	0.675840	0.505152	PASS
dec_mha4_s4_eft_full	16	1	0.676096	0.505472	PASS
dec_mha4_s4_eft_full	17	1	0.675712	0.501440	PASS
dec_mha4_s4_eft_full	18	1	0.675904	0.503360	PASS
dec_mha4_s4_eft_full	19	1	0.677344	0.505152	PASS
dec_mha4_s4_eft_full	2	1	0.677888	0.503552	PASS
dec_mha4_s4_eft_full	20	1	0.675552	0.503584	PASS
dec_mha4_s4_eft_full	21	1	0.677600	0.505952	PASS
dec_mha4_s4_eft_full	22	1	0.676480	0.502912	PASS
dec_mha4_s4_eft_full	23	1	0.675616	0.503360	PASS
dec_mha4_s4_eft_full	24	1	0.675808	0.503936	PASS
dec_mha4_s4_eft_full	3	1	0.677280	0.506592	PASS
dec_mha4_s4_eft_full	4	1	0.675488	0.503680	PASS
dec_mha4_s4_eft_full	5	1	0.676256	0.505792	PASS
dec_mha4_s4_eft_full	6	1	0.676800	0.506112	PASS
dec_mha4_s4_eft_full	7	1	0.674976	0.503456	PASS
dec_mha4_s4_eft_full	8	1	0.675488	0.503232	PASS
dec_mha4_s4_eft_full	9	1	0.677280	0.504128	PASS
dec_mha4_s4_eft_l1nosync	0	1	0.621376	0.495616	MISMATCH
dec_mha4_s4_eft_l1nosync	1	1	0.614304	0.502688	MISMATCH
dec_mha4_s4_eft_l1nosync	10	1	0.615680	0.508896	MISMATCH
dec_mha4_s4_eft_l1nosync	11	1	0.618624	0.501760	MISMATCH
dec_mha4_s4_eft_l1nosync	12	1	0.616384	0.499520	MISMATCH
dec_mha4_s4_eft_l1nosync	13	1	0.616128	0.505120	MISMATCH
dec_mha4_s4_eft_l1nosync	14	1	0.615712	0.509600	MISMATCH
dec_mha4_s4_eft_l1nosync	15	1	0.617760	0.497248	MISMATCH
dec_mha4_s4_eft_l1nosync	16	1	0.616256	0.498816	MISMATCH
dec_mha4_s4_eft_l1nosync	17	1	0.616192	0.505632	MISMATCH
dec_mha4_s4_eft_l1nosync	18	1	0.621888	0.499168	MISMATCH
dec_mha4_s4_eft_l1nosync	19	1	0.617568	0.500608	MISMATCH
dec_mha4_s4_eft_l1nosync	2	1	0.618496	0.500000	MISMATCH
dec_mha4_s4_eft_l1nosync	20	1	0.619424	0.503840	MISMATCH
dec_mha4_s4_eft_l1nosync	21	1	0.620064	0.505536	MISMATCH
dec_mha4_s4_eft_l1nosync	22	1	0.618624	0.498208	MISMATCH
dec_mha4_s4_eft_l1nosync	23	1	0.618176	0.510816	MISMATCH
dec_mha4_s4_eft_l1nosync	24	1	0.618016	0.503680	MISMATCH
dec_mha4_s4_eft_l1nosync	3	1	0.616800	0.509344	MISMATCH
dec_mha4_s4_eft_l1nosync	4	1	0.616128	0.497120	MISMATCH
dec_mha4_s4_eft_l1nosync	5	1	0.618624	0.499392	MISMATCH
dec_mha4_s4_eft_l1nosync	6	1	0.619872	0.507008	MISMATCH
dec_mha4_s4_eft_l1nosync	7	1	0.616288	0.500736	MISMATCH
dec_mha4_s4_eft_l1nosync	8	1	0.620064	0.503552	MISMATCH
dec_mha4_s4_eft_l1nosync	9	1	0.617792	0.509152	MISMATCH
dec_mha4_s4_eft_neither	0	1	0.677472	0.386656	MISMATCH
dec_mha4_s4_eft_neither	1	1	0.675904	0.386880	MISMATCH
dec_mha4_s4_eft_neither	10	1	0.677760	0.386336	MISMATCH
dec_mha4_s4_eft_neither	11	1	0.675744	0.386592	MISMATCH
dec_mha4_s4_eft_neither	12	1	0.675616	0.392640	MISMATCH
dec_mha4_s4_eft_neither	13	1	0.675264	0.385184	MISMATCH
dec_mha4_s4_eft_neither	14	1	0.677696	0.386880	MISMATCH
dec_mha4_s4_eft_neither	15	1	0.677088	0.390048	MISMATCH
dec_mha4_s4_eft_neither	16	1	0.677792	0.386784	MISMATCH
dec_mha4_s4_eft_neither	17	1	0.676224	0.386752	MISMATCH
dec_mha4_s4_eft_neither	18	1	0.677408	0.390144	MISMATCH
dec_mha4_s4_eft_neither	19	1	0.675328	0.386848	MISMATCH
dec_mha4_s4_eft_neither	2	1	0.676160	0.386944	MISMATCH
dec_mha4_s4_eft_neither	20	1	0.678016	0.388736	MISMATCH
dec_mha4_s4_eft_neither	21	1	0.675712	0.389696	MISMATCH
dec_mha4_s4_eft_neither	22	1	0.675520	0.388544	MISMATCH
dec_mha4_s4_eft_neither	23	1	0.677600	0.386720	MISMATCH
dec_mha4_s4_eft_neither	24	1	0.677216	0.392384	MISMATCH
dec_mha4_s4_eft_neither	3	1	0.675424	0.388704	MISMATCH
dec_mha4_s4_eft_neither	4	1	0.675456	0.385056	MISMATCH
dec_mha4_s4_eft_neither	5	1	0.675680	0.388832	MISMATCH
dec_mha4_s4_eft_neither	6	1	0.677056	0.386400	MISMATCH
dec_mha4_s4_eft_neither	7	1	0.676384	0.386560	MISMATCH
dec_mha4_s4_eft_neither	8	1	0.677376	0.386560	MISMATCH
dec_mha4_s4_eft_neither	9	1	0.677152	0.387328	MISMATCH
dec_mha4_s4_eft_nowait	0	1	0.677632	0.469440	MISMATCH
dec_mha4_s4_eft_nowait	1	1	0.675584	0.466240	MISMATCH
dec_mha4_s4_eft_nowait	10	1	0.676800	0.469184	MISMATCH
dec_mha4_s4_eft_nowait	11	1	0.676224	0.470976	MISMATCH
dec_mha4_s4_eft_nowait	12	1	0.676928	0.468768	MISMATCH
dec_mha4_s4_eft_nowait	13	1	0.675840	0.467040	MISMATCH
dec_mha4_s4_eft_nowait	14	1	0.675936	0.470752	MISMATCH
dec_mha4_s4_eft_nowait	15	1	0.677472	0.468640	MISMATCH
dec_mha4_s4_eft_nowait	16	1	0.675456	0.467968	MISMATCH
dec_mha4_s4_eft_nowait	17	1	0.675392	0.470624	MISMATCH
dec_mha4_s4_eft_nowait	18	1	0.676928	0.466688	MISMATCH
dec_mha4_s4_eft_nowait	19	1	0.676800	0.470304	MISMATCH
dec_mha4_s4_eft_nowait	2	1	0.677312	0.468384	MISMATCH
dec_mha4_s4_eft_nowait	20	1	0.677568	0.470176	MISMATCH
dec_mha4_s4_eft_nowait	21	1	0.675520	0.469888	MISMATCH
dec_mha4_s4_eft_nowait	22	1	0.676160	0.469888	MISMATCH
dec_mha4_s4_eft_nowait	23	1	0.677792	0.470752	MISMATCH
dec_mha4_s4_eft_nowait	24	1	0.677184	0.467904	MISMATCH
dec_mha4_s4_eft_nowait	3	1	0.677120	0.470176	MISMATCH
dec_mha4_s4_eft_nowait	4	1	0.676960	0.470496	MISMATCH
dec_mha4_s4_eft_nowait	5	1	0.676128	0.466432	MISMATCH
dec_mha4_s4_eft_nowait	6	1	0.675872	0.466816	MISMATCH
dec_mha4_s4_eft_nowait	7	1	0.678464	0.469184	MISMATCH
dec_mha4_s4_eft_nowait	8	1	0.675296	0.470144	MISMATCH
dec_mha4_s4_eft_nowait	9	1	0.679296	0.471776	MISMATCH
dec_mha4_s4_rotate_full	0	1	0.675552	0.478816	PASS
dec_mha4_s4_rotate_full	1	1	0.675616	0.478272	PASS
dec_mha4_s4_rotate_full	10	1	0.675584	0.477216	PASS
dec_mha4_s4_rotate_full	11	1	0.675264	0.478432	PASS
dec_mha4_s4_rotate_full	12	1	0.675840	0.479136	PASS
dec_mha4_s4_rotate_full	13	1	0.675104	0.478560	PASS
dec_mha4_s4_rotate_full	14	1	0.674784	0.478784	PASS
dec_mha4_s4_rotate_full	15	1	0.675584	0.478784	PASS
dec_mha4_s4_rotate_full	16	1	0.675808	0.477504	PASS
dec_mha4_s4_rotate_full	17	1	0.673600	0.478976	PASS
dec_mha4_s4_rotate_full	18	1	0.674912	0.478528	PASS
dec_mha4_s4_rotate_full	19	1	0.675360	0.478496	PASS
dec_mha4_s4_rotate_full	2	1	0.675712	0.478784	PASS
dec_mha4_s4_rotate_full	20	1	0.675968	0.482656	PASS
dec_mha4_s4_rotate_full	21	1	0.675648	0.479104	PASS
dec_mha4_s4_rotate_full	22	1	0.673600	0.479264	PASS
dec_mha4_s4_rotate_full	23	1	0.675712	0.478688	PASS
dec_mha4_s4_rotate_full	24	1	0.673984	0.478880	PASS
dec_mha4_s4_rotate_full	3	1	0.675808	0.478656	PASS
dec_mha4_s4_rotate_full	4	1	0.674720	0.478496	PASS
dec_mha4_s4_rotate_full	5	1	0.674080	0.478848	PASS
dec_mha4_s4_rotate_full	6	1	0.675488	0.479104	PASS
dec_mha4_s4_rotate_full	7	1	0.677408	0.479072	PASS
dec_mha4_s4_rotate_full	8	1	0.675712	0.478688	PASS
dec_mha4_s4_rotate_full	9	1	0.675584	0.478528	PASS
dec_mha4_s4_rotate_l1nosync	0	1	0.616032	0.479840	MISMATCH
dec_mha4_s4_rotate_l1nosync	1	1	0.616928	0.478464	MISMATCH
dec_mha4_s4_rotate_l1nosync	10	1	0.616256	0.478752	MISMATCH
dec_mha4_s4_rotate_l1nosync	11	1	0.621024	0.479776	MISMATCH
dec_mha4_s4_rotate_l1nosync	12	1	0.617472	0.476928	MISMATCH
dec_mha4_s4_rotate_l1nosync	13	1	0.616768	0.478784	MISMATCH
dec_mha4_s4_rotate_l1nosync	14	1	0.618080	0.479072	MISMATCH
dec_mha4_s4_rotate_l1nosync	15	1	0.618336	0.477472	MISMATCH
dec_mha4_s4_rotate_l1nosync	16	1	0.616416	0.478304	MISMATCH
dec_mha4_s4_rotate_l1nosync	17	1	0.617984	0.478944	MISMATCH
dec_mha4_s4_rotate_l1nosync	18	1	0.619616	0.477024	MISMATCH
dec_mha4_s4_rotate_l1nosync	19	1	0.619936	0.478432	MISMATCH
dec_mha4_s4_rotate_l1nosync	2	1	0.620608	0.479936	MISMATCH
dec_mha4_s4_rotate_l1nosync	20	1	0.620736	0.478720	MISMATCH
dec_mha4_s4_rotate_l1nosync	21	1	0.616384	0.477216	MISMATCH
dec_mha4_s4_rotate_l1nosync	22	1	0.618880	0.479328	MISMATCH
dec_mha4_s4_rotate_l1nosync	23	1	0.617824	0.477152	MISMATCH
dec_mha4_s4_rotate_l1nosync	24	1	0.613824	0.478944	MISMATCH
dec_mha4_s4_rotate_l1nosync	3	1	0.614080	0.479616	MISMATCH
dec_mha4_s4_rotate_l1nosync	4	1	0.619584	0.478688	MISMATCH
dec_mha4_s4_rotate_l1nosync	5	1	0.614016	0.477536	MISMATCH
dec_mha4_s4_rotate_l1nosync	6	1	0.616032	0.479104	MISMATCH
dec_mha4_s4_rotate_l1nosync	7	1	0.620096	0.479232	MISMATCH
dec_mha4_s4_rotate_l1nosync	8	1	0.619968	0.478624	MISMATCH
dec_mha4_s4_rotate_l1nosync	9	1	0.616224	0.476736	MISMATCH
dec_mha4_s4_rotate_neither	0	1	0.675072	0.040832	MISMATCH
dec_mha4_s4_rotate_neither	1	1	0.675552	0.040800	MISMATCH
dec_mha4_s4_rotate_neither	10	1	0.676512	0.041344	MISMATCH
dec_mha4_s4_rotate_neither	11	1	0.675392	0.040736	MISMATCH
dec_mha4_s4_rotate_neither	12	1	0.675616	0.040736	MISMATCH
dec_mha4_s4_rotate_neither	13	1	0.676064	0.041056	MISMATCH
dec_mha4_s4_rotate_neither	14	1	0.675296	0.041056	MISMATCH
dec_mha4_s4_rotate_neither	15	1	0.674848	0.040928	MISMATCH
dec_mha4_s4_rotate_neither	16	1	0.675360	0.041024	MISMATCH
dec_mha4_s4_rotate_neither	17	1	0.675872	0.041376	MISMATCH
dec_mha4_s4_rotate_neither	18	1	0.675872	0.042464	MISMATCH
dec_mha4_s4_rotate_neither	19	1	0.673760	0.041888	MISMATCH
dec_mha4_s4_rotate_neither	2	1	0.676704	0.043648	MISMATCH
dec_mha4_s4_rotate_neither	20	1	0.675840	0.040608	MISMATCH
dec_mha4_s4_rotate_neither	21	1	0.673920	0.040768	MISMATCH
dec_mha4_s4_rotate_neither	22	1	0.673696	0.042080	MISMATCH
dec_mha4_s4_rotate_neither	23	1	0.676896	0.042336	MISMATCH
dec_mha4_s4_rotate_neither	24	1	0.673472	0.041056	MISMATCH
dec_mha4_s4_rotate_neither	3	1	0.676416	0.041472	MISMATCH
dec_mha4_s4_rotate_neither	4	1	0.675328	0.042368	MISMATCH
dec_mha4_s4_rotate_neither	5	1	0.675648	0.040960	MISMATCH
dec_mha4_s4_rotate_neither	6	1	0.675936	0.042752	MISMATCH
dec_mha4_s4_rotate_neither	7	1	0.674080	0.042464	MISMATCH
dec_mha4_s4_rotate_neither	8	1	0.674176	0.042400	MISMATCH
dec_mha4_s4_rotate_neither	9	1	0.674912	0.040864	MISMATCH
dec_mha4_s4_rotate_nowait	0	1	0.673440	0.046016	MISMATCH
dec_mha4_s4_rotate_nowait	1	1	0.673536	0.046080	MISMATCH
dec_mha4_s4_rotate_nowait	10	1	0.675392	0.045216	MISMATCH
dec_mha4_s4_rotate_nowait	11	1	0.675744	0.045152	MISMATCH
dec_mha4_s4_rotate_nowait	12	1	0.675904	0.045472	MISMATCH
dec_mha4_s4_rotate_nowait	13	1	0.676096	0.045184	MISMATCH
dec_mha4_s4_rotate_nowait	14	1	0.675392	0.045248	MISMATCH
dec_mha4_s4_rotate_nowait	15	1	0.673952	0.045152	MISMATCH
dec_mha4_s4_rotate_nowait	16	1	0.674784	0.045888	MISMATCH
dec_mha4_s4_rotate_nowait	17	1	0.675040	0.045184	MISMATCH
dec_mha4_s4_rotate_nowait	18	1	0.674304	0.045472	MISMATCH
dec_mha4_s4_rotate_nowait	19	1	0.675264	0.047136	MISMATCH
