producer	consumer	direction	oracle	coordinate	expected	actual	equal
341	342	1	General	0	16	16	1
341	342	1	General	256	16	16	1
341	342	1	General	511	16	16	1
342	343	0	General	0	128	128	1
342	343	0	General	256	128	128	1
342	343	0	General	511	128	128	1
342	343	1	General	0	128	128	1
342	343	1	General	256	128	128	1
342	343	1	General	511	128	128	1
330	344	0	Unique	0	1	1	1
330	344	0	Unique	64	1	1	1
330	344	0	Unique	127	1	1	1
330	344	1	Unique	0	1	1	1
330	344	1	Unique	64	1	1	1
330	344	1	Unique	127	1	1	1
343	344	0	Unique	0	1	1	1
343	344	0	Unique	256	1	1	1
343	344	0	Unique	511	1	1	1
343	344	1	General	0	4	4	1
343	344	1	General	64	4	4	1
343	344	1	General	127	4	4	1
344	345	0	General	0	16	16	1
344	345	0	General	64	16	16	1
344	345	0	General	127	16	16	1
344	345	1	General	0	128	128	1
344	345	1	General	8	128	128	1
344	345	1	General	15	128	128	1
345	346	0	General	0	2048	2048	1
345	346	0	General	8	2048	2048	1
345	346	0	General	15	2048	2048	1
345	346	1	General	0	16	16	1
345	346	1	General	1024	16	16	1
345	346	1	General	2047	16	16	1
346	347	0	Unique	0	1	1	1
346	347	0	Unique	1024	1	1	1
346	347	0	Unique	2047	1	1	1
346	347	1	General	0	4	4	1
346	347	1	General	256	4	4	1
346	347	1	General	511	4	4	1
345	348	0	General	0	2048	2048	1
345	348	0	General	8	2048	2048	1
345	348	0	General	15	2048	2048	1
345	348	1	General	0	16	16	1
345	348	1	General	1024	16	16	1
345	348	1	General	2047	16	16	1
348	349	0	Unique	0	1	1	1
348	349	0	Unique	1024	1	1	1
348	349	0	Unique	2047	1	1	1
348	349	1	General	0	4	4	1
348	349	1	General	256	4	4	1
348	349	1	General	511	4	4	1
347	350	0	General	0	16	16	1
347	350	0	General	256	16	16	1
347	350	0	General	511	16	16	1
347	350	1	General	0	512	512	1
347	350	1	General	8	512	512	1
347	350	1	General	15	512	512	1
349	350	0	General	0	16	16	1
349	350	0	General	256	16	16	1
349	350	0	General	511	16	16	1
349	350	1	General	0	512	512	1
349	350	1	General	8	512	512	1
349	350	1	General	15	512	512	1
350	351	0	General	0	512	512	1
350	351	0	General	8	512	512	1
350	351	0	General	15	512	512	1
350	351	1	General	0	16	16	1
350	351	1	General	256	16	16	1
350	351	1	General	511	16	16	1
344	352	0	Unique	0	1	1	1
344	352	0	Unique	64	1	1	1
344	352	0	Unique	127	1	1	1
344	352	1	Unique	0	1	1	1
344	352	1	Unique	64	1	1	1
344	352	1	Unique	127	1	1	1
351	352	0	Unique	0	1	1	1
351	352	0	Unique	256	1	1	1
351	352	0	Unique	511	1	1	1
351	352	1	General	0	4	4	1
351	352	1	General	64	4	4	1
351	352	1	General	127	4	4	1
352	353	0	General	0	16	16	1
352	353	0	General	64	16	16	1
352	353	0	General	127	16	16	1
352	353	1	General	0	128	128	1
352	353	1	General	8	128	128	1
352	353	1	General	15	128	128	1
353	354	0	General	0	32064	32064	1
353	354	0	General	8	32064	32064	1
353	354	0	General	15	32064	32064	1
353	354	1	General	0	16	16	1
353	354	1	General	16032	16	16	1
353	354	1	General	32063	16	16	1
354	355	0	Unique	0	1	1	1
354	355	0	Unique	16032	1	1	1
354	355	0	Unique	32063	1	1	1
354	355	1	General	0	4	4	1
354	355	1	General	4008	4	4	1
354	355	1	General	8015	4	4	1
STRUCTURE 1:1 edges=64
STRUCTURE M:N edges=258
STRUCTURE N:1 edges=113
ORACLE_KIND General directions=629
ORACLE_KIND Unique directions=241
ORACLE_SET_EQUAL comparisons=2610 PASS
CONTROL_EFT plan=/root/TileMega/docs/experiments/SOLVER_V2/legacy_r8_domain/llama_s16/eft_queue.tsv nodes=181168
