step	node	stage	worker	sm	chain	task_ns	start_ns	end_ns	stretch	block_ns	edge_to_next
710	13688	19	184	-1	-1	262.8959288	2533700.925	2533963.821	1	0	q
711	13664	19	184	-1	-1	262.8959288	2533184.677	2533700.925	1.963696705	0	q
712	13648	19	184	-1	-1	262.8959288	2532920.592	2533184.677	1.00452435	0	q
713	13616	19	184	-1	-1	262.8959288	2532657.696	2532920.592	1	0	q
714	13592	19	184	-1	-1	262.8959288	2532394.8	2532657.696	1	0	q
715	13568	19	184	-1	-1	262.8959288	2532131.904	2532394.8	1	0	q
716	13544	19	184	-1	-1	262.8959288	2531869.008	2532131.904	1	0	q
717	13520	19	184	-1	-1	262.8959288	2531606.112	2531869.008	1	0	q
718	13496	19	184	-1	-1	262.8959288	2531343.216	2531606.112	1	0	q
719	13472	19	184	-1	-1	262.8959288	2531080.32	2531343.216	1	0	q
720	13448	19	184	-1	-1	262.8959288	2530817.424	2531080.32	1	0	q
721	13424	19	184	-1	-1	262.8959288	2530554.528	2530817.424	1	0	q
722	13400	19	184	-1	-1	262.8959288	2530037.091	2530554.528	1.968221056	0	q
723	13392	19	184	-1	-1	262.8959288	2529520.843	2530037.091	1.963696705	0	q
724	13352	19	184	-1	-1	262.8959288	2529256.758	2529520.843	1.00452435	0	q
725	13328	19	184	-1	-1	262.8959288	2528993.862	2529256.758	1	0	q
726	13304	19	184	-1	-1	262.8959288	2528730.966	2528993.862	1	0	q
727	13280	19	184	-1	-1	262.8959288	2528468.07	2528730.966	1	0	q
728	13256	19	184	-1	-1	262.8959288	2528205.174	2528468.07	1	0	q
729	13232	19	184	-1	-1	262.8959288	2527942.278	2528205.174	1	0	q
730	13208	19	184	-1	-1	262.8959288	2527679.382	2527942.278	1	0	q
731	13184	19	184	-1	-1	262.8959288	2527416.486	2527679.382	1	0	q
732	13160	19	184	-1	-1	262.8959288	2527153.59	2527416.486	1	0	q
733	13136	19	184	-1	-1	262.8959288	2526890.694	2527153.59	1	0	q
734	13112	19	184	-1	-1	262.8959288	2526627.798	2526890.694	1	0	q
735	13088	19	184	-1	-1	262.8959288	2526364.903	2526627.798	1	0	q
736	13064	19	184	-1	-1	262.8959288	2526102.007	2526364.903	1	0	q
737	13040	19	184	-1	-1	262.8959288	2525839.111	2526102.007	1	0	q
738	13016	19	184	-1	-1	262.8959288	2525576.215	2525839.111	1	0	q
739	12992	19	184	-1	-1	262.8959288	2525313.319	2525576.215	1	0	q
740	12968	19	184	-1	-1	262.8959288	2525050.423	2525313.319	1	0	q
741	12944	19	184	-1	-1	262.8959288	2524534.175	2525050.423	1.963696705	0	q
742	12920	19	184	-1	-1	262.8959288	2524270.09	2524534.175	1.00452435	0	q
743	12896	19	184	-1	-1	262.8959288	2524007.194	2524270.09	1	0	q
744	12880	19	184	-1	-1	262.8959288	2523744.298	2524007.194	1	0	q
745	12848	19	184	-1	-1	262.8959288	2523481.402	2523744.298	1	0	q
746	12824	19	184	-1	-1	262.8959288	2523218.506	2523481.402	1	0	q
747	12800	19	184	-1	-1	262.8959288	2522955.61	2523218.506	1	0	q
748	12776	19	184	-1	-1	262.8959288	2522692.714	2522955.61	1	0	q
749	12752	19	184	-1	-1	262.8959288	2522429.818	2522692.714	1	0	q
750	12728	19	184	-1	-1	262.8959288	2522166.922	2522429.818	1	0	q
751	12704	19	184	-1	-1	262.8959288	2521745.771	2522166.922	1.601968584	0	q
752	12680	19	184	-1	-1	262.8959288	2521386.589	2521745.771	1.366252471	0	q
753	12656	19	184	-1	-1	262.8959288	2521123.693	2521386.589	1	0	q
754	12632	19	184	-1	-1	262.8959288	2520860.797	2521123.693	1	0	q
755	12624	19	184	-1	-1	262.8959288	2520344.549	2520860.797	1.963696705	0	q
756	12584	19	184	-1	-1	262.8959288	2520080.464	2520344.549	1.00452435	0	q
757	12560	19	184	-1	-1	262.8959288	2519817.568	2520080.464	1	0	q
758	12536	19	184	-1	-1	262.8959288	2519554.672	2519817.568	1	0	q
759	12512	19	184	-1	-1	262.8959288	2519291.776	2519554.672	1	0	q
760	12488	19	184	-1	-1	262.8959288	2519028.88	2519291.776	1	0	q
761	12464	19	184	-1	-1	262.8959288	2518609.572	2519028.88	1.594957038	0	q
762	12440	19	184	-1	-1	262.8959288	2518083.781	2518609.572	2	0	q
763	12416	19	184	-1	-1	262.8959288	2517557.989	2518083.781	2	0	q
764	12392	19	184	-1	-1	262.8959288	2517032.197	2517557.989	2	0	q
765	12368	19	184	-1	-1	262.8959288	2516506.405	2517032.197	2	0	q
766	12344	19	184	-1	-1	262.8959288	2515980.613	2516506.405	2	0	q
767	12320	19	184	-1	-1	262.8959288	2515454.821	2515980.613	2	0	q
768	12296	19	184	-1	-1	262.8959288	2514929.029	2515454.821	2	0	q
769	12272	19	184	-1	-1	262.8959288	2514403.238	2514929.029	2	0	q
770	12248	19	184	-1	-1	262.8959288	2513877.446	2514403.238	2	0	q
771	12224	19	184	-1	-1	262.8959288	2513351.654	2513877.446	2	0	q
772	12200	19	184	-1	-1	262.8959288	2512825.862	2513351.654	2	0	q
773	12176	19	184	-1	-1	262.8959288	2512302.195	2512825.862	1.991916686	1222.46292	h
774	12136	16	176	-1	-1	143253.4663	2367826.266	2511079.732	1	0	q
775	12144	17	176	-1	-1	143253.4663	2224572.8	2367826.266	1	1233.186044	h
776	12081	15	177	-1	-1	3291.27217	2220048.341	2223339.614	1	0	q
777	12049	15	177	-1	-1	3291.27217	2216757.069	2220048.341	1	0	q
778	12017	15	177	-1	-1	3291.27217	2213465.797	2216757.069	1	0	q
779	11985	15	177	-1	-1	3291.27217	2210174.525	2213465.797	1	1232.615963	h
780	11952	14	176	-1	-1	485456.0422	1723485.867	2208941.909	1	1233.408271	h
781	11921	13	177	-1	-1	6546.922632	1715705.536	1722252.458	1	0	q
782	11889	13	177	-1	-1	6546.922632	1709158.613	1715705.536	1	0	q
783	11857	13	177	-1	-1	6546.922632	1702611.691	1709158.613	1	0	q
784	11825	13	177	-1	-1	6546.922632	1696064.768	1702611.691	1	1232.620569	h
785	11792	12	176	-1	-1	143253.4663	1551578.681	1694832.147	1	0	q
786	11760	12	176	-1	-1	143253.4663	1408325.215	1551578.681	1	0	q
787	11728	12	176	-1	-1	143253.4663	1265071.748	1408325.215	1	0	q
788	11696	11	176	-1	-1	143253.4663	1121818.282	1265071.748	1	0	q
789	11664	11	176	-1	-1	143253.4663	978564.8157	1121818.282	1	0	q
790	11632	11	176	-1	-1	143253.4663	835311.3493	978564.8157	1	0	q
791	11600	11	176	-1	-1	143253.4663	692057.883	835311.3493	1	1232.299043	h
792	11569	10	177	-1	-1	3291.27217	687534.3118	690825.584	1	0	q
793	11537	10	177	-1	-1	3291.27217	684243.0396	687534.3118	1	0	q
794	11505	10	177	-1	-1	3291.27217	680951.7675	684243.0396	1	0	q
795	11473	10	177	-1	-1	3291.27217	677660.4953	680951.7675	1	1232.620569	h
796	11440	9	176	-1	-1	143253.4663	533174.4084	676427.8747	1	248381.7453	h
797	8024	8	40	-1	-1	2907.627703	529033.3902	531941.0179	1	0	q
798	8016	8	40	-1	-1	2907.627703	526125.7625	529033.3902	1	0	q
799	8008	8	40	-1	-1	2907.627703	523218.1348	526125.7625	1	0	q
800	8000	8	40	-1	-1	2907.627703	520310.5071	523218.1348	1	0	q
801	7992	8	40	-1	-1	2907.627703	517402.8794	520310.5071	1	0	q
802	7984	8	40	-1	-1	2907.627703	514495.2517	517402.8794	1	0	q
803	7976	8	40	-1	-1	2907.627703	511587.624	514495.2517	1	0	q
804	7968	8	40	-1	-1	2907.627703	508679.9963	511587.624	1	0	q
805	7960	8	40	-1	-1	2907.627703	505772.3686	508679.9963	1	0	q
806	7952	8	40	-1	-1	2907.627703	502864.7409	505772.3686	1	0	q
807	7944	8	40	-1	-1	2907.627703	499957.1132	502864.7409	1	0	q
808	7936	8	40	-1	-1	2907.627703	497049.4855	499957.1132	1	0	q
809	7928	8	40	-1	-1	2907.627703	494141.8578	497049.4855	1	0	q
810	7920	8	40	-1	-1	2907.627703	491234.23	494141.8578	1	0	q
811	7912	8	40	-1	-1	2907.627703	488326.6023	491234.23	1	0	q
812	7904	8	40	-1	-1	2907.627703	485418.9746	488326.6023	1	0	q
813	7896	8	40	-1	-1	2907.627703	482511.3469	485418.9746	1	0	q
814	7888	8	40	-1	-1	2907.627703	479603.7192	482511.3469	1	0	q
815	7880	8	40	-1	-1	2907.627703	476696.0915	479603.7192	1	0	q
816	7872	8	40	-1	-1	2907.627703	473788.4638	476696.0915	1	0	q
817	7864	8	40	-1	-1	2907.627703	470880.8361	473788.4638	1	0	q
818	7856	8	40	-1	-1	2907.627703	467973.2084	470880.8361	1	0	q
819	7848	8	40	-1	-1	2907.627703	465065.5807	467973.2084	1	0	q
820	7840	8	40	-1	-1	2907.627703	462157.953	465065.5807	1	0	q
821	7832	8	40	-1	-1	2907.627703	459250.3253	462157.953	1	0	q
822	7824	8	40	-1	-1	2907.627703	456342.6976	459250.3253	1	0	q
823	7816	8	40	-1	-1	2907.627703	453435.0699	456342.6976	1	0	q
824	7808	8	40	-1	-1	2907.627703	450527.4422	453435.0699	1	0	q
825	7800	8	40	-1	-1	2907.627703	447619.8145	450527.4422	1	0	q
826	7792	8	40	-1	-1	2907.627703	444712.1868	447619.8145	1	0	q
827	7784	8	40	-1	-1	2907.627703	441804.5591	444712.1868	1	0	q
828	7776	8	40	-1	-1	2907.627703	438896.9314	441804.5591	1	0	q
829	7768	8	40	-1	-1	2907.627703	435989.3037	438896.9314	1	0	q
830	7760	8	40	-1	-1	2907.627703	433081.676	435989.3037	1	0	q
831	7752	8	40	-1	-1	2907.627703	430174.0483	433081.676	1	0	q
832	7744	8	40	-1	-1	2907.627703	427266.4206	430174.0483	1	0	q
833	7736	8	40	-1	-1	2907.627703	424358.7929	427266.4206	1	0	q
834	7728	8	40	-1	-1	2907.627703	421451.1652	424358.7929	1	0	q
835	7720	8	40	-1	-1	2907.627703	418543.5375	421451.1652	1	0	q
836	7712	8	40	-1	-1	2907.627703	415635.9098	418543.5375	1	0	q
837	7704	8	40	-1	-1	2907.627703	412728.2821	415635.9098	1	0	q
838	7696	8	40	-1	-1	2907.627703	409820.6544	412728.2821	1	0	q
839	7688	8	40	-1	-1	2907.627703	406913.0266	409820.6544	1	0	q
840	7680	8	40	-1	-1	2907.627703	404005.3989	406913.0266	1	0	q
841	7672	8	40	-1	-1	2907.627703	401097.7712	404005.3989	1	0	q
842	7664	8	40	-1	-1	2907.627703	398190.1435	401097.7712	1	0	q
843	7656	8	40	-1	-1	2907.627703	395282.5158	398190.1435	1	0	q
844	7648	8	40	-1	-1	2907.627703	392374.8881	395282.5158	1	0	q
845	7640	8	40	-1	-1	2907.627703	389467.2604	392374.8881	1	0	q
846	7632	8	40	-1	-1	2907.627703	386559.6327	389467.2604	1	0	q
847	7624	8	40	-1	-1	2907.627703	383652.005	386559.6327	1	0	q
848	7616	8	40	-1	-1	2907.627703	380744.3773	383652.005	1	0	q
849	7608	8	40	-1	-1	2907.627703	377836.7496	380744.3773	1	0	q
850	7600	8	40	-1	-1	2907.627703	374929.1219	377836.7496	1	0	q
851	7592	8	40	-1	-1	2907.627703	372021.4942	374929.1219	1	0	q
852	7584	8	40	-1	-1	2907.627703	369113.8665	372021.4942	1	0	q
853	7576	8	40	-1	-1	2907.627703	366206.2388	369113.8665	1	0	q
854	7568	8	40	-1	-1	2907.627703	363298.6111	366206.2388	1	0	q
855	7560	8	40	-1	-1	2907.627703	360390.9834	363298.6111	1	0	q
856	7552	8	40	-1	-1	2907.627703	357483.3557	360390.9834	1	0	q
857	7544	8	40	-1	-1	2907.627703	351668.1003	357483.3557	2	0	q
858	7536	8	40	-1	-1	2907.627703	345852.8449	351668.1003	2	0	q
859	7528	8	40	-1	-1	2907.627703	340037.5895	345852.8449	2	0	q
860	7520	8	40	-1	-1	2907.627703	334222.3341	340037.5895	2	0	q
861	7512	8	40	-1	-1	2907.627703	328407.0787	334222.3341	2	0	q
862	7504	8	40	-1	-1	2907.627703	322591.8232	328407.0787	2	0	q
863	7496	8	40	-1	-1	2907.627703	316776.5678	322591.8232	2	0	q
864	7488	8	40	-1	-1	2907.627703	310961.3124	316776.5678	2	0	q
865	7480	8	40	-1	-1	2907.627703	305146.057	310961.3124	2	0	q
866	7472	8	40	-1	-1	2907.627703	299330.8016	305146.057	2	0	q
867	7464	8	40	-1	-1	2907.627703	293515.5462	299330.8016	2	0	q
868	7456	8	40	-1	-1	2907.627703	287700.2908	293515.5462	2	0	q
869	7448	8	40	-1	-1	2907.627703	281885.0354	287700.2908	2	0	q
870	7440	8	40	-1	-1	2907.627703	276069.78	281885.0354	2	0	q
871	7432	8	40	-1	-1	2907.627703	270254.5246	276069.78	2	0	q
872	7424	8	40	-1	-1	2907.627703	264439.2692	270254.5246	2	0	q
873	7416	8	40	-1	-1	2907.627703	258624.0138	264439.2692	2	0	q
874	7408	8	40	-1	-1	2907.627703	252808.7584	258624.0138	2	0	q
875	7400	8	40	-1	-1	2907.627703	246993.503	252808.7584	2	0	q
876	7392	8	40	-1	-1	2907.627703	241178.2476	246993.503	2	0	q
877	7384	8	40	-1	-1	2907.627703	235362.9921	241178.2476	2	0	q
878	7376	8	40	-1	-1	2907.627703	229547.7367	235362.9921	2	0	q
879	7368	8	40	-1	-1	2907.627703	223732.4813	229547.7367	2	0	q
880	7360	8	40	-1	-1	2907.627703	217917.2259	223732.4813	2	0	q
881	7352	8	40	-1	-1	2907.627703	212101.9705	217917.2259	2	0	q
882	7344	8	40	-1	-1	2907.627703	206286.7151	212101.9705	2	24204.53601	h
883	5976	6	0	-1	-1	254.5413738	204801.5706	205056.1119	1	0	q
884	5968	6	0	-1	-1	254.5413738	204547.0292	204801.5706	1	0	q
885	5960	6	0	-1	-1	254.5413738	204292.4878	204547.0292	1	0	q
886	5952	6	0	-1	-1	254.5413738	204037.9464	204292.4878	1	0	q
887	5944	6	0	-1	-1	254.5413738	203783.4051	204037.9464	1	0	q
888	5936	6	0	-1	-1	254.5413738	203528.8637	203783.4051	1	0	q
889	5928	6	0	-1	-1	254.5413738	203274.3223	203528.8637	1	0	q
890	5920	6	0	-1	-1	254.5413738	203019.7809	203274.3223	1	0	q
891	5912	6	0	-1	-1	254.5413738	202765.2396	203019.7809	1	0	q
892	5904	6	0	-1	-1	254.5413738	202510.6982	202765.2396	1	0	q
893	5896	6	0	-1	-1	254.5413738	202256.1568	202510.6982	1	0	q
894	5888	6	0	-1	-1	254.5413738	202001.6154	202256.1568	1	0	q
895	5880	6	0	-1	-1	254.5413738	201747.0741	202001.6154	1	0	q
896	5872	6	0	-1	-1	254.5413738	201492.5327	201747.0741	1	0	q
897	5864	6	0	-1	-1	254.5413738	201237.9913	201492.5327	1	0	q
898	5856	6	0	-1	-1	254.5413738	200983.4499	201237.9913	1	0	q
899	5848	6	0	-1	-1	254.5413738	200728.9086	200983.4499	1	0	q
900	5840	6	0	-1	-1	254.5413738	200474.3672	200728.9086	1	0	q
901	5832	6	0	-1	-1	254.5413738	200219.8258	200474.3672	1	0	q
902	5824	6	0	-1	-1	254.5413738	199965.2844	200219.8258	1	0	q
903	5816	6	0	-1	-1	254.5413738	199710.7431	199965.2844	1	0	q
904	5808	6	0	-1	-1	254.5413738	199456.2017	199710.7431	1	0	q
905	5800	6	0	-1	-1	254.5413738	199201.6603	199456.2017	1	0	q
906	5792	6	0	-1	-1	254.5413738	198947.119	199201.6603	1	0	q
907	5784	6	0	-1	-1	254.5413738	198692.5776	198947.119	1	0	q
908	5776	6	0	-1	-1	254.5413738	198438.0362	198692.5776	1	0	q
909	5768	6	0	-1	-1	254.5413738	198183.4948	198438.0362	1	0	q
910	5760	6	0	-1	-1	254.5413738	197928.9535	198183.4948	1	0	q
911	5752	6	0	-1	-1	254.5413738	197674.4121	197928.9535	1	0	q
912	5744	6	0	-1	-1	254.5413738	197419.8707	197674.4121	1	0	q
913	5736	6	0	-1	-1	254.5413738	197165.3293	197419.8707	1	0	q
914	5728	6	0	-1	-1	254.5413738	196910.788	197165.3293	1	0	q
915	5720	6	0	-1	-1	254.5413738	196656.2466	196910.788	1	0	q
916	5712	6	0	-1	-1	254.5413738	196401.7052	196656.2466	1	0	q
917	5704	6	0	-1	-1	254.5413738	196147.1638	196401.7052	1	0	q
918	5696	6	0	-1	-1	254.5413738	195892.6225	196147.1638	1	0	q
919	5688	6	0	-1	-1	254.5413738	195638.0811	195892.6225	1	0	q
920	5680	6	0	-1	-1	254.5413738	195383.5397	195638.0811	1	0	q
921	5672	6	0	-1	-1	254.5413738	195128.9983	195383.5397	1	0	q
922	5664	6	0	-1	-1	254.5413738	194874.457	195128.9983	1	0	q
923	5656	6	0	-1	-1	254.5413738	194619.9156	194874.457	1	0	q
924	5648	6	0	-1	-1	254.5413738	194365.3742	194619.9156	1	0	q
925	5640	6	0	-1	-1	254.5413738	194110.8329	194365.3742	1	0	q
926	5632	6	0	-1	-1	254.5413738	193856.2915	194110.8329	1	0	q
927	5624	6	0	-1	-1	254.5413738	193601.7501	193856.2915	1	0	q
928	5616	6	0	-1	-1	254.5413738	193347.2087	193601.7501	1	0	q
929	5608	6	0	-1	-1	254.5413738	193092.6674	193347.2087	1	0	q
930	5600	6	0	-1	-1	254.5413738	192838.126	193092.6674	1	0	q
931	5592	6	0	-1	-1	254.5413738	192583.5846	192838.126	1	0	q
932	5584	6	0	-1	-1	254.5413738	192329.0432	192583.5846	1	0	q
933	5576	6	0	-1	-1	254.5413738	192074.5019	192329.0432	1	0	q
934	5568	6	0	-1	-1	254.5413738	191819.9605	192074.5019	1	0	q
935	5560	6	0	-1	-1	254.5413738	191565.4191	191819.9605	1	0	q
936	5552	6	0	-1	-1	254.5413738	191310.8777	191565.4191	1	0	q
937	5544	6	0	-1	-1	254.5413738	191056.3364	191310.8777	1	0	q
938	5536	6	0	-1	-1	254.5413738	190801.795	191056.3364	1	0	q
939	5528	6	0	-1	-1	254.5413738	190547.2536	190801.795	1	0	q
940	5520	6	0	-1	-1	254.5413738	190292.7122	190547.2536	1	0	q
941	5512	6	0	-1	-1	254.5413738	190038.1709	190292.7122	1	0	q
942	5504	6	0	-1	-1	254.5413738	189783.6295	190038.1709	1	0	q
943	5496	6	0	-1	-1	254.5413738	189529.0881	189783.6295	1	0	q
944	5488	6	0	-1	-1	254.5413738	189274.5468	189529.0881	1	0	q
945	5480	6	0	-1	-1	254.5413738	189020.0054	189274.5468	1	0	q
946	5472	6	0	-1	-1	254.5413738	188765.464	189020.0054	1	0	q
947	5464	6	0	-1	-1	254.5413738	188510.9226	188765.464	1	0	q
948	5456	6	0	-1	-1	254.5413738	188256.3813	188510.9226	1	0	q
949	5448	6	0	-1	-1	254.5413738	188001.8399	188256.3813	1	0	q
950	5440	6	0	-1	-1	254.5413738	187747.2985	188001.8399	1	0	q
951	5432	6	0	-1	-1	254.5413738	187492.7571	187747.2985	1	0	q
952	5424	6	0	-1	-1	254.5413738	187238.2158	187492.7571	1	0	q
953	5416	6	0	-1	-1	254.5413738	186983.6744	187238.2158	1	0	q
954	5408	6	0	-1	-1	254.5413738	186729.133	186983.6744	1	0	q
955	5400	6	0	-1	-1	254.5413738	186474.5916	186729.133	1	0	q
956	5392	6	0	-1	-1	254.5413738	186220.0503	186474.5916	1	0	q
957	5384	6	0	-1	-1	254.5413738	185965.5089	186220.0503	1	0	q
958	5376	6	0	-1	-1	254.5413738	185710.9675	185965.5089	1	0	q
959	5368	6	0	-1	-1	254.5413738	185456.4261	185710.9675	1	0	q
960	5360	6	0	-1	-1	254.5413738	185201.8848	185456.4261	1	0	q
961	5352	6	0	-1	-1	254.5413738	184947.3434	185201.8848	1	0	q
962	5344	6	0	-1	-1	254.5413738	184692.802	184947.3434	1	0	q
963	5336	6	0	-1	-1	254.5413738	184438.2606	184692.802	1	0	q
964	5328	6	0	-1	-1	254.5413738	184183.7193	184438.2606	1	0	q
965	5320	6	0	-1	-1	254.5413738	183929.1779	184183.7193	1	0	q
966	5312	6	0	-1	-1	254.5413738	183674.6365	183929.1779	1	0	q
967	5304	6	0	-1	-1	254.5413738	183420.0952	183674.6365	1	0	q
968	5296	6	0	-1	-1	254.5413738	183165.5538	183420.0952	1	0	q
969	5288	5	0	-1	-1	262.8959288	182902.6579	183165.5538	1	0	q
970	5280	5	0	-1	-1	262.8959288	182639.7619	182902.6579	1	0	q
971	5272	5	0	-1	-1	262.8959288	182376.866	182639.7619	1	0	q
972	5264	5	0	-1	-1	262.8959288	182113.9701	182376.866	1	0	q
973	5256	5	0	-1	-1	262.8959288	181851.0741	182113.9701	1	0	q
974	5248	5	0	-1	-1	262.8959288	181588.1782	181851.0741	1	0	q
975	5240	5	0	-1	-1	262.8959288	181325.2823	181588.1782	1	0	q
976	5232	5	0	-1	-1	262.8959288	181062.3863	181325.2823	1	0	q
977	5224	5	0	-1	-1	262.8959288	180799.4904	181062.3863	1	0	q
978	5216	5	0	-1	-1	262.8959288	180376.5804	180799.4904	1.608659619	0	q
979	5208	5	0	-1	-1	262.8959288	180019.1572	180376.5804	1.359561437	0	q
980	5200	5	0	-1	-1	262.8959288	179756.2613	180019.1572	1	0	q
981	5192	5	0	-1	-1	262.8959288	179493.3653	179756.2613	1	0	q
982	5184	5	0	-1	-1	262.8959288	179230.4694	179493.3653	1	0	q
983	5176	5	0	-1	-1	262.8959288	178967.5735	179230.4694	1	0	q
984	5168	5	0	-1	-1	262.8959288	178704.6775	178967.5735	1	0	q
985	5160	5	0	-1	-1	262.8959288	178441.7816	178704.6775	1	0	q
986	5152	5	0	-1	-1	262.8959288	178178.8857	178441.7816	1	0	q
987	5144	5	0	-1	-1	262.8959288	177915.9898	178178.8857	1	0	q
988	5136	5	0	-1	-1	262.8959288	177653.0938	177915.9898	1	0	q
989	5128	5	0	-1	-1	262.8959288	177390.1979	177653.0938	1	0	q
990	5120	5	0	-1	-1	262.8959288	177127.302	177390.1979	1	0	q
991	5112	5	0	-1	-1	262.8959288	176864.406	177127.302	1	0	q
992	5104	5	0	-1	-1	262.8959288	176601.5101	176864.406	1	0	q
993	5096	5	0	-1	-1	262.8959288	176338.6142	176601.5101	1	0	q
994	5088	5	0	-1	-1	262.8959288	175915.7041	176338.6142	1.608659619	0	q
995	5080	5	0	-1	-1	262.8959288	175558.281	175915.7041	1.359561437	0	q
996	5072	5	0	-1	-1	262.8959288	175295.385	175558.281	1	0	q
997	5064	5	0	-1	-1	262.8959288	175032.4891	175295.385	1	0	q
998	5056	5	0	-1	-1	262.8959288	174769.5932	175032.4891	1	0	q
999	5048	5	0	-1	-1	262.8959288	174506.6972	174769.5932	1	0	q
1000	5040	5	0	-1	-1	262.8959288	174243.8013	174506.6972	1	0	q
1001	5032	5	0	-1	-1	262.8959288	173980.9054	174243.8013	1	0	q
1002	5024	5	0	-1	-1	262.8959288	173718.0095	173980.9054	1	0	q
1003	5016	5	0	-1	-1	262.8959288	173455.1135	173718.0095	1	0	q
1004	5008	5	0	-1	-1	262.8959288	173192.2176	173455.1135	1	0	q
1005	5000	5	0	-1	-1	262.8959288	172929.3217	173192.2176	1	0	q
1006	4992	5	0	-1	-1	262.8959288	172666.4257	172929.3217	1	0	q
1007	4984	5	0	-1	-1	262.8959288	172403.5298	172666.4257	1	0	q
1008	4976	5	0	-1	-1	262.8959288	172140.6339	172403.5298	1	0	q
1009	4968	5	0	-1	-1	262.8959288	171877.738	172140.6339	1	0	q
1010	4960	5	0	-1	-1	262.8959288	171614.842	171877.738	1	0	q
1011	4952	5	0	-1	-1	262.8959288	171351.9461	171614.842	1	0	q
1012	4944	5	0	-1	-1	262.8959288	171089.0502	171351.9461	1	0	q
1013	4936	5	0	-1	-1	262.8959288	170826.1542	171089.0502	1	0	q
1014	4928	5	0	-1	-1	262.8959288	170563.2583	170826.1542	1	0	q
1015	4920	5	0	-1	-1	262.8959288	170300.3624	170563.2583	1	0	q
1016	4912	5	0	-1	-1	262.8959288	170037.4664	170300.3624	1	0	q
1017	4904	5	0	-1	-1	262.8959288	169774.5705	170037.4664	1	0	q
1018	4896	5	0	-1	-1	262.8959288	169511.6746	169774.5705	1	0	q
1019	4888	5	0	-1	-1	262.8959288	169248.7787	169511.6746	1	0	q
1020	4880	5	0	-1	-1	262.8959288	168985.8827	169248.7787	1	0	q
1021	4872	5	0	-1	-1	262.8959288	168722.9868	168985.8827	1	0	q
1022	4864	5	0	-1	-1	262.8959288	168460.0909	168722.9868	1	0	q
1023	4856	5	0	-1	-1	262.8959288	168197.1949	168460.0909	1	0	q
1024	4848	5	0	-1	-1	262.8959288	167934.299	168197.1949	1	0	q
1025	4840	5	0	-1	-1	262.8959288	167671.4031	167934.299	1	0	q
1026	4832	5	0	-1	-1	262.8959288	167408.5072	167671.4031	1	0	q
1027	4824	5	0	-1	-1	262.8959288	167145.6112	167408.5072	1	0	q
1028	4816	5	0	-1	-1	262.8959288	166882.7153	167145.6112	1	0	q
1029	4808	5	0	-1	-1	262.8959288	166619.8194	166882.7153	1	0	q
1030	4800	5	0	-1	-1	262.8959288	166356.9234	166619.8194	1	0	q
1031	4792	5	0	-1	-1	262.8959288	166094.0275	166356.9234	1	0	q
1032	4784	5	0	-1	-1	262.8959288	165831.1316	166094.0275	1	0	q
1033	4776	5	0	-1	-1	262.8959288	165568.2357	165831.1316	1	0	q
1034	4768	5	0	-1	-1	262.8959288	165305.3397	165568.2357	1	0	q
1035	4760	5	0	-1	-1	262.8959288	165042.4438	165305.3397	1	0	q
1036	4752	5	0	-1	-1	262.8959288	164779.5479	165042.4438	1	0	q
1037	4744	5	0	-1	-1	262.8959288	164516.6519	164779.5479	1	0	q
1038	4736	5	0	-1	-1	262.8959288	164253.756	164516.6519	1	0	q
1039	4728	5	0	-1	-1	262.8959288	163990.8601	164253.756	1	0	q
1040	4720	5	0	-1	-1	262.8959288	163727.9642	163990.8601	1	0	q
1041	4712	5	0	-1	-1	262.8959288	163465.0682	163727.9642	1	0	q
1042	4704	5	0	-1	-1	262.8959288	163202.1723	163465.0682	1	0	q
1043	4696	5	0	-1	-1	262.8959288	162939.2764	163202.1723	1	0	q
1044	4688	5	0	-1	-1	262.8959288	162676.3804	162939.2764	1	0	q
1045	4680	5	0	-1	-1	262.8959288	162413.4845	162676.3804	1	0	q
1046	4672	5	0	-1	-1	262.8959288	162150.5886	162413.4845	1	0	q
1047	4664	5	0	-1	-1	262.8959288	161887.6927	162150.5886	1	0	q
1048	4656	5	0	-1	-1	262.8959288	161624.7967	161887.6927	1	0	q
1049	4648	5	0	-1	-1	262.8959288	161361.9008	161624.7967	1	0	q
1050	4640	5	0	-1	-1	262.8959288	161099.0049	161361.9008	1	0	q
1051	4632	5	0	-1	-1	262.8959288	160836.1089	161099.0049	1	0	q
1052	4624	5	0	-1	-1	262.8959288	160573.213	160836.1089	1	0	q
1053	4616	5	0	-1	-1	262.8959288	160310.3171	160573.213	1	0	q
1054	4608	5	0	-1	-1	262.8959288	160047.4212	160310.3171	1	0	q
1055	4600	5	0	-1	-1	262.8959288	159784.5252	160047.4212	1	0	q
1056	4592	5	0	-1	-1	262.8959288	159521.6293	159784.5252	1	0	q
1057	4584	5	0	-1	-1	262.8959288	159258.7334	159521.6293	1	0	q
1058	4576	5	0	-1	-1	262.8959288	158995.8374	159258.7334	1	0	q
1059	4568	5	0	-1	-1	262.8959288	158732.9415	158995.8374	1	0	q
1060	4560	5	0	-1	-1	262.8959288	158470.0456	158732.9415	1	0	q
1061	4552	5	0	-1	-1	262.8959288	158207.1497	158470.0456	1	0	q
1062	4544	5	0	-1	-1	262.8959288	157944.2537	158207.1497	1	0	q
1063	4536	5	0	-1	-1	262.8959288	157681.3578	157944.2537	1	0	q
