wait_index	producer	group
5993	36	3
5994	39	148
5995	39	149
5996	39	150
5997	39	151
5998	41	0
5999	41	1
6000	41	2
6001	41	3
6002	0	0
6003	0	1
6004	0	2
6005	0	3
6006	11	4294967295
6007	14	0
6008	14	1
6009	14	2
6010	14	3
6011	17	152
6012	17	153
6013	17	154
6014	17	155
6015	19	0
6016	19	1
6017	19	2
6018	19	3
6019	22	0
6020	22	1
6021	22	2
6022	22	3
6023	33	4294967295
6024	36	0
6025	36	1
6026	36	2
6027	36	3
6028	39	152
6029	39	153
6030	39	154
6031	39	155
6032	41	0
6033	41	1
6034	41	2
6035	41	3
6036	0	0
6037	0	1
6038	0	2
6039	0	3
6040	11	4294967295
6041	14	0
6042	14	1
6043	14	2
6044	14	3
6045	17	156
6046	17	157
6047	17	158
6048	17	159
6049	19	0
6050	19	1
6051	19	2
6052	19	3
6053	22	0
6054	22	1
6055	22	2
6056	22	3
6057	33	4294967295
6058	36	0
6059	36	1
6060	36	2
6061	36	3
6062	39	156
6063	39	157
6064	39	158
6065	39	159
6066	41	0
6067	41	1
6068	41	2
6069	41	3
6070	0	0
6071	0	1
6072	0	2
6073	0	3
6074	11	4294967295
6075	14	0
6076	14	1
6077	14	2
6078	14	3
6079	17	160
6080	17	161
6081	17	162
6082	17	163
6083	19	0
6084	19	1
6085	19	2
6086	19	3
6087	22	0
6088	22	1
6089	22	2
6090	22	3
6091	33	4294967295
6092	36	0
6093	36	1
6094	36	2
6095	36	3
6096	39	160
6097	39	161
6098	39	162
6099	39	163
6100	41	0
6101	41	1
6102	41	2
6103	41	3
6104	0	0
6105	0	1
6106	0	2
6107	0	3
6108	11	4294967295
6109	14	0
6110	14	1
6111	14	2
6112	14	3
6113	17	164
6114	17	165
6115	17	166
6116	17	167
6117	19	0
6118	19	1
6119	19	2
6120	19	3
6121	22	0
6122	22	1
6123	22	2
6124	22	3
6125	33	4294967295
6126	36	0
6127	36	1
6128	36	2
6129	36	3
6130	39	164
6131	39	165
6132	39	166
6133	39	167
6134	41	0
6135	41	1
6136	41	2
6137	41	3
6138	0	0
6139	0	1
6140	0	2
6141	0	3
6142	11	4294967295
6143	14	0
6144	14	1
6145	14	2
6146	14	3
6147	17	168
6148	17	169
6149	17	170
6150	17	171
6151	19	0
6152	19	1
6153	19	2
6154	19	3
6155	22	0
6156	22	1
6157	22	2
6158	22	3
6159	33	4294967295
6160	36	0
6161	36	1
6162	36	2
6163	36	3
6164	39	168
6165	39	169
6166	39	170
6167	39	171
6168	41	0
6169	41	1
6170	41	2
6171	41	3
6172	0	0
6173	0	1
6174	0	2
6175	0	3
6176	11	4294967295
6177	14	0
6178	14	1
6179	14	2
6180	14	3
6181	17	172
6182	17	173
6183	17	174
6184	17	175
6185	19	0
6186	19	1
6187	19	2
6188	19	3
6189	22	0
6190	22	1
6191	22	2
6192	22	3
6193	33	4294967295
6194	36	0
6195	36	1
6196	36	2
6197	36	3
6198	39	172
6199	39	173
6200	39	174
6201	39	175
6202	41	0
6203	41	1
6204	41	2
6205	41	3
6206	0	0
6207	0	1
6208	0	2
6209	0	3
6210	11	4294967295
6211	14	0
6212	14	1
6213	14	2
6214	14	3
6215	17	176
6216	17	177
6217	17	178
6218	17	179
6219	19	0
6220	19	1
6221	19	2
6222	19	3
6223	22	0
6224	22	1
6225	22	2
6226	22	3
6227	33	4294967295
6228	36	0
6229	36	1
6230	36	2
6231	36	3
6232	39	176
6233	39	177
6234	39	178
6235	39	179
6236	41	0
6237	41	1
6238	41	2
6239	41	3
6240	0	0
6241	0	1
6242	0	2
6243	0	3
6244	11	4294967295
6245	14	0
6246	14	1
6247	14	2
6248	14	3
6249	17	180
6250	17	181
6251	17	182
6252	17	183
6253	19	0
6254	19	1
6255	19	2
6256	19	3
6257	22	0
6258	22	1
6259	22	2
6260	22	3
6261	33	4294967295
6262	36	0
6263	36	1
6264	36	2
6265	36	3
6266	39	180
6267	39	181
6268	39	182
6269	39	183
6270	41	0
6271	41	1
6272	41	2
6273	41	3
6274	0	0
6275	0	1
6276	0	2
6277	0	3
6278	11	4294967295
6279	14	0
6280	14	1
6281	14	2
6282	14	3
6283	17	184
6284	17	185
6285	17	186
6286	17	187
6287	19	0
6288	19	1
6289	19	2
6290	19	3
6291	22	0
6292	22	1
6293	22	2
6294	22	3
6295	33	4294967295
6296	36	0
6297	36	1
6298	36	2
6299	36	3
6300	39	184
6301	39	185
6302	39	186
6303	39	187
6304	41	0
6305	41	1
6306	41	2
6307	41	3
6308	0	0
6309	0	1
6310	0	2
6311	0	3
6312	11	4294967295
6313	14	0
6314	14	1
6315	14	2
6316	14	3
6317	17	188
6318	17	189
6319	17	190
6320	17	191
6321	19	0
6322	19	1
6323	19	2
6324	19	3
6325	22	0
6326	22	1
6327	22	2
6328	22	3
6329	33	4294967295
6330	36	0
6331	36	1
6332	36	2
6333	36	3
6334	39	188
6335	39	189
6336	39	190
6337	39	191
6338	41	0
6339	41	1
6340	41	2
6341	41	3
6342	0	0
6343	0	1
6344	0	2
6345	0	3
6346	11	4294967295
6347	14	0
6348	14	1
6349	14	2
6350	14	3
6351	17	192
6352	17	193
6353	17	194
6354	17	195
6355	19	0
6356	19	1
6357	19	2
6358	19	3
6359	22	0
6360	22	1
6361	22	2
6362	22	3
6363	33	4294967295
6364	36	0
6365	36	1
6366	36	2
6367	36	3
6368	39	192
6369	39	193
6370	39	194
6371	39	195
6372	41	0
6373	41	1
6374	41	2
6375	41	3
6376	0	0
6377	0	1
6378	0	2
6379	0	3
6380	11	4294967295
6381	14	0
6382	14	1
6383	14	2
6384	14	3
6385	17	196
6386	17	197
6387	17	198
6388	17	199
6389	19	0
6390	19	1
6391	19	2
6392	19	3
6393	22	0
6394	22	1
6395	22	2
6396	22	3
6397	33	4294967295
6398	36	0
6399	36	1
6400	36	2
6401	36	3
6402	39	196
6403	39	197
6404	39	198
6405	39	199
6406	41	0
6407	41	1
6408	41	2
6409	41	3
6410	0	0
6411	0	1
6412	0	2
6413	0	3
6414	11	4294967295
6415	14	0
6416	14	1
6417	14	2
6418	14	3
6419	17	200
6420	17	201
6421	17	202
6422	17	203
6423	19	0
6424	19	1
6425	19	2
6426	19	3
6427	22	0
6428	22	1
6429	22	2
6430	22	3
6431	33	4294967295
6432	36	0
6433	36	1
6434	36	2
6435	36	3
6436	39	200
6437	39	201
6438	39	202
6439	39	203
6440	41	0
6441	41	1
6442	41	2
6443	41	3
6444	0	0
6445	0	1
6446	0	2
6447	0	3
6448	11	4294967295
6449	14	0
6450	14	1
6451	14	2
6452	14	3
6453	17	204
6454	17	205
6455	17	206
6456	17	207
6457	19	0
6458	19	1
6459	19	2
6460	19	3
6461	22	0
6462	22	1
6463	22	2
6464	22	3
6465	33	4294967295
6466	36	0
6467	36	1
6468	36	2
6469	36	3
6470	39	204
6471	39	205
6472	39	206
6473	39	207
6474	41	0
6475	41	1
6476	41	2
6477	41	3
6478	0	0
6479	0	1
6480	0	2
6481	0	3
6482	11	4294967295
6483	14	0
6484	14	1
6485	14	2
6486	14	3
6487	17	208
6488	17	209
6489	17	210
6490	17	211
6491	19	0
6492	19	1
6493	19	2
6494	19	3
6495	22	0
6496	22	1
6497	22	2
6498	22	3
6499	33	4294967295
6500	36	0
6501	36	1
6502	36	2
6503	36	3
6504	39	208
6505	39	209
6506	39	210
6507	39	211
6508	41	0
6509	41	1
6510	41	2
6511	41	3
6512	0	0
6513	0	1
6514	0	2
6515	0	3
6516	11	4294967295
6517	14	0
6518	14	1
6519	14	2
6520	14	3
6521	17	212
6522	17	213
6523	17	214
6524	17	215
6525	19	0
6526	19	1
6527	19	2
6528	19	3
6529	22	0
6530	22	1
6531	22	2
6532	22	3
6533	33	4294967295
6534	36	0
6535	36	1
6536	36	2
6537	36	3
6538	39	212
6539	39	213
6540	39	214
6541	39	215
6542	41	0
6543	41	1
6544	41	2
6545	41	3
6546	0	0
6547	0	1
6548	0	2
6549	0	3
6550	11	4294967295
6551	14	0
6552	14	1
6553	14	2
6554	14	3
6555	17	216
6556	17	217
6557	17	218
6558	17	219
6559	19	0
6560	19	1
6561	19	2
6562	19	3
6563	22	0
6564	22	1
6565	22	2
6566	22	3
6567	33	4294967295
6568	36	0
6569	36	1
6570	36	2
6571	36	3
6572	39	216
6573	39	217
6574	39	218
6575	39	219
6576	41	0
6577	41	1
6578	41	2
6579	41	3
6580	0	0
6581	0	1
6582	0	2
6583	0	3
6584	11	4294967295
6585	14	0
6586	14	1
6587	14	2
6588	14	3
6589	17	220
6590	17	221
6591	17	222
6592	17	223
6593	19	0
6594	19	1
6595	19	2
6596	19	3
6597	22	0
6598	22	1
6599	22	2
6600	22	3
6601	33	4294967295
6602	36	0
6603	36	1
6604	36	2
6605	36	3
6606	39	220
6607	39	221
6608	39	222
6609	39	223
6610	41	0
6611	41	1
6612	41	2
6613	41	3
6614	0	0
6615	0	1
6616	0	2
6617	0	3
6618	11	4294967295
6619	14	0
6620	14	1
6621	14	2
6622	14	3
6623	17	224
6624	17	225
6625	17	226
6626	17	227
6627	19	0
6628	19	1
6629	19	2
6630	19	3
6631	22	0
6632	22	1
6633	22	2
6634	22	3
6635	33	4294967295
6636	36	0
6637	36	1
6638	36	2
6639	36	3
6640	39	224
6641	39	225
6642	39	226
6643	39	227
6644	41	0
6645	41	1
6646	41	2
6647	41	3
6648	0	0
6649	0	1
6650	0	2
6651	0	3
6652	11	4294967295
6653	14	0
6654	14	1
6655	14	2
6656	14	3
6657	17	228
6658	17	229
6659	17	230
6660	17	231
6661	19	0
6662	19	1
6663	19	2
6664	19	3
6665	22	0
6666	22	1
6667	22	2
6668	22	3
6669	33	4294967295
6670	36	0
6671	36	1
6672	36	2
6673	36	3
6674	39	228
6675	39	229
6676	39	230
6677	39	231
6678	41	0
6679	41	1
6680	41	2
6681	41	3
6682	0	0
6683	0	1
6684	0	2
6685	0	3
6686	11	4294967295
6687	14	0
6688	14	1
6689	14	2
6690	14	3
6691	17	232
6692	17	233
6693	17	234
6694	17	235
6695	19	0
6696	19	1
6697	19	2
6698	19	3
6699	22	0
6700	22	1
6701	22	2
6702	22	3
6703	33	4294967295
6704	36	0
6705	36	1
6706	36	2
6707	36	3
6708	39	232
6709	39	233
6710	39	234
6711	39	235
6712	41	0
6713	41	1
6714	41	2
6715	41	3
6716	0	0
6717	0	1
6718	0	2
6719	0	3
6720	11	4294967295
6721	14	0
6722	14	1
6723	14	2
6724	14	3
6725	17	236
6726	17	237
6727	17	238
6728	17	239
6729	19	0
6730	19	1
6731	19	2
6732	19	3
6733	22	0
6734	22	1
6735	22	2
6736	22	3
6737	33	4294967295
6738	36	0
6739	36	1
6740	36	2
6741	36	3
6742	39	236
6743	39	237
6744	39	238
6745	39	239
6746	41	0
6747	41	1
6748	41	2
6749	41	3
6750	0	0
6751	0	1
6752	0	2
6753	0	3
6754	11	4294967295
6755	14	0
6756	14	1
6757	14	2
6758	14	3
6759	17	240
6760	17	241
6761	17	242
6762	17	243
6763	19	0
6764	19	1
6765	19	2
6766	19	3
6767	22	0
6768	22	1
6769	22	2
6770	22	3
6771	33	4294967295
6772	36	0
6773	36	1
6774	36	2
6775	36	3
6776	39	240
6777	39	241
6778	39	242
6779	39	243
6780	41	0
6781	41	1
6782	41	2
6783	41	3
6784	0	0
6785	0	1
6786	0	2
6787	0	3
6788	11	4294967295
6789	14	0
6790	14	1
6791	14	2
6792	14	3
6793	17	244
6794	17	245
6795	17	246
6796	17	247
6797	19	0
6798	19	1
6799	19	2
6800	19	3
6801	22	0
6802	22	1
6803	22	2
6804	22	3
6805	33	4294967295
6806	36	0
6807	36	1
6808	36	2
6809	36	3
6810	39	244
6811	39	245
6812	39	246
6813	39	247
6814	41	0
6815	41	1
6816	41	2
6817	41	3
6818	0	0
6819	0	1
6820	0	2
6821	0	3
6822	11	4294967295
6823	14	0
6824	14	1
6825	14	2
6826	14	3
6827	17	248
6828	17	249
6829	17	250
6830	17	251
6831	19	0
6832	19	1
6833	19	2
6834	19	3
6835	22	0
6836	22	1
6837	22	2
6838	22	3
6839	33	4294967295
6840	36	0
6841	36	1
6842	36	2
6843	36	3
6844	39	248
6845	39	249
6846	39	250
6847	39	251
6848	41	0
6849	41	1
6850	41	2
6851	41	3
6852	0	0
6853	0	1
6854	0	2
6855	0	3
6856	11	4294967295
6857	14	0
6858	14	1
6859	14	2
6860	14	3
6861	17	252
6862	17	253
6863	17	254
6864	19	0
6865	19	1
6866	19	2
6867	19	3
6868	22	0
6869	22	1
6870	22	2
6871	22	3
6872	33	4294967295
6873	36	0
6874	36	1
6875	36	2
6876	36	3
6877	39	252
6878	39	253
6879	39	254
6880	41	0
6881	41	1
6882	41	2
6883	41	3
