model	variant	arm	seq	past	round	pass	l1_ms	l2_ms	l05_ms	reg	ctas_per_sm	grid	block	task_smem	occupancy_smem	static_smem	regs_per_sm	smem_per_sm	threads_per_sm	l1_reg	l05_reg	l1_ctas	l2_ctas	min_blocks	warp_size	l05_spill_stores	l05_spill_loads	l1_spill_stores	l1_spill_loads	l2_spill_stores	l2_spill_loads	f40_ctas	f40_binding	variant_stages	task_refs	waits	max_worker_task_refs	cold	warmup	repeat	execution_index
mha4	base	full	4	3	48	1	0.726976	0.802816	0.721216	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	398
mha4	base	full	4	3	49	1	0.731232	0.803744	0.720864	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	512	1076	60	0	5	11	399
mha4	base	full	16	3	0	1	0.742400	0.823296	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	400
mha4	base	full	16	3	1	1	0.742272	0.823296	0.737088	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	401
mha4	base	full	16	3	2	1	0.742528	0.823296	0.733920	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	402
mha4	base	full	16	3	3	1	0.743360	0.823264	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	403
mha4	base	full	16	3	4	1	0.742400	0.822272	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	404
mha4	base	full	16	3	5	1	0.743168	0.821248	0.733024	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	405
mha4	base	full	16	3	6	1	0.743424	0.825248	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	406
mha4	base	full	16	3	7	1	0.743520	0.821248	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	407
mha4	base	full	16	3	8	1	0.741472	0.824224	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	408
mha4	base	full	16	3	9	1	0.742432	0.818176	0.734592	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	409
mha4	base	full	16	3	10	1	0.741536	0.823296	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	410
mha4	base	full	16	3	11	1	0.742464	0.821248	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	411
mha4	base	full	16	3	12	1	0.742400	0.823296	0.736288	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	412
mha4	base	full	16	3	13	1	0.742400	0.820960	0.733184	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	413
mha4	base	full	16	3	14	1	0.741280	0.822336	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	414
mha4	base	full	16	3	15	1	0.741440	0.821248	0.733184	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	415
mha4	base	full	16	3	16	1	0.742176	0.823296	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	416
mha4	base	full	16	3	17	1	0.742528	0.823168	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	417
mha4	base	full	16	3	18	1	0.740224	0.821248	0.733184	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	418
mha4	base	full	16	3	19	1	0.741472	0.822272	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	419
mha4	base	full	16	3	20	1	0.741248	0.822272	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	420
mha4	base	full	16	3	21	1	0.742496	0.823328	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	421
mha4	base	full	16	3	22	1	0.742368	0.822272	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	422
mha4	base	full	16	3	23	1	0.743360	0.820160	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	423
mha4	base	full	16	3	24	1	0.743424	0.822368	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	424
mha4	base	full	16	3	25	1	0.741472	0.821248	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	425
mha4	base	full	16	3	26	1	0.742400	0.823296	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	426
mha4	base	full	16	3	27	1	0.741440	0.823296	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	427
mha4	base	full	16	3	28	1	0.743424	0.823296	0.736064	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	428
mha4	base	full	16	3	29	1	0.743424	0.824416	0.736000	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	429
mha4	base	full	16	3	30	1	0.742400	0.821248	0.733440	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	430
mha4	base	full	16	3	31	1	0.743136	0.821248	0.735072	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	431
mha4	base	full	16	3	32	1	0.742496	0.822272	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	432
mha4	base	full	16	3	33	1	0.741376	0.822176	0.735584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	433
mha4	base	full	16	3	34	1	0.741216	0.821248	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	434
mha4	base	full	16	3	35	1	0.741184	0.823232	0.733888	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	435
mha4	base	full	16	3	36	1	0.742496	0.821952	0.734048	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	436
mha4	base	full	16	3	37	1	0.741376	0.821248	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	437
mha4	base	full	16	3	38	1	0.741440	0.820032	0.732864	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	438
mha4	base	full	16	3	39	1	0.741504	0.823296	0.735392	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	439
mha4	base	full	16	3	40	1	0.742400	0.823456	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	440
mha4	base	full	16	3	41	1	0.742496	0.823104	0.735552	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	441
mha4	base	full	16	3	42	1	0.740352	0.822144	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	442
mha4	base	full	16	3	43	1	0.739424	0.820064	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	443
mha4	base	full	16	3	44	1	0.739424	0.820000	0.735232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	444
mha4	base	full	16	3	45	1	0.741312	0.820224	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	445
mha4	base	full	16	3	46	1	0.743200	0.823200	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	446
mha4	base	full	16	3	47	1	0.742400	0.823104	0.735584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	447
mha4	base	full	16	3	48	1	0.741376	0.822272	0.733344	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	448
mha4	base	full	16	3	49	1	0.742496	0.822272	0.734208	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	1616	4628	60	0	5	11	449
mha4	base	full	128	3	0	1	1.026880	1.142784	1.019904	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	450
mha4	base	full	128	3	1	1	1.026048	1.140736	1.016992	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	451
mha4	base	full	128	3	2	1	1.027072	1.141760	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	452
mha4	base	full	128	3	3	1	1.026176	1.141760	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	453
mha4	base	full	128	3	4	1	1.025856	1.142656	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	454
mha4	base	full	128	3	5	1	1.025856	1.141728	1.018624	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	455
mha4	base	full	128	3	6	1	1.026880	1.142656	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	456
mha4	base	full	128	3	7	1	1.025024	1.140736	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	457
mha4	base	full	128	3	8	1	1.025088	1.141120	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	458
mha4	base	full	128	3	9	1	1.025024	1.140736	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	459
mha4	base	full	128	3	10	1	1.026048	1.142784	1.018720	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	460
mha4	base	full	128	3	11	1	1.025952	1.140736	1.018016	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	461
mha4	base	full	128	3	12	1	1.025952	1.142784	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	462
mha4	base	full	128	3	13	1	1.025056	1.142784	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	463
mha4	base	full	128	3	14	1	1.026112	1.142784	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	464
mha4	base	full	128	3	15	1	1.025664	1.140032	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	465
mha4	base	full	128	3	16	1	1.025024	1.141600	1.019904	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	466
mha4	base	full	128	3	17	1	1.025088	1.140736	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	467
mha4	base	full	128	3	18	1	1.025152	1.140736	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	468
mha4	base	full	128	3	19	1	1.025056	1.140736	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	469
mha4	base	full	128	3	20	1	1.025120	1.142784	1.019584	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	470
mha4	base	full	128	3	21	1	1.024800	1.140640	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	471
mha4	base	full	128	3	22	1	1.025088	1.141760	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	472
mha4	base	full	128	3	23	1	1.025952	1.141568	1.016768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	473
mha4	base	full	128	3	24	1	1.025024	1.141728	1.017824	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	474
mha4	base	full	128	3	25	1	1.025792	1.140736	1.017696	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	475
mha4	base	full	128	3	26	1	1.025088	1.141536	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	476
mha4	base	full	128	3	27	1	1.024704	1.140512	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	477
mha4	base	full	128	3	28	1	1.024128	1.140928	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	478
mha4	base	full	128	3	29	1	1.024768	1.140960	1.017568	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	479
mha4	base	full	128	3	30	1	1.026016	1.141504	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	480
mha4	base	full	128	3	31	1	1.025152	1.141760	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	481
mha4	base	full	128	3	32	1	1.025088	1.141760	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	482
mha4	base	full	128	3	33	1	1.028768	1.145856	1.031168	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	483
mha4	base	full	128	3	34	1	1.029216	1.146880	1.020736	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	484
mha4	base	full	128	3	35	1	1.130304	1.256448	1.119232	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	485
mha4	base	full	128	3	36	1	1.029120	1.146880	1.024000	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	486
mha4	base	full	128	3	37	1	1.026176	1.140736	1.018752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	487
mha4	base	full	128	3	38	1	1.025760	1.142784	1.017856	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	488
mha4	base	full	128	3	39	1	1.025088	1.140384	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	489
mha4	base	full	128	3	40	1	1.025984	1.140736	1.019872	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	490
mha4	base	full	128	3	41	1	1.025120	1.143808	1.018240	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	491
mha4	base	full	128	3	42	1	1.026144	1.143744	1.017792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	492
mha4	base	full	128	3	43	1	1.025152	1.141888	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	493
mha4	base	full	128	3	44	1	1.025024	1.141760	1.017632	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	494
mha4	base	full	128	3	45	1	1.025024	1.140480	1.016832	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	495
mha4	base	full	128	3	46	1	1.027072	1.141760	1.018880	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	496
mha4	base	full	128	3	47	1	1.026944	1.142784	1.018656	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	497
mha4	base	full	128	3	48	1	1.025088	1.141760	1.015808	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	498
mha4	base	full	128	3	49	1	1.025120	1.141760	1.017824	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	11920	33092	80	0	5	11	499
mha4	base	full	512	3	0	1	3.227648	3.590080	3.233440	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	500
mha4	base	full	512	3	1	1	3.228608	3.587904	3.234560	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	501
mha4	base	full	512	3	2	1	3.226624	3.590080	3.234816	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	502
mha4	base	full	512	3	3	1	3.228320	3.588096	3.234016	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	503
mha4	base	full	512	3	4	1	3.228672	3.589120	3.234848	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	504
mha4	base	full	512	3	5	1	3.228736	3.588352	3.234784	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	505
mha4	base	full	512	3	6	1	3.226720	3.588096	3.234848	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	506
mha4	base	full	512	3	7	1	3.229536	3.590144	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	507
mha4	base	full	512	3	8	1	3.226464	3.588096	3.233600	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	508
mha4	base	full	512	3	9	1	3.227744	3.590144	3.234752	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	509
mha4	base	full	512	3	10	1	3.227552	3.590272	3.232768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	510
mha4	base	full	512	3	11	1	3.229760	3.591136	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	511
mha4	base	full	512	3	12	1	3.229696	3.587072	3.234720	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	512
mha4	base	full	512	3	13	1	3.228672	3.590144	3.233888	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	513
mha4	base	full	512	3	14	1	3.227584	3.589088	3.232768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	514
mha4	base	full	512	3	15	1	3.230528	3.591168	3.234656	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	515
mha4	base	full	512	3	16	1	3.229760	3.589760	3.232768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	516
mha4	base	full	512	3	17	1	3.228672	3.588064	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	517
mha4	base	full	512	3	18	1	3.228384	3.590080	3.235616	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	518
mha4	base	full	512	3	19	1	3.229344	3.590144	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	519
mha4	base	full	512	3	20	1	3.228736	3.589984	3.232768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	520
mha4	base	full	512	3	21	1	3.229696	3.589216	3.235680	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	521
mha4	base	full	512	3	22	1	3.228736	3.590240	3.234592	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	522
mha4	base	full	512	3	23	1	3.227712	3.589984	3.235840	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	523
mha4	base	full	512	3	24	1	3.230720	3.588256	3.234816	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	524
mha4	base	full	512	3	25	1	3.229760	3.589120	3.232768	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	525
mha4	base	full	512	3	26	1	3.229664	3.589120	3.234144	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	526
mha4	base	full	512	3	27	1	3.228672	3.590144	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	527
mha4	base	full	512	3	28	1	3.227584	3.590144	3.235648	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	528
mha4	base	full	512	3	29	1	3.228640	3.589120	3.234816	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	529
mha4	base	full	512	3	30	1	3.229600	3.590400	3.233792	212	2	256	128	24576	24576	0	65536	102400	1536	210	208	2	2	1	32	0	0	0	0	0	0	2	registers	60	47680	117320	212	0	5	11	530
