tile_m	tile_n	tile_k	stages	split_k	l05_ms	l1_ms	l2_ms	status	l05_hash	smem	ctas_per_sm	grid
256	16	16	3	1	2.162688	2.145120	2.181920	PASS	fd15fa2e89cdb915	52608	1	128
256	16	16	3	2	1.253376	1.220352	1.292640	PASS	74864481ea3a41e4	52608	1	128
256	16	16	3	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	1	2.173952	2.147328	2.193056	PASS	fd15fa2e89cdb915	70144	1	128
256	16	16	4	2	1.263968	1.222656	1.298432	PASS	74864481ea3a41e4	70144	1	128
256	16	16	4	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	1	2.184032	2.145376	2.194432	PASS	fd15fa2e89cdb915	87680	1	128
256	16	16	5	2	1.267712	1.227776	1.301504	PASS	74864481ea3a41e4	87680	1	128
256	16	16	5	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	1	2.226176	2.277536	2.292544	PASS	fd15fa2e89cdb915	70144	1	128
256	16	32	2	2	1.289216	1.298624	1.347456	PASS	74864481ea3a41e4	70144	1	128
256	16	32	2	4	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	16	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	2	1	2.385920	2.352384	2.400960	PASS	fd15fa2e89cdb915	18560	2	256
256	32	8	2	2	1.369152	1.333248	1.399808	PASS	74864481ea3a41e4	18560	2	256
256	32	8	2	4	0.838656	0.739456	0.785408	PASS	7b9a5e82df1403b7	18560	2	256
256	32	8	2	8	0.572032	0.571520	0.601984	PASS	118f8e253b29f694	18560	2	256
256	32	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	3	1	2.366464	2.322656	2.376800	PASS	fd15fa2e89cdb915	27840	2	256
256	32	8	3	2	1.360672	1.323328	1.386432	PASS	74864481ea3a41e4	27840	2	256
256	32	8	3	4	0.822272	0.793600	0.847008	PASS	7b9a5e82df1403b7	27840	2	256
256	32	8	3	8	0.628736	0.594944	0.654336	PASS	118f8e253b29f694	27840	2	256
256	32	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	4	1	2.368512	2.344960	2.376448	PASS	fd15fa2e89cdb915	37120	2	256
256	32	8	4	2	1.363904	1.326784	1.389568	PASS	74864481ea3a41e4	37120	2	256
256	32	8	4	4	0.825184	0.796320	0.848896	PASS	7b9a5e82df1403b7	37120	2	256
256	32	8	4	8	0.624640	0.605184	0.656384	PASS	118f8e253b29f694	37120	2	256
256	32	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	8	5	1	2.372608	2.348032	2.396160	PASS	fd15fa2e89cdb915	46400	2	256
256	32	8	5	2	1.250304	1.225856	1.283072	PASS	74864481ea3a41e4	46400	2	256
256	32	8	5	4	0.832480	0.798720	0.859136	PASS	7b9a5e82df1403b7	46400	2	256
256	32	8	5	8	0.638912	0.611104	0.668672	PASS	118f8e253b29f694	46400	2	256
256	32	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	2	1	2.318336	2.283840	2.341888	PASS	fd15fa2e89cdb915	37120	2	256
256	32	16	2	2	1.343488	1.301760	1.384448	PASS	74864481ea3a41e4	37120	2	256
256	32	16	2	4	0.826368	0.792576	0.851840	PASS	7b9a5e82df1403b7	37120	2	256
256	32	16	2	8	0.644096	0.596992	0.666624	PASS	118f8e253b29f694	37120	2	256
256	32	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	3	1	2.288640	2.279360	2.320384	PASS	fd15fa2e89cdb915	55680	1	128
256	32	16	3	2	1.327072	1.291264	1.369088	PASS	74864481ea3a41e4	55680	1	128
256	32	16	3	4	0.808960	0.771296	0.844800	PASS	7b9a5e82df1403b7	55680	1	128
256	32	16	3	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	4	1	2.307072	2.283648	2.330624	PASS	fd15fa2e89cdb915	74240	1	128
256	32	16	4	2	1.334112	1.304576	1.380352	PASS	74864481ea3a41e4	74240	1	128
256	32	16	4	4	0.815104	0.790528	0.852992	PASS	7b9a5e82df1403b7	74240	1	128
256	32	16	4	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	5	1	2.311136	2.281440	2.334720	PASS	fd15fa2e89cdb915	92800	1	128
256	32	16	5	2	1.344512	1.316672	1.376256	PASS	74864481ea3a41e4	92800	1	128
256	32	16	5	4	0.834560	0.793600	0.854016	PASS	7b9a5e82df1403b7	92800	1	128
256	32	16	5	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	16	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	32	2	1	2.360320	2.374816	2.433856	PASS	fd15fa2e89cdb915	74240	1	128
256	32	32	2	2	1.371136	1.355936	1.425408	PASS	74864481ea3a41e4	74240	1	128
256	32	32	2	4	0.836576	0.801952	0.873472	PASS	7b9a5e82df1403b7	74240	1	128
256	32	32	2	8	nan	nan	nan	RUNFAIL	-	-	-	-
256	32	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	2	1	2.673664	2.643776	2.691072	PASS	fd15fa2e89cdb915	20608	1	128
256	64	8	2	2	1.519616	1.488896	1.548288	PASS	74864481ea3a41e4	20608	1	128
256	64	8	2	4	0.907328	0.869376	0.936960	PASS	7b9a5e82df1403b7	20608	1	128
256	64	8	2	8	0.600064	0.569472	0.631808	PASS	118f8e253b29f694	20608	1	128
256	64	8	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	3	1	2.652160	2.645184	2.735008	PASS	fd15fa2e89cdb915	30912	1	128
256	64	8	3	2	1.507616	1.488896	1.572864	PASS	74864481ea3a41e4	30912	1	128
256	64	8	3	4	0.898048	0.869312	0.946176	PASS	7b9a5e82df1403b7	30912	1	128
256	64	8	3	8	0.608256	0.570560	0.645120	PASS	118f8e253b29f694	30912	1	128
256	64	8	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	4	1	2.665504	2.644096	2.719744	PASS	fd15fa2e89cdb915	41216	1	128
256	64	8	4	2	1.516544	1.487872	1.569792	PASS	74864481ea3a41e4	41216	1	128
256	64	8	4	4	0.912384	0.870592	0.946944	PASS	7b9a5e82df1403b7	41216	1	128
256	64	8	4	8	0.600064	0.569504	0.643072	PASS	118f8e253b29f694	41216	1	128
256	64	8	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	8	5	1	2.668544	2.673664	2.724864	PASS	fd15fa2e89cdb915	51520	1	128
256	64	8	5	2	1.521664	1.497024	1.576960	PASS	74864481ea3a41e4	51520	1	128
256	64	8	5	4	0.910336	0.894784	0.952320	PASS	7b9a5e82df1403b7	51520	1	128
256	64	8	5	8	0.614400	0.574368	0.651296	PASS	118f8e253b29f694	51520	1	128
256	64	8	5	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	2	1	2.599936	2.550784	2.662112	PASS	fd15fa2e89cdb915	41216	1	128
256	64	16	2	2	1.481728	1.439936	1.541120	PASS	74864481ea3a41e4	41216	1	128
256	64	16	2	4	0.892160	0.865280	0.931840	PASS	7b9a5e82df1403b7	41216	1	128
256	64	16	2	8	0.597920	0.572608	0.637760	PASS	118f8e253b29f694	41216	1	128
256	64	16	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	3	1	2.579456	2.544640	2.622432	PASS	fd15fa2e89cdb915	61824	1	128
256	64	16	3	2	1.466368	1.328192	1.390496	PASS	74864481ea3a41e4	61824	1	128
256	64	16	3	4	0.809984	0.797696	0.840608	PASS	7b9a5e82df1403b7	61824	1	128
256	64	16	3	8	0.597920	0.571392	0.633856	PASS	118f8e253b29f694	61824	1	128
256	64	16	3	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	16	4	1	2.599936	2.564096	2.633696	PASS	fd15fa2e89cdb915	82432	1	128
256	64	16	4	2	1.486528	1.456320	1.529856	PASS	74864481ea3a41e4	82432	1	128
256	64	16	4	4	0.896832	0.866304	0.932864	PASS	7b9a5e82df1403b7	82432	1	128
256	64	16	4	8	0.606976	0.570368	0.638976	PASS	118f8e253b29f694	82432	1	128
256	64	16	4	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	64	32	2	1	143.825912	141.328094	141.336578	PASS	fd15fa2e89cdb915	82432	1	128
256	64	32	2	2	73.746429	71.064354	71.088127	PASS	74864481ea3a41e4	82432	1	128
256	64	32	2	4	38.773762	36.154430	36.197376	PASS	7b9a5e82df1403b7	82432	1	128
256	64	32	2	8	22.487040	20.001793	20.042751	PASS	118f8e253b29f694	82432	1	128
256	64	32	2	16	nan	nan	nan	RUNFAIL	-	-	-	-
256	128	8	2	1	3.233760	3.178176	3.135520	PASS	fd15fa2e89cdb915	24704	1	128
256	128	8	2	2	1.963200	1.923072	1.938272	PASS	74864481ea3a41e4	24704	1	128
256	128	8	2	4	1.138560	1.104000	1.136640	PASS	7b9a5e82df1403b7	24704	1	128
256	128	8	2	8	0.730464	0.688320	0.745472	PASS	118f8e253b29f694	24704	1	128
256	128	8	2	16	0.534528	0.514208	0.557248	PASS	472fe4e8596656af	24704	1	128
256	128	8	3	1	3.531840	3.496960	3.502080	PASS	fd15fa2e89cdb915	37056	1	128
256	128	8	3	2	1.954816	1.923200	1.966976	PASS	74864481ea3a41e4	37056	1	128
256	128	8	3	4	1.137376	1.102976	1.159200	PASS	7b9a5e82df1403b7	37056	1	128
256	128	8	3	8	0.734208	0.706560	0.757664	PASS	118f8e253b29f694	37056	1	128
256	128	8	3	16	0.529408	0.522240	0.563968	PASS	472fe4e8596656af	37056	1	128
256	128	8	4	1	3.524608	3.465408	3.492832	PASS	fd15fa2e89cdb915	49408	1	128
256	128	8	4	2	1.957216	1.917696	1.964992	PASS	74864481ea3a41e4	49408	1	128
256	128	8	4	4	1.143616	1.104064	1.161216	PASS	7b9a5e82df1403b7	49408	1	128
256	128	8	4	8	0.734432	0.705696	0.761856	PASS	118f8e253b29f694	49408	1	128
256	128	8	4	16	0.542720	0.504608	0.565248	PASS	472fe4e8596656af	49408	1	128
256	128	8	5	1	3.535616	3.467264	3.493568	PASS	fd15fa2e89cdb915	61760	1	128
256	128	8	5	2	1.967104	1.921024	1.968128	PASS	74864481ea3a41e4	61760	1	128
256	128	8	5	4	1.148832	1.104672	1.163264	PASS	7b9a5e82df1403b7	61760	1	128
256	128	8	5	8	0.741376	0.706720	0.765792	PASS	118f8e253b29f694	61760	1	128
256	128	8	5	16	0.545792	0.508928	0.572416	PASS	472fe4e8596656af	61760	1	128
256	128	16	2	1	3.393536	3.345408	3.490816	PASS	fd15fa2e89cdb915	49408	1	128
256	128	16	2	2	1.890304	1.856256	1.963680	PASS	74864481ea3a41e4	49408	1	128
256	128	16	2	4	1.103744	1.071232	1.158848	PASS	7b9a5e82df1403b7	49408	1	128
256	128	16	2	8	0.714560	0.678624	0.757760	PASS	118f8e253b29f694	49408	1	128
256	128	16	2	16	0.529408	0.484512	0.563200	PASS	472fe4e8596656af	49408	1	128
256	128	16	3	1	3.397696	3.378016	3.331072	PASS	fd15fa2e89cdb915	74112	1	128
256	128	16	3	2	1.900544	1.866752	1.890304	PASS	74864481ea3a41e4	74112	1	128
256	128	16	3	4	1.111040	1.079296	1.121600	PASS	7b9a5e82df1403b7	74112	1	128
256	128	16	3	8	0.722944	0.689056	0.749024	PASS	118f8e253b29f694	74112	1	128
256	128	16	3	16	0.528384	0.490624	0.561152	PASS	472fe4e8596656af	74112	1	128
256	128	16	4	1	3.423168	3.406848	3.414016	PASS	fd15fa2e89cdb915	98816	1	128
256	128	16	4	2	1.910784	1.888096	1.931264	PASS	74864481ea3a41e4	98816	1	128
256	128	16	4	4	1.127424	1.102784	1.151168	PASS	7b9a5e82df1403b7	98816	1	128
256	128	16	4	8	0.738304	0.709632	0.765952	PASS	118f8e253b29f694	98816	1	128
256	128	16	4	16	0.545792	0.512960	0.572416	PASS	472fe4e8596656af	98816	1	128
256	128	32	2	1	263.478271	260.697144	260.700165	PASS	fd15fa2e89cdb915	98816	1	128
256	128	32	2	2	133.776382	130.800705	130.817017	PASS	74864481ea3a41e4	98816	1	128
256	128	32	2	4	68.320259	65.800163	65.826813	PASS	7b9a5e82df1403b7	98816	1	128
256	128	32	2	8	36.336353	33.889278	33.906559	PASS	118f8e253b29f694	98816	1	128
256	128	32	2	16	22.482944	19.884031	19.907583	PASS	472fe4e8596656af	98816	1	128
256	256	8	2	1	20.190912	20.270336	20.282368	PASS	fd15fa2e89cdb915	32896	1	128
256	256	8	2	2	10.368032	10.390752	10.442752	PASS	74864481ea3a41e4	32896	1	128
256	256	8	2	4	5.973280	5.966848	6.022144	PASS	7b9a5e82df1403b7	32896	1	128
256	256	8	2	8	3.286016	3.280896	3.318912	PASS	118f8e253b29f694	32896	1	128
256	256	8	2	16	2.240512	2.215936	2.238464	PASS	472fe4e8596656af	32896	1	128
256	256	8	3	1	22.426945	22.098944	22.167648	PASS	fd15fa2e89cdb915	49344	1	128
256	256	8	3	2	10.492800	10.348544	10.398720	PASS	74864481ea3a41e4	49344	1	128
256	256	8	3	4	6.038528	5.954816	6.007584	PASS	7b9a5e82df1403b7	49344	1	128
256	256	8	3	8	3.330304	3.279136	3.323840	PASS	118f8e253b29f694	49344	1	128
256	256	8	3	16	2.253856	2.250752	2.272576	PASS	472fe4e8596656af	49344	1	128
256	256	8	4	1	21.334017	21.094112	21.257215	PASS	fd15fa2e89cdb915	65792	1	128
256	256	8	4	2	10.953728	10.838016	10.940256	PASS	74864481ea3a41e4	65792	1	128
256	256	8	4	4	6.307840	6.233088	6.314944	PASS	7b9a5e82df1403b7	65792	1	128
256	256	8	4	8	3.489536	3.440640	3.501056	PASS	118f8e253b29f694	65792	1	128
256	256	8	4	16	2.389056	2.374656	2.400096	PASS	472fe4e8596656af	65792	1	128
256	256	8	5	1	21.354496	21.114080	21.253120	PASS	fd15fa2e89cdb915	82240	1	128
256	256	8	5	2	10.964992	10.846432	10.937184	PASS	74864481ea3a41e4	82240	1	128
256	256	8	5	4	5.761088	5.694528	6.324224	PASS	7b9a5e82df1403b7	82240	1	128
256	256	8	5	8	3.505152	3.454240	3.514368	PASS	118f8e253b29f694	82240	1	128
256	256	8	5	16	2.402304	2.381824	2.405376	PASS	472fe4e8596656af	82240	1	128
256	256	16	2	1	508.876801	506.305573	506.301453	PASS	fd15fa2e89cdb915	65792	1	128
256	256	16	2	2	258.386627	253.644806	253.692642	PASS	74864481ea3a41e4	65792	1	128
256	256	16	2	4	129.801208	127.243263	127.311874	PASS	7b9a5e82df1403b7	65792	1	128
256	256	16	2	8	66.513924	64.034492	64.076797	PASS	118f8e253b29f694	65792	1	128
256	256	16	2	16	35.265858	32.799458	32.824192	PASS	472fe4e8596656af	65792	1	128
256	256	16	3	1	508.704956	506.293274	506.212341	PASS	fd15fa2e89cdb915	98688	1	128
256	256	16	3	2	256.220154	253.725693	253.722626	PASS	74864481ea3a41e4	98688	1	128
256	256	16	3	4	129.765091	127.315933	127.354881	PASS	7b9a5e82df1403b7	98688	1	128
256	256	16	3	8	66.558655	64.109505	64.116737	PASS	118f8e253b29f694	98688	1	128
256	256	16	3	16	35.287041	32.794689	32.813759	PASS	472fe4e8596656af	98688	1	128
