cell	cohort	arm	stage	tile_m	tile_n	tile_k	stages	iterations	operand_elements	fixed_ns	loop_body_ns	loop_wait_ns	loop_fixed_ns	samples	dump	fixed_predicted_ns	loop_body_predicted_ns	loop_wait_predicted_ns	loop_fixed_predicted_ns	physical_writes	nominal_writes	physical_stage_bytes	occupancy	latency_ns	base_ns	old_loop_ns	observed_loop_ns	old_fixed_ns	new_loop_ns	new_fixed_ns
real_s128	raw_kloop	selected	59	64	128	16	2	896.0	3072.0	9049.568085335006	292.977329678355	171.99074366282107	41.0034368895311	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	464.968073341176	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	2	64	128	16	2	256.0	3072.0	4760.8076188552695	306.63333373223315	192.64670768849288	154.9544153118175	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	499.28004142072604	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	17	64	128	16	2	256.0	3072.0	4739.919026918999	300.5004393451722	176.08333856717493	80.91338221520746	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	476.58377791234716	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	32	64	128	16	2	256.0	3072.0	4853.649425613677	299.5653993641166	174.10724143397357	51.766431719043425	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	473.6726407980902	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	47	64	128	16	2	256.0	3072.0	4828.375313326027	302.20229644071384	173.98783141697822	57.93040733594373	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	476.19012785769206	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	3	64	128	16	2	256.0	3072.0	5135.694496143243	307.05800234081346	190.61436400193824	58.28828140225847	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	497.67236634275173	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	18	64	128	16	2	256.0	3072.0	4536.096808272209	301.9447282480604	168.61242556480371	41.42071612084669	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	470.55715381286416	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	33	64	128	16	2	256.0	3072.0	4871.369957276365	300.17719171587737	167.75615782289117	55.5306050566216	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	467.93334953876854	4425.018209552643	507.16439461842276	5608.5822688849175
real_s128	raw_kloop	selected	48	64	128	16	2	256.0	3072.0	4741.514607904468	301.3643005193616	167.63830171134362	67.94905965931349	16	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s128/phase/selected/dump	4425.018209552643	398.9548090193516	98.551412617407	76.42413704029377	8192	8192	6144	2.0	187.9944981	398.9548090193516	497.5062216367586	469.00260223070524	4425.018209552643	507.16439461842276	5608.5822688849175
real_s4	raw_kloop	selected	2	32	16	16	2	256.0	768.0	2098.2611813008707	93.47324873138558	152.9762478179893	69.13483247314329	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.44949654937489	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	9	32	16	16	2	256.0	768.0	2294.320625361157	96.5083767762666	155.37271624869624	57.49579792789223	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	251.88109302496284	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	11	32	16	16	2	256.0	768.0	1834.3072709444605	94.39179757137285	151.8441156801208	49.62452079535535	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.23591325149366	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	12	32	16	16	2	256.0	768.0	1768.6618353615809	94.5338898666985	151.04205989960028	46.764411988807645	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.57594976629878	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	14	32	16	16	2	896.0	768.0	2349.6263298984986	95.86858982385931	161.55371894332256	80.49618749057856	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	257.4223087671819	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	17	32	16	16	2	256.0	768.0	2198.6399505708127	93.40664767695057	152.78396053863446	101.47127227938358	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.19060821558503	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	24	32	16	16	2	256.0	768.0	2405.6604636211914	93.86056050686105	151.60861011528772	93.97466085545138	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.46917062214877	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	26	32	16	16	2	256.0	768.0	1857.6322354582708	94.18985858369915	151.79414395473384	50.27960004621022	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.984002538433	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	27	32	16	16	2	256.0	768.0	1788.7517775221254	94.25810802249086	151.12162937039542	46.46483712970718	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.37973739288628	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	29	32	16	16	2	896.0	768.0	2420.6051456277783	95.94190662521308	161.4719226609318	104.58185510890836	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	257.41382928614485	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	32	32	16	16	2	256.0	768.0	2375.335714351062	93.38847600815794	153.53364416556224	133.33997836898342	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.92212017372017	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	39	32	16	16	2	256.0	768.0	2174.9044030932146	94.42602895137375	151.741179385332	58.83305577543041	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.16720833670576	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	42	32	16	16	2	256.0	768.0	1868.4481347737196	94.36415185226778	151.5309356651543	48.95205502978909	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.89508751742207	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	41	32	16	16	2	256.0	768.0	1856.4180116708303	94.55784395756379	151.12845286745147	46.65288687789966	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.68629682501526	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	44	32	16	16	2	896.0	768.0	2500.042981412934	95.53121262483435	161.10437191041137	106.07315029705774	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	256.6355845352457	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	47	32	16	16	2	256.0	768.0	2304.6038254040027	93.69028842916393	153.46214606685228	166.16900062417437	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	247.1524344960162	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	46	32	16	16	2	256.0	768.0	2148.2398635117697	95.74678067532275	153.84274295109145	101.82461052420372	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	249.5895236264142	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	54	32	16	16	2	256.0	768.0	2351.318078272142	94.75339842667069	152.18443412881908	98.36465129510958	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	246.93783255548976	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	57	32	16	16	2	256.0	768.0	1910.307797137175	94.11492345152456	151.60408608861007	51.477966735954624	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.71900954013464	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	56	32	16	16	2	256.0	768.0	1762.4302102717827	94.21807678555393	151.25883903629824	45.41373416148852	896	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	245.47691582185217	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	59	32	16	16	2	896.0	768.0	2558.1571599016424	95.64270984276622	161.50490390452953	107.29778989936258	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	257.14761374729574	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	1	32	16	16	2	256.0	768.0	2197.6359693135582	93.8440132610564	153.6079302178378	73.39130689459115	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	247.4519434788942	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	16	32	16	16	2	256.0	768.0	2270.596743000633	93.88615762024932	153.46441695234873	93.03120676800384	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	247.35057457259805	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	31	32	16	16	2	256.0	768.0	2284.827693810551	94.18417691362993	153.5685530467533	80.81639522546716	256	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	247.75272996038322	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	48	32	16	16	2	256.0	768.0	2154.4939027169266	106.86766213391911	174.20546580051862	43.75770627761596	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	281.0731279344377	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	3	32	16	16	2	256.0	768.0	1812.501096228022	86.48670669441123	170.37120733633662	50.21336022237424	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	256.85791403074785	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	18	32	16	16	2	256.0	768.0	1778.2659059127898	86.98690685608062	166.5541837742199	43.039982283873314	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	253.54109063030052	2083.0222333623688	266.7827100981719	1795.8741804886793
real_s4	raw_kloop	selected	33	32	16	16	2	256.0	768.0	1754.0954413911709	88.77487040687214	167.166822523208	43.43914581584886	64	/root/TileMega/docs/experiments/COSTMODEL/raw_kloop/real_s4/phase/selected/dump	2083.0222333623688	197.8677205551168	98.551412617407	70.57440662893963	64	512	640	2.0	204.12210802	197.8677205551168	296.4191331725238	255.94169293008014	2083.0222333623688	266.7827100981719	1795.8741804886793
gqa2_s128	raw_control_kloop	selected	11	128	128	16	3	32.0	4096.0	5414.01676856181	590.1018633238413	5.919642039300623	62.128538385230115	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	596.0215053631418	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	12	128	128	16	3	32.0	4096.0	5415.808130887986	590.7087098796119	5.927647504393166	78.81145369386738	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	596.636357384005	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	17	128	128	16	3	32.0	4096.0	5551.632291943142	587.020817474599	5.790823311459885	54.395202902974155	2	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	592.8116407860589	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	16	128	128	16	3	32.0	4096.0	5693.409553644135	582.1222934494729	5.8822465729475475	56.14260323767757	4	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	588.0045400224204	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	18	128	128	16	3	32.0	4096.0	5615.675424979778	585.3963473210902	5.7831408348435	42.58095403034568	2	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	591.1794881559337	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	24	128	128	16	3	32.0	4096.0	14478.16594791731	585.8419726466964	5.852437995194199	46.837091899346966	4	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	591.6944106418906	6923.147250822269	613.447703381202	9674.323333662383
gqa2_s128	raw_control_kloop	selected	29	128	128	16	3	64.0	4096.0	13190.315294746615	585.5847962662356	5.862564493038471	56.437346190016896	4	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/gqa2_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	107.3564485	613.447703381202	711.999115998609	591.447360759274	6923.147250822269	613.447703381202	9674.323333662383
